wsi_file_name,tcga_project
TCGA-27-2521-01A-01-BS1,TCGA-GBM
TCGA-27-2521-01A-01-TS1,TCGA-GBM
TCGA-27-2521-01Z-00-DX1,TCGA-GBM
TCGA-19-1390-01A-01-BS1,TCGA-GBM
TCGA-27-1830-01A-01-BS1,TCGA-GBM
TCGA-27-1830-01A-01-TS1,TCGA-GBM
TCGA-27-1830-01Z-00-DX1,TCGA-GBM
TCGA-27-1830-01Z-00-DX2,TCGA-GBM
TCGA-27-1830-01Z-00-DX3,TCGA-GBM
TCGA-32-1970-01A-01-BS1,TCGA-GBM
TCGA-32-1970-01A-01-TS1,TCGA-GBM
TCGA-06-0190-01A-01-BS1,TCGA-GBM
TCGA-06-0190-01Z-00-DX1,TCGA-GBM
TCGA-06-0190-01A-01-BS1,TCGA-GBM
TCGA-06-0190-01Z-00-DX1,TCGA-GBM
TCGA-02-2486-01A-01-BS1,TCGA-GBM
TCGA-02-2486-01A-01-TS1,TCGA-GBM
TCGA-14-0790-01B-01-BS1,TCGA-GBM
TCGA-14-0790-01B-01-TS1,TCGA-GBM
TCGA-14-0789-01A-01-BS1,TCGA-GBM
TCGA-14-0789-01A-01-TS1,TCGA-GBM
TCGA-14-0789-01Z-00-DX1,TCGA-GBM
TCGA-14-0789-01Z-00-DX2,TCGA-GBM
TCGA-14-0789-01Z-00-DX3,TCGA-GBM
TCGA-14-0789-01Z-00-DX4,TCGA-GBM
TCGA-14-0789-01Z-00-DX6,TCGA-GBM
TCGA-14-0789-01Z-00-DX7,TCGA-GBM
TCGA-06-0645-01A-01-BS1,TCGA-GBM
TCGA-76-4926-01B-01-BS1,TCGA-GBM
TCGA-76-4926-01B-01-TS1,TCGA-GBM
TCGA-28-5220-01A-01-BS1,TCGA-GBM
TCGA-28-5220-01A-01-TS1,TCGA-GBM
TCGA-27-1835-01A-01-TS1,TCGA-GBM
TCGA-27-1835-01Z-00-DX1,TCGA-GBM
TCGA-27-1835-01Z-00-DX2,TCGA-GBM
TCGA-19-0957-01C-01-BS1,TCGA-GBM
TCGA-19-0957-02A-01-BS1,TCGA-GBM
TCGA-19-0957-02A-01-TS1,TCGA-GBM
TCGA-28-2509-01A-01-BS1,TCGA-GBM
TCGA-28-2509-01A-01-TS1,TCGA-GBM
TCGA-14-2554-01A-01-BS1,TCGA-GBM
TCGA-14-2554-01A-01-TS1,TCGA-GBM
TCGA-06-2563-01A-01-BS1,TCGA-GBM
TCGA-06-2563-01A-01-TS1,TCGA-GBM
TCGA-27-1837-01A-01-BS1,TCGA-GBM
TCGA-27-1837-01A-01-TS1,TCGA-GBM
TCGA-27-1837-01Z-00-DX1,TCGA-GBM
TCGA-06-6698-01A-01-BS1,TCGA-GBM
TCGA-06-6698-01A-01-TS1,TCGA-GBM
TCGA-27-2528-01A-01-BS1,TCGA-GBM
TCGA-27-2528-01A-01-TS1,TCGA-GBM
TCGA-27-2528-01Z-00-DX1,TCGA-GBM
TCGA-32-1982-01A-01-BS1,TCGA-GBM
TCGA-32-1982-01A-01-TS1,TCGA-GBM
TCGA-06-0686-01A-01-TS1,TCGA-GBM
TCGA-06-5858-01A-01-BS1,TCGA-GBM
TCGA-06-5858-01A-01-TS1,TCGA-GBM
TCGA-06-5858-01Z-00-DX1,TCGA-GBM
TCGA-27-1832-01A-01-TS1,TCGA-GBM
TCGA-27-1832-01Z-00-DX1,TCGA-GBM
TCGA-27-1832-01Z-00-DX2,TCGA-GBM
TCGA-27-1832-01Z-00-DX3,TCGA-GBM
TCGA-27-1832-01Z-00-DX4,TCGA-GBM
TCGA-27-1831-01A-01-BS1,TCGA-GBM
TCGA-27-1831-01A-01-TS1,TCGA-GBM
TCGA-27-1831-01Z-00-DX1,TCGA-GBM
TCGA-27-1831-01Z-00-DX2,TCGA-GBM
TCGA-27-1831-01Z-00-DX3,TCGA-GBM
TCGA-27-1831-01Z-00-DX4,TCGA-GBM
TCGA-12-5299-01A-01-BS1,TCGA-GBM
TCGA-12-5299-01A-02-BS2,TCGA-GBM
TCGA-32-2632-01A-01-TS1,TCGA-GBM
TCGA-06-2569-01A-01-BS1,TCGA-GBM
TCGA-06-2569-01A-01-TS1,TCGA-GBM
TCGA-06-0649-01B-01-BS1,TCGA-GBM
TCGA-06-0649-01B-01-TS1,TCGA-GBM
TCGA-06-0649-01Z-00-DX2,TCGA-GBM
TCGA-28-2510-01A-01-BS1,TCGA-GBM
TCGA-28-2510-01A-01-TS1,TCGA-GBM
TCGA-26-5135-01A-01-BS1,TCGA-GBM
TCGA-26-5135-01A-01-TS1,TCGA-GBM
TCGA-26-5135-01Z-00-DX1,TCGA-GBM
TCGA-28-5213-01A-01-BS1,TCGA-GBM
TCGA-28-5213-01A-01-TS1,TCGA-GBM
TCGA-06-5415-01Z-00-DX1,TCGA-GBM
TCGA-06-5414-01Z-00-DX1,TCGA-GBM
TCGA-06-5410-01Z-00-DX1,TCGA-GBM
TCGA-06-2564-01A-01-BS1,TCGA-GBM
TCGA-06-2564-01A-01-TS1,TCGA-GBM
TCGA-19-5960-01A-01-BS1,TCGA-GBM
TCGA-19-5960-01A-01-TS1,TCGA-GBM
TCGA-19-5960-01Z-00-DX1,TCGA-GBM
TCGA-14-0781-01B-01-TS1,TCGA-GBM
TCGA-06-0878-01Z-00-DX1,TCGA-GBM
TCGA-06-0878-01Z-00-DX2,TCGA-GBM
TCGA-14-0787-01A-01-BS1,TCGA-GBM
TCGA-14-0787-01A-01-TS1,TCGA-GBM
TCGA-14-0787-01Z-00-DX2,TCGA-GBM
TCGA-27-2524-01A-01-BS1,TCGA-GBM
TCGA-27-2524-01A-01-TS1,TCGA-GBM
TCGA-27-2524-01Z-00-DX1,TCGA-GBM
TCGA-06-5408-01Z-00-DX1,TCGA-GBM
TCGA-06-2570-01A-01-BS1,TCGA-GBM
TCGA-06-2570-01A-01-TS1,TCGA-GBM
TCGA-28-5216-01A-01-BS1,TCGA-GBM
TCGA-28-5216-01A-01-TS1,TCGA-GBM
TCGA-76-4929-01A-01-BS1,TCGA-GBM
TCGA-76-4929-01A-01-TS1,TCGA-GBM
TCGA-12-5295-01A-01-BS1,TCGA-GBM
TCGA-12-5295-01A-01-TS1,TCGA-GBM
TCGA-28-5215-01A-01-BS1,TCGA-GBM
TCGA-28-5215-01A-01-TS1,TCGA-GBM
TCGA-06-2559-01A-01-BS1,TCGA-GBM
TCGA-06-2559-01A-01-TS1,TCGA-GBM
TCGA-26-5139-01Z-00-DX1,TCGA-GBM
TCGA-06-0743-01A-01-BS1,TCGA-GBM
TCGA-06-0743-01Z-00-DX1,TCGA-GBM
TCGA-76-4928-01B-01-BS1,TCGA-GBM
TCGA-76-4928-01B-01-TS1,TCGA-GBM
TCGA-14-1825-01A-01-BS1,TCGA-GBM
TCGA-14-1825-01A-01-TS1,TCGA-GBM
TCGA-14-1825-01Z-00-DX1,TCGA-GBM
TCGA-14-1825-01Z-00-DX2,TCGA-GBM
TCGA-14-1825-01Z-00-DX3,TCGA-GBM
TCGA-14-1825-01Z-00-DX4,TCGA-GBM
TCGA-06-5412-01Z-00-DX1,TCGA-GBM
TCGA-12-0821-01A-01-TS1,TCGA-GBM
TCGA-12-0821-01Z-00-DX1,TCGA-GBM
TCGA-12-0821-01Z-00-DX2,TCGA-GBM
TCGA-12-0821-01Z-00-DX3,TCGA-GBM
TCGA-12-0616-01A-01-TS1,TCGA-GBM
TCGA-12-0616-01Z-00-DX1,TCGA-GBM
TCGA-12-0616-01Z-00-DX2,TCGA-GBM
TCGA-12-0616-01Z-00-DX3,TCGA-GBM
TCGA-12-0616-01Z-00-DX4,TCGA-GBM
TCGA-12-0616-01Z-00-DX5,TCGA-GBM
TCGA-12-0616-01Z-00-DX6,TCGA-GBM
TCGA-06-5856-01A-01-BS1,TCGA-GBM
TCGA-06-5856-01A-01-TS1,TCGA-GBM
TCGA-06-5856-01Z-00-DX1,TCGA-GBM
TCGA-14-0817-01A-01-BS1,TCGA-GBM
TCGA-14-0817-01A-01-TS1,TCGA-GBM
TCGA-14-0817-01Z-00-DX1,TCGA-GBM
TCGA-14-0817-01Z-00-DX2,TCGA-GBM
TCGA-14-0817-01Z-00-DX3,TCGA-GBM
TCGA-12-3650-01A-01-BS1,TCGA-GBM
TCGA-12-3650-01A-01-TS1,TCGA-GBM
TCGA-12-3650-01Z-00-DX1,TCGA-GBM
TCGA-12-3650-01Z-00-DX2,TCGA-GBM
TCGA-41-4097-01A-01-BS1,TCGA-GBM
TCGA-41-4097-01A-01-TS1,TCGA-GBM
TCGA-41-4097-01Z-00-DX1,TCGA-GBM
TCGA-14-0871-01A-01-TS1,TCGA-GBM
TCGA-14-0871-01Z-00-DX2,TCGA-GBM
TCGA-14-0871-01Z-00-DX3,TCGA-GBM
TCGA-27-1834-01A-01-BS1,TCGA-GBM
TCGA-27-1834-01A-01-TS1,TCGA-GBM
TCGA-27-1834-01Z-00-DX1,TCGA-GBM
TCGA-27-1834-01Z-00-DX2,TCGA-GBM
TCGA-41-2571-01A-01-BS1,TCGA-GBM
TCGA-41-2571-01A-01-TS1,TCGA-GBM
TCGA-41-2571-01Z-00-DX1,TCGA-GBM
TCGA-76-4931-01A-01-BS1,TCGA-GBM
TCGA-76-4931-01A-01-TS1,TCGA-GBM
TCGA-06-5413-01Z-00-DX1,TCGA-GBM
TCGA-26-5133-01A-01-BS1,TCGA-GBM
TCGA-26-5133-01A-01-TS1,TCGA-GBM
TCGA-26-5133-01Z-00-DX1,TCGA-GBM
TCGA-02-2483-01A-01-TS1,TCGA-GBM
TCGA-06-0158-01A-01-BS1,TCGA-GBM
TCGA-06-0158-01Z-00-DX1,TCGA-GBM
TCGA-41-5651-01A-01-BS1,TCGA-GBM
TCGA-41-5651-01A-01-TS1,TCGA-GBM
TCGA-41-5651-01Z-00-DX1,TCGA-GBM
TCGA-06-2565-01A-01-BS1,TCGA-GBM
TCGA-06-2565-01A-01-TS1,TCGA-GBM
TCGA-06-2558-01A-01-BS1,TCGA-GBM
TCGA-06-2558-01A-01-TS1,TCGA-GBM
TCGA-28-5218-01A-01-BS1,TCGA-GBM
TCGA-28-5218-01A-01-TS1,TCGA-GBM
TCGA-32-1980-01A-01-TS1,TCGA-GBM
TCGA-06-2561-01A-01-BS1,TCGA-GBM
TCGA-06-2561-01A-02-BS2,TCGA-GBM
TCGA-06-0646-01A-01-BS1,TCGA-GBM
TCGA-06-0646-01Z-00-DX1,TCGA-GBM
TCGA-06-0646-01Z-00-DX2,TCGA-GBM
TCGA-06-0646-01Z-00-DX3,TCGA-GBM
TCGA-19-2629-01A-01-TS1,TCGA-GBM
TCGA-19-2629-01Z-00-DX1,TCGA-GBM
TCGA-06-0238-01A-01-BS1,TCGA-GBM
TCGA-06-0238-01Z-00-DX1,TCGA-GBM
TCGA-06-0174-01Z-00-DX1,TCGA-GBM
TCGA-06-0174-01Z-00-DX2,TCGA-GBM
TCGA-06-0174-01Z-00-DX3,TCGA-GBM
TCGA-06-0174-01Z-00-DX4,TCGA-GBM
TCGA-32-5222-01A-01-BS1,TCGA-GBM
TCGA-32-5222-01A-01-TS1,TCGA-GBM
TCGA-12-0618-01A-01-BS1,TCGA-GBM
TCGA-12-0618-01A-01-TS1,TCGA-GBM
TCGA-12-0618-01Z-00-DX1,TCGA-GBM
TCGA-12-0618-01Z-00-DX2,TCGA-GBM
TCGA-12-0618-01Z-00-DX3,TCGA-GBM
TCGA-12-0618-01Z-00-DX4,TCGA-GBM
TCGA-06-0211-01A-01-BS1,TCGA-GBM
TCGA-06-0211-01B-01-BS1,TCGA-GBM
TCGA-06-0211-01Z-00-DX1,TCGA-GBM
TCGA-06-0211-01Z-00-DX2,TCGA-GBM
TCGA-06-0211-01A-01-BS1,TCGA-GBM
TCGA-06-0211-01B-01-BS1,TCGA-GBM
TCGA-06-0211-01Z-00-DX1,TCGA-GBM
TCGA-06-0211-01Z-00-DX2,TCGA-GBM
TCGA-06-0211-01A-01-BS1,TCGA-GBM
TCGA-06-0211-01B-01-BS1,TCGA-GBM
TCGA-06-0211-01Z-00-DX1,TCGA-GBM
TCGA-06-0211-01Z-00-DX2,TCGA-GBM
TCGA-06-0129-01A-01-BS1,TCGA-GBM
TCGA-06-0129-01A-01-TS1,TCGA-GBM
TCGA-06-0129-01Z-00-DX1,TCGA-GBM
TCGA-06-0129-01Z-00-DX3,TCGA-GBM
TCGA-06-0168-01A-01-BS1,TCGA-GBM
TCGA-06-0168-01Z-00-DX1,TCGA-GBM
TCGA-06-0168-01Z-00-DX2,TCGA-GBM
TCGA-06-0168-01Z-00-DX3,TCGA-GBM
TCGA-06-0125-01A-01-BS1,TCGA-GBM
TCGA-06-0125-01A-01-TS1,TCGA-GBM
TCGA-06-0125-01Z-00-DX2,TCGA-GBM
TCGA-15-1444-01A-02-BS2,TCGA-GBM
TCGA-15-1444-01Z-00-DX1,TCGA-GBM
TCGA-15-1444-01Z-00-DX2,TCGA-GBM
TCGA-27-2523-01A-01-BS1,TCGA-GBM
TCGA-27-2523-01A-01-TS1,TCGA-GBM
TCGA-27-2523-01Z-00-DX1,TCGA-GBM
TCGA-06-0130-01A-01-TS1,TCGA-GBM
TCGA-06-0130-01Z-00-DX2,TCGA-GBM
TCGA-12-3653-01A-01-BS1,TCGA-GBM
TCGA-12-3653-01A-01-TS1,TCGA-GBM
TCGA-12-3653-01Z-00-DX1,TCGA-GBM
TCGA-12-3653-01Z-00-DX2,TCGA-GBM
TCGA-12-3653-01Z-00-DX3,TCGA-GBM
TCGA-12-3653-01Z-00-DX4,TCGA-GBM
TCGA-28-2514-01A-01-BS1,TCGA-GBM
TCGA-28-2514-01A-02-BS2,TCGA-GBM
TCGA-06-0219-01A-01-BS1,TCGA-GBM
TCGA-06-0219-01Z-00-DX1,TCGA-GBM
TCGA-06-0219-01Z-00-DX2,TCGA-GBM
TCGA-06-0747-01A-01-BS1,TCGA-GBM
TCGA-06-0747-01Z-00-DX1,TCGA-GBM
TCGA-06-0747-01Z-00-DX2,TCGA-GBM
TCGA-06-0747-01Z-00-DX3,TCGA-GBM
TCGA-06-0747-01Z-00-DX4,TCGA-GBM
TCGA-06-0747-01Z-00-DX5,TCGA-GBM
TCGA-06-5859-01A-01-BS1,TCGA-GBM
TCGA-06-5859-01A-01-TS1,TCGA-GBM
TCGA-06-5859-01Z-00-DX1,TCGA-GBM
TCGA-41-3915-01A-01-BS1,TCGA-GBM
TCGA-41-3915-01A-01-TS1,TCGA-GBM
TCGA-41-3915-01Z-00-DX1,TCGA-GBM
TCGA-06-0882-01A-01-BS1,TCGA-GBM
TCGA-06-0882-01A-01-TS1,TCGA-GBM
TCGA-26-5136-01B-01-BS1,TCGA-GBM
TCGA-26-5136-01Z-00-DX1,TCGA-GBM
TCGA-19-2624-01A-01-BS1,TCGA-GBM
TCGA-19-2624-01A-01-TS1,TCGA-GBM
TCGA-19-2624-01Z-00-DX1,TCGA-GBM
TCGA-06-5411-01Z-00-DX1,TCGA-GBM
TCGA-16-0846-01A-01-BS1,TCGA-GBM
TCGA-16-0846-01A-01-TS2,TCGA-GBM
TCGA-06-0644-01A-02-BS2,TCGA-GBM
TCGA-06-0644-01Z-00-DX1,TCGA-GBM
TCGA-28-5204-01A-01-BS1,TCGA-GBM
TCGA-28-5204-01A-01-TS1,TCGA-GBM
TCGA-19-2620-01A-01-BS1,TCGA-GBM
TCGA-19-2620-01A-01-TS1,TCGA-GBM
TCGA-19-2620-01Z-00-DX1,TCGA-GBM
TCGA-06-0210-01B-01-TS1,TCGA-GBM
TCGA-06-0210-01Z-00-DX1,TCGA-GBM
TCGA-06-0210-01Z-00-DX3,TCGA-GBM
TCGA-06-0210-01Z-00-DX4,TCGA-GBM
TCGA-06-0210-01Z-00-DX5,TCGA-GBM
TCGA-32-4213-01A-01-BS1,TCGA-GBM
TCGA-32-4213-01A-01-TS1,TCGA-GBM
TCGA-06-0141-01A-01-BS1,TCGA-GBM
TCGA-06-0141-01Z-00-DX1,TCGA-GBM
TCGA-06-0141-01Z-00-DX2,TCGA-GBM
TCGA-06-0141-01Z-00-DX3,TCGA-GBM
TCGA-06-0141-01Z-00-DX4,TCGA-GBM
TCGA-06-0141-01Z-00-DX5,TCGA-GBM
TCGA-06-2567-01A-01-BS1,TCGA-GBM
TCGA-06-5418-01Z-00-DX1,TCGA-GBM
TCGA-02-2485-01A-01-BS1,TCGA-GBM
TCGA-02-2485-01A-01-TS1,TCGA-GBM
TCGA-06-2562-01A-01-BS1,TCGA-GBM
TCGA-06-2562-01A-01-TS1,TCGA-GBM
TCGA-28-5207-01A-01-BS1,TCGA-GBM
TCGA-28-5207-01A-01-TS1,TCGA-GBM
TCGA-06-0749-01A-01-BS1,TCGA-GBM
TCGA-06-0749-01Z-00-DX3,TCGA-GBM
TCGA-06-0749-01Z-00-DX4,TCGA-GBM
TCGA-06-0157-01A-01-BS1,TCGA-GBM
TCGA-06-0157-01A-01-TS1,TCGA-GBM
TCGA-06-0157-01Z-00-DX1,TCGA-GBM
TCGA-06-0157-01Z-00-DX2,TCGA-GBM
TCGA-06-0157-01Z-00-DX4,TCGA-GBM
TCGA-06-0157-01Z-00-DX5,TCGA-GBM
TCGA-06-0152-01A-02-BS2,TCGA-GBM
TCGA-06-0152-01Z-00-DX1,TCGA-GBM
TCGA-06-0152-01Z-00-DX2,TCGA-GBM
TCGA-06-0152-01Z-00-DX3,TCGA-GBM
TCGA-06-0152-01Z-00-DX4,TCGA-GBM
TCGA-06-0152-01Z-00-DX5,TCGA-GBM
TCGA-06-0152-01Z-00-DX6,TCGA-GBM
TCGA-06-0152-01Z-00-DX7,TCGA-GBM
TCGA-06-0152-01Z-00-DX8,TCGA-GBM
TCGA-06-0152-01Z-00-DX9,TCGA-GBM
TCGA-15-0742-01A-01-BS1,TCGA-GBM
TCGA-15-0742-01A-01-TS1,TCGA-GBM
TCGA-15-0742-01Z-00-DX1,TCGA-GBM
TCGA-15-0742-01Z-00-DX2,TCGA-GBM
TCGA-19-2625-01A-01-BS1,TCGA-GBM
TCGA-19-2625-01A-01-TS1,TCGA-GBM
TCGA-19-2625-01Z-00-DX1,TCGA-GBM
TCGA-06-0210-01B-01-TS1,TCGA-GBM
TCGA-06-0210-01Z-00-DX1,TCGA-GBM
TCGA-06-0210-01Z-00-DX3,TCGA-GBM
TCGA-06-0210-01Z-00-DX4,TCGA-GBM
TCGA-06-0210-01Z-00-DX5,TCGA-GBM
TCGA-02-0047-01A-01-BS1,TCGA-GBM
TCGA-02-0047-01A-01-TS1,TCGA-GBM
TCGA-02-0047-01Z-00-DX1,TCGA-GBM
TCGA-28-5208-01A-01-BS1,TCGA-GBM
TCGA-28-5208-01A-01-TS1,TCGA-GBM
TCGA-32-2615-01A-01-BS1,TCGA-GBM
TCGA-32-2615-01A-01-TS1,TCGA-GBM
TCGA-28-2513-01A-01-BS1,TCGA-GBM
TCGA-19-1389-01A-01-BS1,TCGA-GBM
TCGA-19-1389-01Z-00-DX1,TCGA-GBM
TCGA-19-1389-02A-01-BS1,TCGA-GBM
TCGA-08-0386-01A-01-BS1,TCGA-GBM
TCGA-08-0386-01Z-00-DX1,TCGA-GBM
TCGA-06-0745-01A-01-BS1,TCGA-GBM
TCGA-06-0745-01Z-00-DX1,TCGA-GBM
TCGA-06-2557-01A-01-BS1,TCGA-GBM
TCGA-06-2557-01A-01-TS1,TCGA-GBM
TCGA-16-1045-01B-01-BS1,TCGA-GBM
TCGA-16-1045-01B-01-TS1,TCGA-GBM
TCGA-02-0055-01A-01-BS1,TCGA-GBM
TCGA-06-0132-01A-01-BS1,TCGA-GBM
TCGA-06-0132-01A-02-BS2,TCGA-GBM
TCGA-06-0138-01A-01-BS1,TCGA-GBM
TCGA-06-0138-01A-01-TS1,TCGA-GBM
TCGA-06-0138-01Z-00-DX1,TCGA-GBM
TCGA-06-0138-01Z-00-DX2,TCGA-GBM
TCGA-06-0138-01Z-00-DX3,TCGA-GBM
TCGA-06-0138-01Z-00-DX4,TCGA-GBM
TCGA-06-0744-01A-01-TS1,TCGA-GBM
TCGA-06-0744-01Z-00-DX1,TCGA-GBM
TCGA-06-0178-01A-01-BS1,TCGA-GBM
TCGA-06-0178-01A-01-TS1,TCGA-GBM
TCGA-06-0178-01Z-00-DX1,TCGA-GBM
TCGA-06-0178-01Z-00-DX2,TCGA-GBM
TCGA-06-0178-01Z-00-DX3,TCGA-GBM
TCGA-06-0178-01Z-00-DX4,TCGA-GBM
TCGA-06-0178-01Z-00-DX5,TCGA-GBM
TCGA-06-0178-01Z-00-DX6,TCGA-GBM
TCGA-06-0178-01Z-00-DX7,TCGA-GBM
TCGA-06-0178-01Z-00-DX8,TCGA-GBM
TCGA-26-1442-01A-01-BS1,TCGA-GBM
TCGA-26-1442-01Z-00-DX1,TCGA-GBM
TCGA-27-2526-01A-01-TS1,TCGA-GBM
TCGA-27-2526-01Z-00-DX1,TCGA-GBM
TCGA-06-0125-01A-01-BS1,TCGA-GBM
TCGA-06-0125-01A-01-TS1,TCGA-GBM
TCGA-06-0125-01Z-00-DX2,TCGA-GBM
TCGA-14-1823-01A-01-BS1,TCGA-GBM
TCGA-14-1823-01A-01-TS1,TCGA-GBM
TCGA-14-1823-01Z-00-DX2,TCGA-GBM
TCGA-14-1823-01Z-00-DX3,TCGA-GBM
TCGA-14-1823-01Z-00-DX4,TCGA-GBM
TCGA-06-0187-01A-01-BS1,TCGA-GBM
TCGA-06-0187-01A-01-TS1,TCGA-GBM
TCGA-06-0187-01Z-00-DX1,TCGA-GBM
TCGA-06-0187-01Z-00-DX2,TCGA-GBM
TCGA-06-0187-01Z-00-DX3,TCGA-GBM
TCGA-06-0187-01Z-00-DX4,TCGA-GBM
TCGA-14-1034-01A-01-BS1,TCGA-GBM
TCGA-14-1034-01A-01-TS1,TCGA-GBM
TCGA-14-1034-01Z-00-DX1,TCGA-GBM
TCGA-14-1034-01Z-00-DX2,TCGA-GBM
TCGA-14-1034-01Z-00-DX3,TCGA-GBM
TCGA-14-1034-02B-01-BS1,TCGA-GBM
TCGA-14-1034-02B-01-TS1,TCGA-GBM
TCGA-14-1034-01A-01-BS1,TCGA-GBM
TCGA-14-1034-01A-01-TS1,TCGA-GBM
TCGA-14-1034-01Z-00-DX1,TCGA-GBM
TCGA-14-1034-01Z-00-DX2,TCGA-GBM
TCGA-14-1034-01Z-00-DX3,TCGA-GBM
TCGA-14-1034-02B-01-BS1,TCGA-GBM
TCGA-14-1034-02B-01-TS1,TCGA-GBM
TCGA-06-0171-01Z-00-DX1,TCGA-GBM
TCGA-06-0171-01Z-00-DX2,TCGA-GBM
TCGA-06-0171-01Z-00-DX3,TCGA-GBM
TCGA-06-0171-01Z-00-DX4,TCGA-GBM
TCGA-06-0171-01Z-00-DX5,TCGA-GBM
TCGA-12-0619-01A-01-TS1,TCGA-GBM
TCGA-12-0619-01Z-00-DX1,TCGA-GBM
TCGA-12-0619-01Z-00-DX2,TCGA-GBM
TCGA-12-0619-01Z-00-DX3,TCGA-GBM
