wsi_file_name,tcga_project
TCGA-06-0750-01A-01-TS1,TCGA-GBM
TCGA-06-0750-01Z-00-DX2,TCGA-GBM
TCGA-06-0750-01Z-00-DX3,TCGA-GBM
TCGA-06-0750-01Z-00-DX4,TCGA-GBM
TCGA-32-2634-01A-01-BS1,TCGA-GBM
TCGA-32-2634-01A-01-TS1,TCGA-GBM
TCGA-41-2572-01A-01-BS1,TCGA-GBM
TCGA-41-2572-01Z-00-DX1,TCGA-GBM
TCGA-06-0221-01A-01-BS1,TCGA-GBM
TCGA-06-0221-01A-01-TS1,TCGA-GBM
TCGA-06-0221-01Z-00-DX1,TCGA-GBM
TCGA-06-0221-01Z-00-DX2,TCGA-GBM
TCGA-06-0221-01Z-00-DX3,TCGA-GBM
TCGA-06-0221-01Z-00-DX4,TCGA-GBM
TCGA-06-0221-01Z-00-DX5,TCGA-GBM
TCGA-06-0221-01Z-00-DX6,TCGA-GBM
TCGA-28-1747-01C-01-BS1,TCGA-GBM
TCGA-28-1747-01C-01-TS1,TCGA-GBM
TCGA-27-2519-01A-01-TS1,TCGA-GBM
TCGA-27-2519-01Z-00-DX1,TCGA-GBM
TCGA-26-5134-01A-01-BS1,TCGA-GBM
TCGA-26-5134-01Z-00-DX1,TCGA-GBM
TCGA-06-1804-01A-01-BS1,TCGA-GBM
TCGA-06-1804-01A-01-TS1,TCGA-GBM
TCGA-14-1829-01A-01-BS1,TCGA-GBM
TCGA-14-1829-01A-01-TS1,TCGA-GBM
TCGA-14-1829-01Z-00-DX1,TCGA-GBM
TCGA-14-1829-01Z-00-DX2,TCGA-GBM
TCGA-14-1829-01Z-00-DX3,TCGA-GBM
TCGA-14-1829-01Z-00-DX4,TCGA-GBM
TCGA-14-1829-01Z-00-DX5,TCGA-GBM
TCGA-14-1829-01Z-00-DX6,TCGA-GBM
TCGA-14-1829-01Z-00-DX7,TCGA-GBM
TCGA-14-1829-01Z-00-DX8,TCGA-GBM
TCGA-06-0184-01A-01-BS1,TCGA-GBM
TCGA-06-0184-01A-01-TS1,TCGA-GBM
TCGA-06-0184-01Z-00-DX1,TCGA-GBM
TCGA-06-0184-01Z-00-DX2,TCGA-GBM
TCGA-06-0184-01Z-00-DX3,TCGA-GBM
TCGA-06-0184-01Z-00-DX4,TCGA-GBM
TCGA-12-3652-01A-01-BS1,TCGA-GBM
TCGA-12-3652-01A-01-TS1,TCGA-GBM
TCGA-12-3652-01Z-00-DX1,TCGA-GBM
TCGA-12-3652-01Z-00-DX2,TCGA-GBM
TCGA-12-3652-01Z-00-DX3,TCGA-GBM
TCGA-12-3652-01Z-00-DX4,TCGA-GBM
TCGA-28-5209-01A-01-BS1,TCGA-GBM
TCGA-28-5209-01A-01-TS1,TCGA-GBM
TCGA-76-4925-01A-01-BS1,TCGA-GBM
TCGA-76-4925-01A-01-TS1,TCGA-GBM
TCGA-FG-6692-01A-01-TS1,TCGA-LGG
TCGA-FG-6692-01Z-00-DX1,TCGA-LGG
TCGA-DU-7302-01A-01-BS1,TCGA-LGG
TCGA-DU-7302-01A-01-TS1,TCGA-LGG
TCGA-DU-7302-01Z-00-DX1,TCGA-LGG
TCGA-DU-7010-01A-01-BS1,TCGA-LGG
TCGA-DU-7010-01A-01-TS1,TCGA-LGG
TCGA-DU-7010-01Z-00-DX1,TCGA-LGG
TCGA-EZ-7264-01A-01-BS1,TCGA-LGG
TCGA-EZ-7264-01A-01-TS1,TCGA-LGG
TCGA-EZ-7264-01Z-00-DX1,TCGA-LGG
TCGA-HT-A5R7-01A-01-TS1,TCGA-LGG
TCGA-HT-A5R7-01Z-00-DX1,TCGA-LGG
TCGA-HT-8109-01A-01-BS1,TCGA-LGG
TCGA-HT-8109-01A-01-TS1,TCGA-LGG
TCGA-HT-8109-01Z-00-DX1,TCGA-LGG
TCGA-HT-8018-01A-01-BS1,TCGA-LGG
TCGA-HT-8018-01A-01-TS1,TCGA-LGG
TCGA-HT-8018-01Z-00-DX1,TCGA-LGG
TCGA-HT-7603-01A-01-BS1,TCGA-LGG
TCGA-HT-7603-01Z-00-DX1,TCGA-LGG
TCGA-HT-7603-01Z-00-DX2,TCGA-LGG
TCGA-HT-7603-01Z-00-DX3,TCGA-LGG
TCGA-DU-7013-01A-01-BS1,TCGA-LGG
TCGA-DU-7013-01A-01-TS1,TCGA-LGG
TCGA-DU-7013-01Z-00-DX1,TCGA-LGG
TCGA-QH-A65S-01A-01-TS1,TCGA-LGG
TCGA-QH-A65S-01Z-00-DX1,TCGA-LGG
TCGA-QH-A6X5-01A-01-TSA,TCGA-LGG
TCGA-QH-A6X5-01Z-00-DX1,TCGA-LGG
TCGA-HT-7483-01A-01-BS1,TCGA-LGG
TCGA-HT-7483-01A-01-TS1,TCGA-LGG
TCGA-HT-7483-01Z-00-DX2,TCGA-LGG
TCGA-HT-7483-01Z-00-DX3,TCGA-LGG
TCGA-HT-7483-01Z-00-DX4,TCGA-LGG
TCGA-DU-6403-01A-01-BS1,TCGA-LGG
TCGA-DU-6403-01A-01-TS1,TCGA-LGG
TCGA-DU-6403-01Z-00-DX1,TCGA-LGG
TCGA-DU-7011-01A-01-BS1,TCGA-LGG
TCGA-DU-7011-01A-01-TS1,TCGA-LGG
TCGA-DU-7011-01Z-00-DX1,TCGA-LGG
TCGA-HT-7478-01A-01-BS1,TCGA-LGG
TCGA-HT-7478-01A-01-TS1,TCGA-LGG
TCGA-HT-7478-01Z-00-DX1,TCGA-LGG
TCGA-HT-7857-01A-01-BS1,TCGA-LGG
TCGA-HT-7857-01A-01-TS1,TCGA-LGG
TCGA-HT-7857-01Z-00-DX2,TCGA-LGG
TCGA-DU-6399-01A-01-BS1,TCGA-LGG
TCGA-DU-6399-01A-01-TS1,TCGA-LGG
TCGA-DU-6399-01Z-00-DX1,TCGA-LGG
TCGA-TQ-A7RS-01A-01-TSA,TCGA-LGG
TCGA-TQ-A7RS-01Z-00-DX1,TCGA-LGG
TCGA-HT-7471-01A-01-BS1,TCGA-LGG
TCGA-HT-7471-01A-01-TS1,TCGA-LGG
TCGA-VM-A8CH-01A-01-TS1,TCGA-LGG
TCGA-VM-A8CH-01Z-00-DX1,TCGA-LGG
TCGA-VM-A8CH-01Z-00-DX2,TCGA-LGG
TCGA-VM-A8CH-01Z-00-DX3,TCGA-LGG
TCGA-VM-A8CH-01Z-00-DX4,TCGA-LGG
TCGA-VM-A8CH-01Z-00-DX5,TCGA-LGG
TCGA-VM-A8CH-01Z-00-DX6,TCGA-LGG
TCGA-VM-A8CH-01Z-00-DX7,TCGA-LGG
TCGA-S9-A7R4-01A-01-TSA,TCGA-LGG
TCGA-S9-A7R4-01Z-00-DX1,TCGA-LGG
TCGA-VV-A86M-01A-01-TS1,TCGA-LGG
TCGA-VV-A86M-01Z-00-DX1,TCGA-LGG
TCGA-TM-A7CA-01A-02-TS2,TCGA-LGG
TCGA-TM-A7CA-01Z-00-DX1,TCGA-LGG
TCGA-P5-A72U-01A-03-TS3,TCGA-LGG
TCGA-P5-A72U-01Z-00-DX1,TCGA-LGG
TCGA-DU-7008-01A-01-BS1,TCGA-LGG
TCGA-DU-7008-01A-01-TS1,TCGA-LGG
TCGA-DU-7008-01Z-00-DX1,TCGA-LGG
TCGA-HW-8322-01A-01-BS1,TCGA-LGG
TCGA-HW-8322-01A-01-TS1,TCGA-LGG
TCGA-HW-8322-01Z-00-DX1,TCGA-LGG
TCGA-TQ-A7RG-01A-01-TS1,TCGA-LGG
TCGA-TQ-A7RG-01Z-00-DX1,TCGA-LGG
TCGA-HT-7605-01A-01-BS1,TCGA-LGG
TCGA-HT-7605-01A-01-TS1,TCGA-LGG
TCGA-HT-7605-01Z-00-DX1,TCGA-LGG
TCGA-HT-7605-01Z-00-DX2,TCGA-LGG
TCGA-HT-7605-01Z-00-DX3,TCGA-LGG
TCGA-HT-7605-01Z-00-DX4,TCGA-LGG
TCGA-S9-A6U5-01A-01-TSA,TCGA-LGG
TCGA-S9-A6U5-01Z-00-DX1,TCGA-LGG
TCGA-DB-A4X9-01A-01-TSA,TCGA-LGG
TCGA-DB-A4X9-01Z-00-DX1,TCGA-LGG
TCGA-DB-A4X9-01Z-00-DX2,TCGA-LGG
TCGA-QH-A6CS-01A-01-TS1,TCGA-LGG
TCGA-QH-A6CS-01Z-00-DX1,TCGA-LGG
TCGA-HT-7472-01A-01-BS1,TCGA-LGG
TCGA-HT-7472-01A-01-TS1,TCGA-LGG
TCGA-HT-7472-01Z-00-DX2,TCGA-LGG
TCGA-HT-7472-01Z-00-DX3,TCGA-LGG
TCGA-HT-7472-01Z-00-DX4,TCGA-LGG
TCGA-VW-A8FI-01A-01-TS1,TCGA-LGG
TCGA-HT-7482-01A-01-BS1,TCGA-LGG
TCGA-HT-7482-01A-01-TS1,TCGA-LGG
TCGA-HT-7482-01Z-00-DX1,TCGA-LGG
TCGA-HT-7482-01Z-00-DX2,TCGA-LGG
TCGA-HT-7482-01Z-00-DX3,TCGA-LGG
TCGA-HT-7482-01Z-00-DX4,TCGA-LGG
TCGA-HT-7482-01Z-00-DX5,TCGA-LGG
TCGA-HT-7482-01Z-00-DX6,TCGA-LGG
TCGA-HT-7482-01Z-00-DX7,TCGA-LGG
TCGA-HT-7482-01Z-00-DX8,TCGA-LGG
TCGA-HT-7482-01Z-00-DX9,TCGA-LGG
TCGA-E1-5303-01A-01-BS1,TCGA-LGG
TCGA-QH-A65R-01A-02-TS2,TCGA-LGG
TCGA-QH-A65R-01Z-00-DX1,TCGA-LGG
TCGA-VM-A8C9-01A-01-TS1,TCGA-LGG
TCGA-VM-A8C9-01Z-00-DX1,TCGA-LGG
TCGA-VM-A8C9-01Z-00-DX2,TCGA-LGG
TCGA-VM-A8C9-01Z-00-DX3,TCGA-LGG
TCGA-VM-A8C9-01Z-00-DX4,TCGA-LGG
TCGA-VM-A8C9-01Z-00-DX5,TCGA-LGG
TCGA-VM-A8C9-01Z-00-DX6,TCGA-LGG
TCGA-VM-A8C9-01Z-00-DX7,TCGA-LGG
TCGA-VM-A8C9-01Z-00-DX8,TCGA-LGG
TCGA-VM-A8C9-01Z-00-DX9,TCGA-LGG
TCGA-HW-7495-01A-01-BS1,TCGA-LGG
TCGA-HW-7495-01A-01-TS1,TCGA-LGG
TCGA-HW-7495-01Z-00-DX1,TCGA-LGG
TCGA-HW-7486-01A-01-BS1,TCGA-LGG
TCGA-HW-7486-01A-01-TS1,TCGA-LGG
TCGA-HW-7486-01Z-00-DX1,TCGA-LGG
TCGA-P5-A730-01A-01-TSA,TCGA-LGG
TCGA-P5-A730-01Z-00-DX1,TCGA-LGG
TCGA-HT-7695-01A-01-BS1,TCGA-LGG
TCGA-HT-7695-01A-01-TS1,TCGA-LGG
TCGA-HT-7695-01Z-00-DX1,TCGA-LGG
TCGA-HT-7695-01Z-00-DX2,TCGA-LGG
TCGA-HT-7610-01A-01-BS1,TCGA-LGG
TCGA-HT-7610-01Z-00-DX1,TCGA-LGG
TCGA-HT-7610-01Z-00-DX2,TCGA-LGG
TCGA-HT-7610-01Z-00-DX3,TCGA-LGG
TCGA-HT-7476-01A-01-BS1,TCGA-LGG
TCGA-HT-7476-01A-01-TS1,TCGA-LGG
TCGA-HT-7476-01Z-00-DX1,TCGA-LGG
TCGA-HT-7476-01Z-00-DX2,TCGA-LGG
TCGA-HT-7476-01Z-00-DX3,TCGA-LGG
TCGA-DU-8167-01A-01-TS1,TCGA-LGG
TCGA-DU-8167-01Z-00-DX1,TCGA-LGG
TCGA-FG-7638-01B-01-BS1,TCGA-LGG
TCGA-FG-7638-01B-01-TS1,TCGA-LGG
TCGA-FG-7638-01Z-00-DX1,TCGA-LGG
TCGA-P5-A781-01A-01-TSA,TCGA-LGG
TCGA-P5-A781-01Z-00-DX1,TCGA-LGG
TCGA-TM-A84R-01A-02-TSB,TCGA-LGG
TCGA-TM-A84R-01Z-00-DX1,TCGA-LGG
TCGA-HT-7687-01A-01-TS1,TCGA-LGG
TCGA-HT-7687-01Z-00-DX1,TCGA-LGG
TCGA-HT-7687-01Z-00-DX2,TCGA-LGG
TCGA-HT-7687-01Z-00-DX3,TCGA-LGG
TCGA-HT-7687-01Z-00-DX4,TCGA-LGG
TCGA-S9-A7QX-01A-01-TS1,TCGA-LGG
TCGA-S9-A7QX-01Z-00-DX1,TCGA-LGG
TCGA-HT-7607-01A-01-BS1,TCGA-LGG
TCGA-HT-7607-01A-01-TS1,TCGA-LGG
TCGA-HT-7607-01Z-00-DX1,TCGA-LGG
TCGA-HT-7607-01Z-00-DX1,TCGA-LGG
TCGA-HT-7607-01Z-00-DX1,TCGA-LGG
TCGA-HT-7607-01Z-00-DX1,TCGA-LGG
TCGA-HT-7607-01Z-00-DX1,TCGA-LGG
TCGA-HT-7607-01Z-00-DX1,TCGA-LGG
TCGA-HT-7607-01Z-00-DX1,TCGA-LGG
TCGA-HT-7607-01Z-00-DX1,TCGA-LGG
TCGA-HT-7607-01Z-00-DX1,TCGA-LGG
TCGA-HT-7607-01Z-00-DX2,TCGA-LGG
TCGA-HT-7607-01Z-00-DX3,TCGA-LGG
TCGA-HT-7607-01Z-00-DX4,TCGA-LGG
TCGA-HT-7607-01Z-00-DX5,TCGA-LGG
TCGA-HT-7607-01Z-00-DX6,TCGA-LGG
TCGA-HT-7607-01Z-00-DX7,TCGA-LGG
TCGA-HT-7607-01Z-00-DX8,TCGA-LGG
TCGA-HT-7607-01Z-00-DX9,TCGA-LGG
TCGA-FG-5963-01A-01-BS1,TCGA-LGG
TCGA-FG-5963-01A-01-TS1,TCGA-LGG
TCGA-FG-5963-01Z-00-DX1,TCGA-LGG
TCGA-FG-5963-02A-01-TS1,TCGA-LGG
TCGA-DH-5141-01A-01-TS1,TCGA-LGG
TCGA-DH-5141-01Z-00-DX1,TCGA-LGG
TCGA-E1-A7YO-01A-01-TS1,TCGA-LGG
TCGA-E1-A7YO-01Z-00-DX1,TCGA-LGG
TCGA-HT-7855-01A-01-BS1,TCGA-LGG
TCGA-HT-7855-01A-01-TS1,TCGA-LGG
TCGA-HT-7855-01Z-00-DX1,TCGA-LGG
TCGA-FG-A60L-01A-01-TSA,TCGA-LGG
TCGA-FG-A60L-01Z-00-DX1,TCGA-LGG
TCGA-TQ-A7RR-01A-02-TS2,TCGA-LGG
TCGA-TQ-A7RR-01Z-00-DX1,TCGA-LGG
TCGA-HT-7691-01A-01-BS1,TCGA-LGG
TCGA-HT-7691-01A-01-TS1,TCGA-LGG
TCGA-HT-7691-01Z-00-DX1,TCGA-LGG
TCGA-HT-7691-01Z-00-DX2,TCGA-LGG
TCGA-DU-6407-01A-01-TS1,TCGA-LGG
TCGA-DU-6407-01Z-00-DX1,TCGA-LGG
TCGA-DU-6407-02A-01-TS1,TCGA-LGG
TCGA-DU-6407-02B-01-TS1,TCGA-LGG
TCGA-QH-A6CU-01A-01-TS1,TCGA-LGG
TCGA-QH-A6CU-01Z-00-DX1,TCGA-LGG
TCGA-DU-6407-01A-01-TS1,TCGA-LGG
TCGA-DU-6407-01Z-00-DX1,TCGA-LGG
TCGA-DU-6407-02A-01-TS1,TCGA-LGG
TCGA-DU-6407-02B-01-TS1,TCGA-LGG
TCGA-F6-A8O3-01A-01-TSA,TCGA-LGG
TCGA-F6-A8O3-01Z-00-DX1,TCGA-LGG
TCGA-CS-4944-01A-01-BS1,TCGA-LGG
TCGA-CS-4944-01A-01-TS1,TCGA-LGG
TCGA-CS-4944-01Z-00-DX1,TCGA-LGG
TCGA-DB-A64S-01A-01-TSA,TCGA-LGG
TCGA-DB-A64S-01Z-00-DX1,TCGA-LGG
TCGA-DB-A64S-01Z-00-DX2,TCGA-LGG
TCGA-S9-A6TU-01A-01-TSA,TCGA-LGG
TCGA-S9-A6TU-01Z-00-DX1,TCGA-LGG
TCGA-HW-7489-01A-01-BS1,TCGA-LGG
TCGA-HW-7489-01A-01-TS1,TCGA-LGG
TCGA-HW-7489-01Z-00-DX1,TCGA-LGG
TCGA-DU-A7TG-01A-02-TS2,TCGA-LGG
TCGA-DU-A7TG-01Z-00-DX1,TCGA-LGG
TCGA-TQ-A7RV-01A-02-TS2,TCGA-LGG
TCGA-TQ-A7RV-01Z-00-DX1,TCGA-LGG
TCGA-TQ-A7RV-02A-01-TS1,TCGA-LGG
TCGA-TQ-A7RV-02Z-00-DX1,TCGA-LGG
TCGA-E1-A7YW-01A-01-TSA,TCGA-LGG
TCGA-E1-A7YW-01Z-00-DX1,TCGA-LGG
TCGA-RY-A840-01A-01-TS1,TCGA-LGG
TCGA-RY-A840-01Z-00-DX1,TCGA-LGG
TCGA-DB-A75K-01A-01-TSA,TCGA-LGG
TCGA-DB-A75K-01Z-00-DX1,TCGA-LGG
TCGA-DB-A75K-01Z-00-DX2,TCGA-LGG
TCGA-E1-A7YQ-01A-01-TSA,TCGA-LGG
TCGA-S9-A7QW-01A-01-TS1,TCGA-LGG
TCGA-S9-A7QW-01Z-00-DX1,TCGA-LGG
TCGA-TQ-A7RH-01A-01-TS1,TCGA-LGG
TCGA-TQ-A7RH-01Z-00-DX1,TCGA-LGG
TCGA-HT-A61C-01A-01-TS1,TCGA-LGG
TCGA-HT-A61C-01Z-00-DX1,TCGA-LGG
TCGA-FG-A4MU-01B-01-TS1,TCGA-LGG
TCGA-FG-A4MU-01Z-00-DX1,TCGA-LGG
TCGA-FG-A4MU-01Z-00-DX2,TCGA-LGG
TCGA-FG-A4MU-01Z-00-DX3,TCGA-LGG
TCGA-FG-A87Q-01A-01-TSA,TCGA-LGG
TCGA-FG-A87Q-01Z-00-DX1,TCGA-LGG
TCGA-FG-A87Q-01Z-00-DX2,TCGA-LGG
TCGA-FG-A87Q-01Z-00-DX3,TCGA-LGG
TCGA-FG-A87Q-01Z-00-DX4,TCGA-LGG
TCGA-DU-8162-01A-01-BS1,TCGA-LGG
TCGA-DU-8162-01Z-00-DX1,TCGA-LGG
TCGA-HT-7688-01A-01-BS1,TCGA-LGG
TCGA-HT-7688-01A-01-TS1,TCGA-LGG
TCGA-HT-7688-01Z-00-DX1,TCGA-LGG
TCGA-HT-7688-01Z-00-DX2,TCGA-LGG
TCGA-HT-7688-01Z-00-DX3,TCGA-LGG
TCGA-HT-7688-01Z-00-DX4,TCGA-LGG
TCGA-HT-7688-01Z-00-DX5,TCGA-LGG
TCGA-HT-7688-01Z-00-DX6,TCGA-LGG
TCGA-HT-7688-01Z-00-DX7,TCGA-LGG
TCGA-HT-7688-01Z-00-DX8,TCGA-LGG
TCGA-HT-7688-01Z-00-DX9,TCGA-LGG
TCGA-TM-A84C-01A-01-TS1,TCGA-LGG
TCGA-TM-A84C-01Z-00-DX1,TCGA-LGG
TCGA-FG-A87N-01A-01-TS1,TCGA-LGG
TCGA-FG-A87N-01Z-00-DX1,TCGA-LGG
TCGA-E1-5302-01A-01-BS1,TCGA-LGG
TCGA-E1-5302-01A-01-TS1,TCGA-LGG
TCGA-TM-A7C5-01A-01-TS1,TCGA-LGG
TCGA-TM-A7C5-01Z-00-DX1,TCGA-LGG
TCGA-DB-5279-01A-01-BS1,TCGA-LGG
TCGA-DB-5279-01A-01-TS1,TCGA-LGG
TCGA-DB-5279-01Z-00-DX1,TCGA-LGG
TCGA-DB-5279-01Z-00-DX2,TCGA-LGG
TCGA-E1-A7Z4-01A-01-TS1,TCGA-LGG
TCGA-E1-A7Z4-01Z-00-DX1,TCGA-LGG
TCGA-E1-A7Z4-01Z-00-DX2,TCGA-LGG
TCGA-HT-8012-01A-01-BS1,TCGA-LGG
TCGA-HT-8012-01A-01-TS1,TCGA-LGG
TCGA-HT-8012-01Z-00-DX1,TCGA-LGG
TCGA-S9-A7QY-01A-01-TS1,TCGA-LGG
TCGA-S9-A7QY-01Z-00-DX1,TCGA-LGG
TCGA-DH-A7UU-01A-01-TS1,TCGA-LGG
TCGA-DH-A7UU-01Z-00-DX1,TCGA-LGG
TCGA-E1-A7Z2-01A-02-TSB,TCGA-LGG
TCGA-E1-A7Z2-01Z-00-DX1,TCGA-LGG
TCGA-S9-A6WO-01A-02-TS2,TCGA-LGG
TCGA-S9-A6WO-01Z-00-DX1,TCGA-LGG
TCGA-E1-5307-01A-01-BS1,TCGA-LGG
TCGA-E1-5307-01A-01-TS1,TCGA-LGG
TCGA-HT-A618-01A-01-TSA,TCGA-LGG
TCGA-HT-A618-01Z-00-DX1,TCGA-LGG
TCGA-DU-A6S7-01A-02-TS2,TCGA-LGG
TCGA-DU-A6S7-01Z-00-DX1,TCGA-LGG
TCGA-IK-7675-01A-01-BS1,TCGA-LGG
TCGA-IK-7675-01A-01-TS1,TCGA-LGG
TCGA-IK-7675-01Z-00-DX1,TCGA-LGG
TCGA-P5-A736-01A-01-TSA,TCGA-LGG
TCGA-P5-A736-01Z-00-DX1,TCGA-LGG
TCGA-QH-A86X-01A-01-TS1,TCGA-LGG
TCGA-QH-A86X-01Z-00-DX1,TCGA-LGG
TCGA-HT-7616-01A-01-BS1,TCGA-LGG
TCGA-HT-7616-01A-01-TS1,TCGA-LGG
TCGA-HT-7616-01Z-00-DX1,TCGA-LGG
TCGA-HT-7616-01Z-00-DX2,TCGA-LGG
TCGA-CS-6667-01A-01-TS1,TCGA-LGG
TCGA-CS-6667-01Z-00-DX1,TCGA-LGG
TCGA-DH-A7UT-01A-01-TS1,TCGA-LGG
TCGA-DH-A7UT-01Z-00-DX1,TCGA-LGG
TCGA-FG-A6J3-01A-01-TS1,TCGA-LGG
TCGA-FG-A6J3-01Z-00-DX1,TCGA-LGG
TCGA-FG-A6J3-01Z-00-DX2,TCGA-LGG
TCGA-FG-A6J3-01Z-00-DX3,TCGA-LGG
TCGA-FG-A6J3-01Z-00-DX4,TCGA-LGG
TCGA-FG-A6J3-01Z-00-DX5,TCGA-LGG
TCGA-FG-7636-01A-01-BS1,TCGA-LGG
TCGA-FG-7636-01A-01-TS1,TCGA-LGG
TCGA-FG-7636-01Z-00-DX1,TCGA-LGG
TCGA-TM-A84J-01A-01-TS1,TCGA-LGG
TCGA-TM-A84J-01Z-00-DX1,TCGA-LGG
TCGA-TM-A84J-01Z-00-DX2,TCGA-LGG
TCGA-DH-A7UR-01A-01-TS1,TCGA-LGG
TCGA-DH-A7UR-01Z-00-DX1,TCGA-LGG
TCGA-HT-7469-01A-01-BS1,TCGA-LGG
TCGA-HT-7469-01A-01-TS1,TCGA-LGG
TCGA-HT-7469-01Z-00-DX1,TCGA-LGG
TCGA-DU-A6S2-01A-02-TSB,TCGA-LGG
TCGA-DU-A6S2-01Z-00-DX1,TCGA-LGG
TCGA-CS-5396-01A-01-BS1,TCGA-LGG
TCGA-CS-5396-01Z-00-DX1,TCGA-LGG
TCGA-DU-5854-01A-01-BS1,TCGA-LGG
TCGA-DU-5854-01A-01-TS1,TCGA-LGG
TCGA-DU-5854-01Z-00-DX1,TCGA-LGG
TCGA-HW-8319-01A-01-BS1,TCGA-LGG
TCGA-HW-8319-01A-01-TS1,TCGA-LGG
TCGA-HW-8319-01Z-00-DX1,TCGA-LGG
TCGA-DU-6404-01A-01-BS1,TCGA-LGG
TCGA-DU-6404-01A-01-TS1,TCGA-LGG
TCGA-DU-6404-01Z-00-DX1,TCGA-LGG
TCGA-DU-6404-02A-02-TS2,TCGA-LGG
TCGA-DU-6404-02B-01-TS1,TCGA-LGG
TCGA-DU-8161-01A-01-TS1,TCGA-LGG
TCGA-DU-8161-01Z-00-DX1,TCGA-LGG
TCGA-R8-A6YH-01A-02-TS2,TCGA-LGG
TCGA-R8-A6YH-01Z-00-DX1,TCGA-LGG
TCGA-HT-7856-01A-01-BS1,TCGA-LGG
TCGA-HT-7856-01A-01-TS1,TCGA-LGG
TCGA-HT-7856-01Z-00-DX1,TCGA-LGG
TCGA-HT-7856-01Z-00-DX2,TCGA-LGG
TCGA-HT-7856-01Z-00-DX3,TCGA-LGG
TCGA-HT-7856-01Z-00-DX4,TCGA-LGG
TCGA-HT-7856-01Z-00-DX5,TCGA-LGG
TCGA-HT-7856-01Z-00-DX6,TCGA-LGG
TCGA-HT-7856-01Z-00-DX7,TCGA-LGG
TCGA-HT-7856-01Z-00-DX8,TCGA-LGG
TCGA-HT-7856-01Z-00-DX9,TCGA-LGG
TCGA-DU-A76O-01A-01-TS1,TCGA-LGG
TCGA-DU-A76O-01Z-00-DX1,TCGA-LGG
TCGA-WY-A858-01A-01-TS1,TCGA-LGG
