wsi_file_name,tcga_project
TCGA-FG-A4MT-02Z-00-DX3,TCGA-LGG
TCGA-FG-A4MT-02Z-00-DX4,TCGA-LGG
TCGA-FG-A4MT-02Z-00-DX5,TCGA-LGG
TCGA-FG-A4MT-02Z-00-DX6,TCGA-LGG
TCGA-HT-A617-01A-01-TSA,TCGA-LGG
TCGA-HT-A617-01Z-00-DX1,TCGA-LGG
TCGA-HT-7468-01A-01-BS1,TCGA-LGG
TCGA-HT-7468-01A-01-TS1,TCGA-LGG
TCGA-HT-7468-01Z-00-DX1,TCGA-LGG
TCGA-HT-7468-01Z-00-DX2,TCGA-LGG
TCGA-HT-7468-01Z-00-DX3,TCGA-LGG
TCGA-HT-7468-01Z-00-DX4,TCGA-LGG
TCGA-HT-7468-01Z-00-DX5,TCGA-LGG
TCGA-HT-7468-01Z-00-DX6,TCGA-LGG
TCGA-HT-7468-01Z-00-DX7,TCGA-LGG
TCGA-HT-7468-01Z-00-DX8,TCGA-LGG
TCGA-HT-7468-01Z-00-DX9,TCGA-LGG
TCGA-FG-6691-01A-01-BS1,TCGA-LGG
TCGA-FG-6691-01Z-00-DX1,TCGA-LGG
TCGA-HT-8013-01A-01-BS1,TCGA-LGG
TCGA-HT-8013-01A-01-TS1,TCGA-LGG
TCGA-HT-8013-01Z-00-DX1,TCGA-LGG
TCGA-HT-7601-01A-01-BS1,TCGA-LGG
TCGA-HT-7601-01A-01-TS1,TCGA-LGG
TCGA-HT-7601-01Z-00-DX1,TCGA-LGG
TCGA-HT-7601-01Z-00-DX2,TCGA-LGG
TCGA-HT-7601-01Z-00-DX3,TCGA-LGG
TCGA-HT-7601-01Z-00-DX4,TCGA-LGG
TCGA-HT-7601-01Z-00-DX5,TCGA-LGG
TCGA-DU-7015-01A-01-BS1,TCGA-LGG
TCGA-DU-7015-01A-01-TS1,TCGA-LGG
TCGA-DU-7015-01Z-00-DX1,TCGA-LGG
TCGA-HT-8564-01A-01-TS1,TCGA-LGG
TCGA-HT-8564-01Z-00-DX1,TCGA-LGG
TCGA-S9-A6WM-01A-01-TS1,TCGA-LGG
TCGA-S9-A6WM-01Z-00-DX1,TCGA-LGG
TCGA-RY-A847-01A-01-TS1,TCGA-LGG
TCGA-RY-A847-01Z-00-DX1,TCGA-LGG
TCGA-DB-A4XB-01A-01-TS1,TCGA-LGG
TCGA-DB-A4XB-01Z-00-DX1,TCGA-LGG
TCGA-DB-A4XB-01Z-00-DX2,TCGA-LGG
TCGA-HT-7681-01A-01-BS1,TCGA-LGG
TCGA-HT-7681-01A-01-TS1,TCGA-LGG
TCGA-HT-7681-01Z-00-DX1,TCGA-LGG
TCGA-HT-7681-01Z-00-DX2,TCGA-LGG
TCGA-HT-7681-01Z-00-DX3,TCGA-LGG
TCGA-HT-7681-01Z-00-DX4,TCGA-LGG
TCGA-CS-4941-01A-01-BS1,TCGA-LGG
TCGA-CS-4941-01A-01-TS1,TCGA-LGG
TCGA-CS-4941-01Z-00-DX1,TCGA-LGG
TCGA-E1-A7YU-01A-01-TS1,TCGA-LGG
TCGA-E1-A7YU-01Z-00-DX1,TCGA-LGG
TCGA-FG-8187-01A-01-BS1,TCGA-LGG
TCGA-FG-8187-01A-01-TS1,TCGA-LGG
TCGA-FG-8187-01Z-00-DX1,TCGA-LGG
TCGA-FG-8187-01Z-00-DX2,TCGA-LGG
TCGA-HT-A619-01A-01-TSA,TCGA-LGG
TCGA-HT-A619-01Z-00-DX1,TCGA-LGG
TCGA-DB-A64O-01A-01-TSA,TCGA-LGG
TCGA-DB-A64O-01Z-00-DX1,TCGA-LGG
TCGA-DH-A7UV-01A-01-TS1,TCGA-LGG
TCGA-DH-A7UV-01Z-00-DX1,TCGA-LGG
TCGA-E1-5318-01A-01-BS1,TCGA-LGG
TCGA-E1-5318-01A-01-TS1,TCGA-LGG
TCGA-TQ-A7RM-01A-01-TS1,TCGA-LGG
TCGA-TQ-A7RM-01Z-00-DX1,TCGA-LGG
TCGA-DB-A4XD-01A-01-TSA,TCGA-LGG
TCGA-DB-A4XD-01Z-00-DX1,TCGA-LGG
TCGA-DB-A4XD-01Z-00-DX2,TCGA-LGG
TCGA-DB-A4XF-01A-01-TSA,TCGA-LGG
TCGA-DB-A4XF-01Z-00-DX1,TCGA-LGG
TCGA-DB-A4XF-01Z-00-DX2,TCGA-LGG
TCGA-HT-7875-01A-01-BS1,TCGA-LGG
TCGA-HT-7875-01A-01-TS1,TCGA-LGG
TCGA-HT-7875-01Z-00-DX1,TCGA-LGG
TCGA-HT-7875-01Z-00-DX2,TCGA-LGG
TCGA-RY-A845-01A-01-TS1,TCGA-LGG
TCGA-RY-A845-01Z-00-DX1,TCGA-LGG
TCGA-HT-7475-01A-01-BS1,TCGA-LGG
TCGA-HT-7475-01A-01-TS1,TCGA-LGG
TCGA-HT-7475-01Z-00-DX1,TCGA-LGG
TCGA-HT-7475-01Z-00-DX2,TCGA-LGG
TCGA-HT-7475-01Z-00-DX3,TCGA-LGG
TCGA-HT-7475-01Z-00-DX4,TCGA-LGG
TCGA-HT-7475-01Z-00-DX5,TCGA-LGG
TCGA-DU-5874-01A-01-BS1,TCGA-LGG
TCGA-DU-5874-01A-01-TS1,TCGA-LGG
TCGA-DU-5874-01Z-00-DX1,TCGA-LGG
TCGA-DU-7006-01A-01-BS1,TCGA-LGG
TCGA-DU-7006-01A-01-TS1,TCGA-LGG
TCGA-DU-7006-01Z-00-DX1,TCGA-LGG
TCGA-S9-A6TS-01A-01-TS1,TCGA-LGG
TCGA-S9-A6TS-01Z-00-DX1,TCGA-LGG
TCGA-DU-7294-01A-01-BS1,TCGA-LGG
TCGA-DU-7294-01A-01-TS1,TCGA-LGG
TCGA-DU-7294-01Z-00-DX1,TCGA-LGG
TCGA-QH-A6XA-01A-01-TS1,TCGA-LGG
TCGA-QH-A6XA-01Z-00-DX1,TCGA-LGG
TCGA-DU-6394-01A-01-BS1,TCGA-LGG
TCGA-DU-6394-01A-01-TS1,TCGA-LGG
TCGA-DU-6394-01Z-00-DX1,TCGA-LGG
TCGA-R8-A6MO-01A-01-TSA,TCGA-LGG
TCGA-R8-A6MO-01Z-00-DX1,TCGA-LGG
TCGA-R8-A6MO-01Z-00-DX2,TCGA-LGG
TCGA-R8-A6MO-01Z-00-DX3,TCGA-LGG
TCGA-R8-A6MO-01Z-00-DX4,TCGA-LGG
TCGA-R8-A6MO-01Z-00-DX5,TCGA-LGG
TCGA-R8-A6MO-01Z-00-DX6,TCGA-LGG
TCGA-R8-A6MO-01Z-00-DX7,TCGA-LGG
TCGA-R8-A6MO-01Z-00-DX8,TCGA-LGG
TCGA-R8-A6MO-01Z-00-DX9,TCGA-LGG
TCGA-R8-A6MO-01Z-00-DXA,TCGA-LGG
TCGA-R8-A6MO-01Z-00-DXB,TCGA-LGG
TCGA-R8-A6MO-01Z-00-DXC,TCGA-LGG
TCGA-R8-A6MO-01Z-00-DXD,TCGA-LGG
TCGA-R8-A6MO-01Z-00-DXE,TCGA-LGG
TCGA-P5-A5EX-01A-01-TSA,TCGA-LGG
TCGA-HT-7880-01A-01-BS1,TCGA-LGG
TCGA-HT-7880-01A-01-TS1,TCGA-LGG
TCGA-HT-7880-01Z-00-DX1,TCGA-LGG
TCGA-HT-7880-01Z-00-DX2,TCGA-LGG
TCGA-FG-5962-01B-01-BS1,TCGA-LGG
TCGA-FG-5962-01B-01-TS1,TCGA-LGG
TCGA-FG-5962-01Z-00-DX1,TCGA-LGG
TCGA-DU-7300-01A-01-BS1,TCGA-LGG
TCGA-DU-7300-01Z-00-DX1,TCGA-LGG
TCGA-R8-A6ML-01A-01-TSA,TCGA-LGG
TCGA-R8-A6ML-01Z-00-DX1,TCGA-LGG
TCGA-R8-A6ML-01Z-00-DX2,TCGA-LGG
TCGA-R8-A6ML-01Z-00-DX3,TCGA-LGG
TCGA-R8-A6ML-01Z-00-DX4,TCGA-LGG
TCGA-R8-A6ML-01Z-00-DX5,TCGA-LGG
TCGA-R8-A6ML-01Z-00-DX6,TCGA-LGG
TCGA-R8-A6ML-01Z-00-DX7,TCGA-LGG
TCGA-WY-A859-01A-01-TS1,TCGA-LGG
TCGA-WY-A859-01Z-00-DX1,TCGA-LGG
TCGA-TM-A84Q-01A-01-TS1,TCGA-LGG
TCGA-TM-A84Q-01Z-00-DX1,TCGA-LGG
TCGA-QH-A870-01A-01-TS1,TCGA-LGG
TCGA-QH-A870-01Z-00-DX1,TCGA-LGG
TCGA-DU-A5TU-01A-01-TS1,TCGA-LGG
TCGA-DU-A5TU-01Z-00-DX1,TCGA-LGG
TCGA-S9-A6U9-01A-01-TS1,TCGA-LGG
TCGA-S9-A6U9-01Z-00-DX1,TCGA-LGG
TCGA-S9-A7J2-01A-01-TS1,TCGA-LGG
TCGA-S9-A7J2-01Z-00-DX1,TCGA-LGG
TCGA-HT-A74J-01A-01-TS1,TCGA-LGG
TCGA-HT-A74J-01Z-00-DX1,TCGA-LGG
TCGA-P5-A5EU-01A-01-TSA,TCGA-LGG
TCGA-DB-5280-01A-01-BS1,TCGA-LGG
TCGA-DB-5280-01A-01-TS1,TCGA-LGG
TCGA-DB-5280-01Z-00-DX1,TCGA-LGG
TCGA-DB-5280-01Z-00-DX2,TCGA-LGG
TCGA-RY-A843-01A-01-TS1,TCGA-LGG
TCGA-RY-A843-01Z-00-DX1,TCGA-LGG
TCGA-HT-A5R5-01A-01-TS1,TCGA-LGG
TCGA-HT-A5R5-01Z-00-DX1,TCGA-LGG
TCGA-DH-5142-01A-01-TS1,TCGA-LGG
TCGA-DH-5142-01Z-00-DX1,TCGA-LGG
TCGA-HT-A4DS-01A-01-TS1,TCGA-LGG
TCGA-HT-A4DS-01Z-00-DX1,TCGA-LGG
TCGA-HT-A4DS-01Z-00-DX2,TCGA-LGG
TCGA-E1-5304-01A-01-BS1,TCGA-LGG
TCGA-E1-5304-01A-01-TS1,TCGA-LGG
TCGA-TM-A84M-01A-01-TS1,TCGA-LGG
TCGA-TM-A84M-01Z-00-DX1,TCGA-LGG
TCGA-TM-A84M-01Z-00-DX2,TCGA-LGG
TCGA-HT-A5RA-01A-01-TS1,TCGA-LGG
TCGA-HT-A5RA-01Z-00-DX1,TCGA-LGG
TCGA-DU-A5TT-01A-01-TS1,TCGA-LGG
TCGA-DU-A5TT-01Z-00-DX1,TCGA-LGG
TCGA-QH-A65X-01A-01-TS1,TCGA-LGG
TCGA-QH-A65X-01Z-00-DX1,TCGA-LGG
TCGA-HT-8011-01A-01-BS1,TCGA-LGG
TCGA-HT-8011-01A-01-TS1,TCGA-LGG
TCGA-HT-8011-01Z-00-DX1,TCGA-LGG
TCGA-E1-A7YI-01A-01-TSA,TCGA-LGG
TCGA-E1-A7YI-01Z-00-DX1,TCGA-LGG
TCGA-HT-7854-01A-01-BS1,TCGA-LGG
TCGA-HT-7854-01A-01-TS1,TCGA-LGG
TCGA-HT-7854-01Z-00-DX1,TCGA-LGG
TCGA-HT-7854-01Z-00-DX2,TCGA-LGG
TCGA-FG-A710-01A-01-TS1,TCGA-LGG
TCGA-FG-A710-01Z-00-DX1,TCGA-LGG
TCGA-P5-A72W-01A-01-TSA,TCGA-LGG
TCGA-P5-A72W-01Z-00-DX1,TCGA-LGG
TCGA-HT-8104-01A-01-BS1,TCGA-LGG
TCGA-HT-8104-01A-01-TS1,TCGA-LGG
TCGA-HT-8104-01Z-00-DX1,TCGA-LGG
TCGA-P5-A5EW-01A-01-TSA,TCGA-LGG
TCGA-DU-6395-01A-01-BS1,TCGA-LGG
TCGA-DU-6395-01A-01-TS1,TCGA-LGG
TCGA-DU-6395-01Z-00-DX1,TCGA-LGG
TCGA-TQ-A7RV-01A-02-TS2,TCGA-LGG
TCGA-TQ-A7RV-01Z-00-DX1,TCGA-LGG
TCGA-TQ-A7RV-02A-01-TS1,TCGA-LGG
TCGA-TQ-A7RV-02Z-00-DX1,TCGA-LGG
TCGA-CS-6668-01A-01-BS1,TCGA-LGG
TCGA-CS-6668-01A-01-TS1,TCGA-LGG
TCGA-CS-6668-01Z-00-DX1,TCGA-LGG
TCGA-P5-A780-01A-01-TSA,TCGA-LGG
TCGA-P5-A780-01Z-00-DX1,TCGA-LGG
TCGA-HT-7604-01A-01-BS1,TCGA-LGG
TCGA-HT-7604-01A-01-TS1,TCGA-LGG
TCGA-HT-7604-01Z-00-DX1,TCGA-LGG
TCGA-FG-5963-01A-01-BS1,TCGA-LGG
TCGA-FG-5963-01A-01-TS1,TCGA-LGG
TCGA-FG-5963-01Z-00-DX1,TCGA-LGG
TCGA-FG-5963-02A-01-TS1,TCGA-LGG
TCGA-HW-7490-01A-01-BS1,TCGA-LGG
TCGA-HW-7490-01A-01-TS1,TCGA-LGG
TCGA-HW-7490-01Z-00-DX1,TCGA-LGG
TCGA-QH-A6CV-01A-01-TS1,TCGA-LGG
TCGA-QH-A6CV-01Z-00-DX1,TCGA-LGG
TCGA-DH-5140-01A-01-BS1,TCGA-LGG
TCGA-DH-5140-01Z-00-DX1,TCGA-LGG
TCGA-VW-A7QS-01A-01-TSA,TCGA-LGG
TCGA-DU-5853-01A-01-BS1,TCGA-LGG
TCGA-DU-5853-01A-01-TS1,TCGA-LGG
TCGA-DU-5853-01Z-00-DX1,TCGA-LGG
TCGA-FG-7634-01A-01-BS1,TCGA-LGG
TCGA-FG-7634-01A-01-TS1,TCGA-LGG
TCGA-FG-7634-01Z-00-DX1,TCGA-LGG
TCGA-HT-7480-01A-01-BS1,TCGA-LGG
TCGA-HT-7480-01A-01-TS1,TCGA-LGG
TCGA-HT-7480-01Z-00-DX1,TCGA-LGG
TCGA-HT-7480-01Z-00-DX2,TCGA-LGG
TCGA-HT-7480-01Z-00-DX3,TCGA-LGG
TCGA-HT-7480-01Z-00-DX4,TCGA-LGG
TCGA-HT-7480-01Z-00-DX5,TCGA-LGG
TCGA-P5-A5F6-01A-01-TSA,TCGA-LGG
TCGA-CS-4938-01Z-00-DX1,TCGA-LGG
TCGA-TQ-A7RK-01A-01-TS1,TCGA-LGG
TCGA-TQ-A7RK-01Z-00-DX1,TCGA-LGG
TCGA-TQ-A7RK-02A-01-TS1,TCGA-LGG
TCGA-TQ-A7RK-02B-01-TS1,TCGA-LGG
TCGA-TQ-A7RK-02Z-00-DX1,TCGA-LGG
TCGA-TQ-A7RK-02Z-00-DX2,TCGA-LGG
TCGA-P5-A731-01Z-00-DX1,TCGA-LGG
TCGA-E1-A7Z3-01A-01-TSA,TCGA-LGG
TCGA-E1-A7Z3-01Z-00-DX1,TCGA-LGG
TCGA-DU-A6S6-01A-02-TS2,TCGA-LGG
TCGA-DU-A6S6-01Z-00-DX1,TCGA-LGG
TCGA-DU-A6S3-01A-01-TS1,TCGA-LGG
TCGA-DU-A6S3-01Z-00-DX1,TCGA-LGG
TCGA-E1-A7YV-01A-01-TSA,TCGA-LGG
TCGA-E1-A7YV-01Z-00-DX1,TCGA-LGG
TCGA-E1-A7YV-01Z-00-DX2,TCGA-LGG
TCGA-S9-A6WE-01A-01-TSA,TCGA-LGG
TCGA-S9-A6WE-01Z-00-DX1,TCGA-LGG
TCGA-DU-8168-01A-01-TS1,TCGA-LGG
TCGA-DU-8168-01Z-00-DX1,TCGA-LGG
TCGA-DU-6542-01A-01-BS1,TCGA-LGG
TCGA-DU-6542-01A-01-TS1,TCGA-LGG
TCGA-DU-6542-01Z-00-DX1,TCGA-LGG
TCGA-WH-A86K-01A-01-TS1,TCGA-LGG
TCGA-WH-A86K-01Z-00-DX1,TCGA-LGG
TCGA-TM-A7CF-01A-01-TS1,TCGA-LGG
TCGA-TM-A7CF-01Z-00-DX2,TCGA-LGG
TCGA-TM-A7CF-02A-01-TS1,TCGA-LGG
TCGA-TM-A7CF-02Z-00-DX1,TCGA-LGG
TCGA-FG-6690-01A-01-BS1,TCGA-LGG
TCGA-FG-6690-01A-01-TS1,TCGA-LGG
TCGA-FG-6690-01Z-00-DX1,TCGA-LGG
TCGA-TM-A7CF-01A-01-TS1,TCGA-LGG
TCGA-TM-A7CF-01Z-00-DX2,TCGA-LGG
TCGA-TM-A7CF-02A-01-TS1,TCGA-LGG
TCGA-TM-A7CF-02Z-00-DX1,TCGA-LGG
TCGA-HT-7689-01A-01-BS1,TCGA-LGG
TCGA-HT-7689-01A-01-TS1,TCGA-LGG
TCGA-HT-7689-01Z-00-DX1,TCGA-LGG
TCGA-HT-7689-01Z-00-DX2,TCGA-LGG
TCGA-HT-7689-01Z-00-DX3,TCGA-LGG
TCGA-WY-A85B-01A-01-TSA,TCGA-LGG
TCGA-WY-A85B-01Z-00-DX1,TCGA-LGG
TCGA-DU-5855-01A-01-BS1,TCGA-LGG
TCGA-DU-5855-01A-01-TS1,TCGA-LGG
TCGA-DU-5855-01Z-00-DX1,TCGA-LGG
TCGA-DU-6401-01A-01-BS1,TCGA-LGG
TCGA-DU-6401-01A-01-TS1,TCGA-LGG
TCGA-DU-6401-01Z-00-DX1,TCGA-LGG
TCGA-E1-A7YH-01A-01-TSA,TCGA-LGG
TCGA-E1-A7YH-01Z-00-DX1,TCGA-LGG
TCGA-R8-A6MK-01A-01-TSA,TCGA-LGG
TCGA-R8-A6MK-01Z-00-DX1,TCGA-LGG
TCGA-R8-A6MK-01Z-00-DX2,TCGA-LGG
TCGA-R8-A6MK-01Z-00-DX3,TCGA-LGG
TCGA-R8-A6MK-01Z-00-DX4,TCGA-LGG
TCGA-R8-A6MK-01Z-00-DX5,TCGA-LGG
TCGA-R8-A6MK-01Z-00-DX6,TCGA-LGG
TCGA-R8-A6MK-01Z-00-DX7,TCGA-LGG
TCGA-R8-A6MK-01Z-00-DX8,TCGA-LGG
TCGA-R8-A6MK-01Z-00-DX9,TCGA-LGG
TCGA-R8-A6MK-01Z-00-DXA,TCGA-LGG
TCGA-R8-A6MK-01Z-00-DXB,TCGA-LGG
TCGA-R8-A6MK-01Z-00-DXC,TCGA-LGG
TCGA-R8-A6MK-01Z-00-DXD,TCGA-LGG
TCGA-R8-A6MK-01Z-00-DXE,TCGA-LGG
TCGA-R8-A6MK-01Z-00-DXF,TCGA-LGG
TCGA-DB-A64X-01A-01-TSA,TCGA-LGG
TCGA-DB-A64X-01Z-00-DX1,TCGA-LGG
TCGA-CS-6670-01A-01-BS1,TCGA-LGG
TCGA-CS-6670-01A-01-TS1,TCGA-LGG
TCGA-CS-6670-01Z-00-DX1,TCGA-LGG
TCGA-DB-A64R-01A-01-TS1,TCGA-LGG
TCGA-DB-A64R-01Z-00-DX1,TCGA-LGG
TCGA-HT-7481-01A-01-BS1,TCGA-LGG
TCGA-HT-7481-01A-01-TS1,TCGA-LGG
TCGA-HT-7481-01Z-00-DX1,TCGA-LGG
TCGA-HT-7481-01Z-00-DX2,TCGA-LGG
TCGA-HT-7481-01Z-00-DX3,TCGA-LGG
TCGA-HT-7481-01Z-00-DX4,TCGA-LGG
TCGA-HW-8320-01A-01-BS1,TCGA-LGG
TCGA-HW-8320-01A-01-TS1,TCGA-LGG
TCGA-HW-8320-01Z-00-DX1,TCGA-LGG
TCGA-FG-A6J1-01A-01-TS1,TCGA-LGG
TCGA-FG-A6J1-01Z-00-DX1,TCGA-LGG
TCGA-TQ-A7RP-01A-02-TS2,TCGA-LGG
TCGA-TQ-A7RP-01Z-00-DX1,TCGA-LGG
TCGA-VM-A8CF-01A-01-TS1,TCGA-LGG
TCGA-VM-A8CF-01Z-00-DX1,TCGA-LGG
TCGA-VM-A8CF-01Z-00-DX2,TCGA-LGG
TCGA-VM-A8CF-01Z-00-DX3,TCGA-LGG
TCGA-VM-A8CF-01Z-00-DX4,TCGA-LGG
TCGA-VM-A8CF-01Z-00-DX5,TCGA-LGG
TCGA-VM-A8CF-01Z-00-DX6,TCGA-LGG
TCGA-VM-A8CF-01Z-00-DX7,TCGA-LGG
TCGA-VM-A8CF-01Z-00-DX8,TCGA-LGG
TCGA-VM-A8CF-01Z-00-DX9,TCGA-LGG
TCGA-DU-7009-01A-01-BS1,TCGA-LGG
TCGA-DU-7009-01A-01-TS1,TCGA-LGG
TCGA-DU-7009-01Z-00-DX1,TCGA-LGG
TCGA-P5-A5F1-01A-01-TSA,TCGA-LGG
TCGA-S9-A7J3-01A-02-TS2,TCGA-LGG
TCGA-S9-A7J3-01Z-00-DX1,TCGA-LGG
TCGA-CS-4942-01A-01-BS1,TCGA-LGG
TCGA-CS-4942-01Z-00-DX1,TCGA-LGG
TCGA-DB-5274-01A-01-BS1,TCGA-LGG
TCGA-DB-5274-01A-01-TS1,TCGA-LGG
TCGA-DB-5274-01Z-00-DX1,TCGA-LGG
TCGA-DB-5274-01Z-00-DX2,TCGA-LGG
TCGA-S9-A6WH-01A-01-TS1,TCGA-LGG
TCGA-S9-A6WH-01Z-00-DX1,TCGA-LGG
TCGA-HT-7620-01A-01-BS1,TCGA-LGG
TCGA-HT-7620-01A-01-TS1,TCGA-LGG
TCGA-HT-7620-01Z-00-DX1,TCGA-LGG
TCGA-HT-7620-01Z-00-DX2,TCGA-LGG
TCGA-HT-7620-01Z-00-DX3,TCGA-LGG
TCGA-HT-7620-01Z-00-DX4,TCGA-LGG
TCGA-HT-7620-01Z-00-DX5,TCGA-LGG
TCGA-TQ-A8XE-01A-01-TS1,TCGA-LGG
TCGA-TQ-A8XE-01Z-00-DX1,TCGA-LGG
TCGA-TQ-A8XE-02A-01-TS1,TCGA-LGG
TCGA-TQ-A8XE-02Z-00-DX1,TCGA-LGG
TCGA-RY-A83Z-01A-01-TS1,TCGA-LGG
TCGA-RY-A83Z-01Z-00-DX1,TCGA-LGG
TCGA-DU-7292-01A-01-BS1,TCGA-LGG
TCGA-DU-7292-01A-01-TS1,TCGA-LGG
TCGA-DU-7292-01Z-00-DX1,TCGA-LGG
TCGA-DU-6396-01A-01-BS1,TCGA-LGG
TCGA-DU-6396-01A-01-TS1,TCGA-LGG
TCGA-DU-6396-01Z-00-DX1,TCGA-LGG
TCGA-RY-A83Y-01A-01-TS1,TCGA-LGG
TCGA-RY-A83Y-01Z-00-DX1,TCGA-LGG
TCGA-DB-A64V-01A-01-TSA,TCGA-LGG
TCGA-DB-A64V-01Z-00-DX1,TCGA-LGG
TCGA-DU-6400-01A-01-BS1,TCGA-LGG
TCGA-DU-6400-01A-01-TS1,TCGA-LGG
TCGA-DU-6400-01Z-00-DX1,TCGA-LGG
TCGA-DB-5281-01A-01-BS1,TCGA-LGG
TCGA-DB-5281-01A-01-TS1,TCGA-LGG
TCGA-DB-5281-01Z-00-DX1,TCGA-LGG
TCGA-DB-5281-01Z-00-DX2,TCGA-LGG
TCGA-S9-A89Z-01A-01-TS1,TCGA-LGG
TCGA-S9-A89Z-01Z-00-DX1,TCGA-LGG
TCGA-HT-7694-01A-01-BS1,TCGA-LGG
TCGA-HT-7694-01A-01-TS1,TCGA-LGG
TCGA-HT-7694-01Z-00-DX1,TCGA-LGG
TCGA-HT-7694-01Z-00-DX2,TCGA-LGG
TCGA-HT-7694-01Z-00-DX3,TCGA-LGG
TCGA-HT-7694-01Z-00-DX4,TCGA-LGG
TCGA-HT-7694-01Z-00-DX5,TCGA-LGG
TCGA-HT-7694-01Z-00-DX6,TCGA-LGG
TCGA-HT-7694-01Z-00-DX7,TCGA-LGG
TCGA-HT-7694-01Z-00-DX8,TCGA-LGG
TCGA-VM-A8CE-01A-01-TS1,TCGA-LGG
TCGA-VM-A8CE-01Z-00-DX1,TCGA-LGG
TCGA-VM-A8CE-01Z-00-DX2,TCGA-LGG
TCGA-VM-A8CE-01Z-00-DX3,TCGA-LGG
TCGA-VM-A8CE-01Z-00-DX4,TCGA-LGG
TCGA-VM-A8CE-01Z-00-DX5,TCGA-LGG
TCGA-VM-A8CE-01Z-00-DX6,TCGA-LGG
TCGA-VM-A8CE-01Z-00-DX7,TCGA-LGG
TCGA-VM-A8CE-01Z-00-DX8,TCGA-LGG
TCGA-VM-A8CE-01Z-00-DX9,TCGA-LGG
TCGA-HT-8015-01B-01-TS1,TCGA-LGG
TCGA-HT-8015-01Z-00-DX1,TCGA-LGG
TCGA-TQ-A7RU-01A-02-TS2,TCGA-LGG
TCGA-TQ-A7RU-01Z-00-DX1,TCGA-LGG
TCGA-HW-A5KJ-01A-01-TSA,TCGA-LGG
TCGA-HW-A5KJ-01Z-00-DX1,TCGA-LGG
TCGA-E1-A7YN-01A-01-TSA,TCGA-LGG
TCGA-E1-A7YN-01Z-00-DX1,TCGA-LGG
TCGA-P5-A5F4-01A-01-TSA,TCGA-LGG
TCGA-VM-A8CD-01A-01-TS1,TCGA-LGG
TCGA-VM-A8CD-01Z-00-DX1,TCGA-LGG
TCGA-VM-A8CD-01Z-00-DX2,TCGA-LGG
TCGA-VM-A8CD-01Z-00-DX3,TCGA-LGG
TCGA-VM-A8CD-01Z-00-DX4,TCGA-LGG
