wsi_file_name,tcga_project
TCGA-VM-A8CD-01Z-00-DX5,TCGA-LGG
TCGA-VM-A8CD-01Z-00-DX6,TCGA-LGG
TCGA-VM-A8CD-01Z-00-DX7,TCGA-LGG
TCGA-VM-A8CD-01Z-00-DX8,TCGA-LGG
TCGA-VM-A8CD-01Z-00-DX9,TCGA-LGG
TCGA-HT-7608-01A-01-BS1,TCGA-LGG
TCGA-HT-7608-01A-01-TS1,TCGA-LGG
TCGA-HT-7608-01Z-00-DX1,TCGA-LGG
TCGA-HT-7608-01Z-00-DX2,TCGA-LGG
TCGA-HT-7608-01Z-00-DX3,TCGA-LGG
TCGA-HT-7608-01Z-00-DX4,TCGA-LGG
TCGA-HT-7608-01Z-00-DX5,TCGA-LGG
TCGA-HT-7608-01Z-00-DX6,TCGA-LGG
TCGA-HT-7608-01Z-00-DX7,TCGA-LGG
TCGA-HT-7608-01Z-00-DX8,TCGA-LGG
TCGA-HT-7608-01Z-00-DX9,TCGA-LGG
TCGA-HT-A74L-01A-01-TS1,TCGA-LGG
TCGA-HT-A74L-01Z-00-DX1,TCGA-LGG
TCGA-DU-A5TW-01A-01-TSA,TCGA-LGG
TCGA-DU-A5TW-01Z-00-DX1,TCGA-LGG
TCGA-DB-5270-01A-01-BS1,TCGA-LGG
TCGA-DB-5270-01A-02-BS2,TCGA-LGG
TCGA-DB-5270-01Z-00-DX1,TCGA-LGG
TCGA-DB-5270-01Z-00-DX2,TCGA-LGG
TCGA-S9-A6U1-01A-02-TSB,TCGA-LGG
TCGA-S9-A6U1-01Z-00-DX1,TCGA-LGG
TCGA-HT-7602-01A-01-BS1,TCGA-LGG
TCGA-HT-7602-01Z-00-DX1,TCGA-LGG
TCGA-HT-7602-01Z-00-DX2,TCGA-LGG
TCGA-HT-7602-01Z-00-DX3,TCGA-LGG
TCGA-IK-8125-01A-01-BS1,TCGA-LGG
TCGA-IK-8125-01A-01-TS1,TCGA-LGG
TCGA-IK-8125-01Z-00-DX1,TCGA-LGG
TCGA-FG-A70Z-01A-01-TS1,TCGA-LGG
TCGA-FG-A70Z-01Z-00-DX1,TCGA-LGG
TCGA-HT-7873-01B-01-BS1,TCGA-LGG
TCGA-HT-7873-01B-01-TS1,TCGA-LGG
TCGA-HT-7873-01Z-00-DX1,TCGA-LGG
TCGA-HT-7873-01Z-00-DX3,TCGA-LGG
TCGA-E1-A7YS-01A-01-TSA,TCGA-LGG
TCGA-E1-A7YS-01Z-00-DX1,TCGA-LGG
TCGA-QH-A6XC-01A-01-TS1,TCGA-LGG
TCGA-QH-A6XC-01Z-00-DX1,TCGA-LGG
TCGA-QH-A6X9-01A-01-TSA,TCGA-LGG
TCGA-QH-A6X9-01Z-00-DX1,TCGA-LGG
TCGA-TM-A7C4-01A-01-TS1,TCGA-LGG
TCGA-TM-A7C4-01Z-00-DX1,TCGA-LGG
TCGA-HT-7882-01A-01-BS1,TCGA-LGG
TCGA-HT-7882-01A-01-TS1,TCGA-LGG
TCGA-HT-7882-01Z-00-DX1,TCGA-LGG
TCGA-HT-7882-01Z-00-DX2,TCGA-LGG
TCGA-HT-7882-01Z-00-DX3,TCGA-LGG
TCGA-HT-7882-01Z-00-DX4,TCGA-LGG
TCGA-HT-7882-01Z-00-DX5,TCGA-LGG
TCGA-P5-A77X-01A-01-TSA,TCGA-LGG
TCGA-P5-A77X-01Z-00-DX1,TCGA-LGG
TCGA-FN-7833-01A-01-TS1,TCGA-LGG
TCGA-FN-7833-01Z-00-DX1,TCGA-LGG
TCGA-DB-A4XH-01A-01-TSA,TCGA-LGG
TCGA-DB-A4XH-01Z-00-DX1,TCGA-LGG
TCGA-DB-A4XH-01Z-00-DX2,TCGA-LGG
TCGA-FG-A60J-01A-01-TS1,TCGA-LGG
TCGA-FG-A60J-01Z-00-DX1,TCGA-LGG
TCGA-S9-A7IZ-01A-01-TSA,TCGA-LGG
TCGA-S9-A7IZ-01Z-00-DX1,TCGA-LGG
TCGA-FG-6689-01A-01-BS1,TCGA-LGG
TCGA-FG-6689-01A-01-TS1,TCGA-LGG
TCGA-FG-6689-01Z-00-DX1,TCGA-LGG
TCGA-FG-8191-01A-01-TS1,TCGA-LGG
TCGA-FG-8191-01Z-00-DX1,TCGA-LGG
TCGA-HW-A5KL-01A-01-TS1,TCGA-LGG
TCGA-HW-A5KL-01Z-00-DX1,TCGA-LGG
TCGA-HW-A5KM-01A-01-TSA,TCGA-LGG
TCGA-HW-A5KM-01Z-00-DX1,TCGA-LGG
TCGA-TQ-A8XE-01A-01-TS1,TCGA-LGG
TCGA-TQ-A8XE-01Z-00-DX1,TCGA-LGG
TCGA-TQ-A8XE-02A-01-TS1,TCGA-LGG
TCGA-TQ-A8XE-02Z-00-DX1,TCGA-LGG
TCGA-FG-8188-01A-01-BS1,TCGA-LGG
TCGA-FG-8188-01A-01-TS1,TCGA-LGG
TCGA-FG-8188-01Z-00-DX1,TCGA-LGG
TCGA-FG-8188-01Z-00-DX2,TCGA-LGG
TCGA-FG-8188-01Z-00-DX3,TCGA-LGG
TCGA-VV-A829-01Z-00-DX1,TCGA-LGG
TCGA-VV-A829-01Z-00-DX2,TCGA-LGG
TCGA-VV-A829-01Z-00-DX3,TCGA-LGG
TCGA-DU-6408-01A-01-BS1,TCGA-LGG
TCGA-DU-6408-01A-01-TS1,TCGA-LGG
TCGA-DU-6408-01Z-00-DX1,TCGA-LGG
TCGA-HT-8010-01A-01-BS1,TCGA-LGG
TCGA-HT-8010-01A-01-TS1,TCGA-LGG
TCGA-HT-8010-01Z-00-DX1,TCGA-LGG
TCGA-DB-A4XE-01A-01-TSA,TCGA-LGG
TCGA-DB-A4XE-01Z-00-DX1,TCGA-LGG
TCGA-DB-A4XE-01Z-00-DX2,TCGA-LGG
TCGA-S9-A6WQ-01A-01-TSA,TCGA-LGG
TCGA-S9-A6WQ-01Z-00-DX1,TCGA-LGG
TCGA-DU-7019-01A-01-BS1,TCGA-LGG
TCGA-DU-7019-01A-01-TS1,TCGA-LGG
TCGA-DU-7019-01Z-00-DX1,TCGA-LGG
TCGA-P5-A737-01A-01-TS1,TCGA-LGG
TCGA-P5-A737-01Z-00-DX1,TCGA-LGG
TCGA-DU-8166-01A-01-TS1,TCGA-LGG
TCGA-DU-8166-01Z-00-DX1,TCGA-LGG
TCGA-HT-7606-01A-01-BS1,TCGA-LGG
TCGA-HT-7606-01A-01-TS1,TCGA-LGG
TCGA-HT-7606-01Z-00-DX1,TCGA-LGG
TCGA-HT-7606-01Z-00-DX2,TCGA-LGG
TCGA-WY-A85D-01A-01-TSA,TCGA-LGG
TCGA-WY-A85D-01Z-00-DX1,TCGA-LGG
TCGA-E1-A7YM-01A-01-TSA,TCGA-LGG
TCGA-E1-A7YM-01Z-00-DX1,TCGA-LGG
TCGA-TM-A84T-01A-01-TS1,TCGA-LGG
TCGA-TM-A84T-01Z-00-DX1,TCGA-LGG
TCGA-HT-A5RC-01A-01-TS1,TCGA-LGG
TCGA-HT-A5RC-01Z-00-DX1,TCGA-LGG
TCGA-FG-8189-01B-01-TSA,TCGA-LGG
TCGA-FG-8189-01Z-00-DX1,TCGA-LGG
TCGA-QH-A6CZ-01A-01-TS1,TCGA-LGG
TCGA-QH-A6CZ-01Z-00-DX1,TCGA-LGG
TCGA-KT-A74X-01A-01-TSA,TCGA-LGG
TCGA-KT-A74X-01Z-00-DX1,TCGA-LGG
TCGA-KT-A74X-01Z-00-DX2,TCGA-LGG
TCGA-KT-A74X-01Z-00-DX3,TCGA-LGG
TCGA-DB-A4XA-01A-01-TSA,TCGA-LGG
TCGA-DB-A4XA-01Z-00-DX1,TCGA-LGG
TCGA-DB-A4XA-01Z-00-DX2,TCGA-LGG
TCGA-DU-5872-01A-01-BS1,TCGA-LGG
TCGA-DU-5872-01A-01-TS1,TCGA-LGG
TCGA-DU-5872-01Z-00-DX1,TCGA-LGG
TCGA-DU-5872-02A-02-TS2,TCGA-LGG
TCGA-P5-A72Z-01A-01-TSA,TCGA-LGG
TCGA-P5-A72Z-01Z-00-DX1,TCGA-LGG
TCGA-DB-5278-01A-01-BS1,TCGA-LGG
TCGA-DB-5278-01A-01-TS1,TCGA-LGG
TCGA-DB-5278-01Z-00-DX1,TCGA-LGG
TCGA-DB-5278-01Z-00-DX2,TCGA-LGG
TCGA-HT-A614-01A-01-TSA,TCGA-LGG
TCGA-HT-A614-01Z-00-DX1,TCGA-LGG
TCGA-E1-5311-01A-01-BS1,TCGA-LGG
TCGA-DU-A5TY-01A-01-TS1,TCGA-LGG
TCGA-DU-A5TY-01Z-00-DX1,TCGA-LGG
TCGA-HT-7609-01A-01-BS1,TCGA-LGG
TCGA-HT-7609-01A-01-TS1,TCGA-LGG
TCGA-HT-7609-01Z-00-DX1,TCGA-LGG
TCGA-HT-7609-01Z-00-DX2,TCGA-LGG
TCGA-HT-7609-01Z-00-DX3,TCGA-LGG
TCGA-HT-7609-01Z-00-DX4,TCGA-LGG
TCGA-HT-7609-01Z-00-DX5,TCGA-LGG
TCGA-HT-7902-01A-01-BS1,TCGA-LGG
TCGA-HT-7902-01A-01-TS1,TCGA-LGG
TCGA-HT-7902-01Z-00-DX1,TCGA-LGG
TCGA-HT-7902-01Z-00-DX2,TCGA-LGG
TCGA-DB-A75M-01A-01-TSA,TCGA-LGG
TCGA-DB-A75M-01Z-00-DX1,TCGA-LGG
TCGA-S9-A6WP-01A-01-TS1,TCGA-LGG
TCGA-S9-A6WP-01Z-00-DX1,TCGA-LGG
TCGA-CS-5395-01Z-00-DX1,TCGA-LGG
TCGA-TM-A7C3-01A-01-TS1,TCGA-LGG
TCGA-TM-A7C3-01Z-00-DX1,TCGA-LGG
TCGA-DU-7299-01A-01-BS1,TCGA-LGG
TCGA-DU-7299-01Z-00-DX1,TCGA-LGG
TCGA-HT-A4DV-01A-01-TS1,TCGA-LGG
TCGA-HT-A4DV-01Z-00-DX1,TCGA-LGG
TCGA-HT-A4DV-01Z-00-DX2,TCGA-LGG
TCGA-DU-5872-01A-01-BS1,TCGA-LGG
TCGA-DU-5872-01A-01-TS1,TCGA-LGG
TCGA-DU-5872-01Z-00-DX1,TCGA-LGG
TCGA-DU-5872-02A-02-TS2,TCGA-LGG
TCGA-TM-A84F-01A-01-TS1,TCGA-LGG
TCGA-TM-A84F-01Z-00-DX1,TCGA-LGG
TCGA-TM-A84F-01Z-00-DX2,TCGA-LGG
TCGA-KT-A7W1-01A-01-TS1,TCGA-LGG
TCGA-KT-A7W1-01Z-00-DX1,TCGA-LGG
TCGA-VM-A8CB-01Z-00-DX1,TCGA-LGG
TCGA-VM-A8CB-01Z-00-DX2,TCGA-LGG
TCGA-VM-A8CB-01Z-00-DX3,TCGA-LGG
TCGA-VM-A8CB-01Z-00-DX4,TCGA-LGG
TCGA-VM-A8CB-01Z-00-DX5,TCGA-LGG
TCGA-VM-A8CB-01Z-00-DX6,TCGA-LGG
TCGA-VM-A8CB-01Z-00-DX7,TCGA-LGG
TCGA-VM-A8CB-01Z-00-DX8,TCGA-LGG
TCGA-VM-A8CB-01Z-00-DX9,TCGA-LGG
TCGA-E1-A7YJ-01A-01-TSA,TCGA-LGG
TCGA-E1-A7YJ-01Z-00-DX1,TCGA-LGG
TCGA-HT-8105-01A-01-BS1,TCGA-LGG
TCGA-HT-8105-01A-01-TS1,TCGA-LGG
TCGA-HT-8105-01Z-00-DX1,TCGA-LGG
TCGA-DU-A7T8-01A-02-TS2,TCGA-LGG
TCGA-DU-A7T8-01Z-00-DX1,TCGA-LGG
TCGA-CS-6290-01A-01-TS1,TCGA-LGG
TCGA-CS-6290-01Z-00-DX1,TCGA-LGG
TCGA-S9-A6TV-01A-01-TS1,TCGA-LGG
TCGA-S9-A6TV-01Z-00-DX1,TCGA-LGG
TCGA-DH-5144-01Z-00-DX1,TCGA-LGG
TCGA-DB-A75O-01A-01-TSA,TCGA-LGG
TCGA-DB-A75O-01Z-00-DX1,TCGA-LGG
TCGA-HT-A5RB-01A-01-TS1,TCGA-LGG
TCGA-HT-A5RB-01Z-00-DX1,TCGA-LGG
TCGA-HT-8114-01A-01-BS1,TCGA-LGG
TCGA-HT-8114-01A-01-TS1,TCGA-LGG
TCGA-HT-8114-01Z-00-DX1,TCGA-LGG
TCGA-WY-A85A-01A-02-TS2,TCGA-LGG
TCGA-WY-A85A-01Z-00-DX1,TCGA-LGG
TCGA-HT-7611-01A-01-BS1,TCGA-LGG
TCGA-HT-7611-01A-01-TS1,TCGA-LGG
TCGA-HT-7611-01Z-00-DX1,TCGA-LGG
TCGA-S9-A6WI-01A-02-TS2,TCGA-LGG
TCGA-S9-A6WI-01Z-00-DX1,TCGA-LGG
TCGA-DU-8165-01A-01-TS1,TCGA-LGG
TCGA-DU-8165-01Z-00-DX1,TCGA-LGG
TCGA-FG-7641-01B-01-BS1,TCGA-LGG
TCGA-FG-7641-01B-01-TS1,TCGA-LGG
TCGA-FG-7641-01Z-00-DX1,TCGA-LGG
TCGA-DU-6402-01A-01-BS1,TCGA-LGG
TCGA-DU-6402-01A-01-TS1,TCGA-LGG
TCGA-DU-6402-01Z-00-DX1,TCGA-LGG
TCGA-HT-7881-01A-01-BS1,TCGA-LGG
TCGA-HT-7881-01A-01-TS1,TCGA-LGG
TCGA-HT-7881-01Z-00-DX1,TCGA-LGG
TCGA-HT-7881-01Z-00-DX2,TCGA-LGG
TCGA-HT-7881-01Z-00-DX3,TCGA-LGG
TCGA-HT-7881-01Z-00-DX4,TCGA-LGG
TCGA-HT-7881-01Z-00-DX5,TCGA-LGG
TCGA-DH-A66G-01A-02-TS2,TCGA-LGG
TCGA-DH-A66G-01Z-00-DX1,TCGA-LGG
TCGA-HT-8106-01A-01-BS1,TCGA-LGG
TCGA-HT-8106-01A-01-TS1,TCGA-LGG
TCGA-HT-8106-01Z-00-DX1,TCGA-LGG
TCGA-TM-A84I-01A-01-TS1,TCGA-LGG
TCGA-TM-A84I-01Z-00-DX1,TCGA-LGG
TCGA-QH-A6X3-01A-02-TS2,TCGA-LGG
TCGA-QH-A6X3-01Z-00-DX1,TCGA-LGG
TCGA-HT-7693-01A-01-BS1,TCGA-LGG
TCGA-HT-7693-01A-01-TS1,TCGA-LGG
TCGA-HT-7693-01Z-00-DX2,TCGA-LGG
TCGA-HT-7693-01Z-00-DX3,TCGA-LGG
TCGA-HT-8563-01A-01-TS1,TCGA-LGG
TCGA-HT-8563-01Z-00-DX1,TCGA-LGG
TCGA-FG-5965-01B-01-BS1,TCGA-LGG
TCGA-FG-5965-01B-01-TS1,TCGA-LGG
TCGA-FG-5965-01Z-00-DX1,TCGA-LGG
TCGA-FG-5965-02A-01-TS1,TCGA-LGG
TCGA-FG-5965-02B-01-TS1,TCGA-LGG
TCGA-FG-A713-01A-01-TS1,TCGA-LGG
TCGA-FG-A713-01Z-00-DX1,TCGA-LGG
TCGA-FG-A713-01Z-00-DX2,TCGA-LGG
TCGA-FG-A713-01Z-00-DX3,TCGA-LGG
TCGA-FG-A713-01Z-00-DX4,TCGA-LGG
TCGA-FG-A713-01Z-00-DX5,TCGA-LGG
TCGA-HW-8321-01A-01-BS1,TCGA-LGG
TCGA-HW-8321-01A-01-TS1,TCGA-LGG
TCGA-HW-8321-01Z-00-DX1,TCGA-LGG
TCGA-HT-7686-01A-01-BS1,TCGA-LGG
TCGA-HT-7686-01A-01-TS1,TCGA-LGG
TCGA-HT-7686-01Z-00-DX1,TCGA-LGG
TCGA-HT-7686-01Z-00-DX2,TCGA-LGG
TCGA-HT-7686-01Z-00-DX3,TCGA-LGG
TCGA-DB-A64P-01A-01-TSA,TCGA-LGG
TCGA-DB-A64P-01Z-00-DX1,TCGA-LGG
TCGA-DU-A76K-01A-01-TS1,TCGA-LGG
TCGA-DU-A76K-01Z-00-DX1,TCGA-LGG
TCGA-TQ-A7RK-01A-01-TS1,TCGA-LGG
TCGA-TQ-A7RK-01Z-00-DX1,TCGA-LGG
TCGA-TQ-A7RK-02A-01-TS1,TCGA-LGG
TCGA-TQ-A7RK-02B-01-TS1,TCGA-LGG
TCGA-TQ-A7RK-02Z-00-DX1,TCGA-LGG
TCGA-TQ-A7RK-02Z-00-DX2,TCGA-LGG
TCGA-P5-A72X-01A-01-TSA,TCGA-LGG
TCGA-P5-A72X-01Z-00-DX1,TCGA-LGG
TCGA-DU-A76L-01A-01-TS1,TCGA-LGG
TCGA-DU-A76L-01Z-00-DX1,TCGA-LGG
TCGA-S9-A7J1-01A-02-TS2,TCGA-LGG
TCGA-S9-A7J1-01Z-00-DX1,TCGA-LGG
TCGA-CS-6188-01A-01-BS1,TCGA-LGG
TCGA-CS-6188-01A-01-TS1,TCGA-LGG
TCGA-CS-6188-01Z-00-DX1,TCGA-LGG
TCGA-WY-A85E-01A-01-TS1,TCGA-LGG
TCGA-WY-A85E-01Z-00-DX1,TCGA-LGG
TCGA-S9-A6TX-01A-02-TS2,TCGA-LGG
TCGA-S9-A6TX-01Z-00-DX1,TCGA-LGG
TCGA-HT-7677-01A-01-BS1,TCGA-LGG
TCGA-HT-7677-01A-01-TS1,TCGA-LGG
TCGA-HT-7677-01Z-00-DX1,TCGA-LGG
TCGA-HT-7677-01Z-00-DX2,TCGA-LGG
TCGA-HT-7677-01Z-00-DX3,TCGA-LGG
TCGA-HT-7677-01Z-00-DX4,TCGA-LGG
TCGA-HT-7677-01Z-00-DX5,TCGA-LGG
TCGA-HT-7677-01Z-00-DX6,TCGA-LGG
TCGA-HT-7677-01Z-00-DX7,TCGA-LGG
TCGA-HT-7677-01Z-00-DX8,TCGA-LGG
TCGA-HT-7677-01Z-00-DX9,TCGA-LGG
TCGA-F6-A8O4-01A-01-TSA,TCGA-LGG
TCGA-F6-A8O4-01Z-00-DX1,TCGA-LGG
TCGA-TM-A84S-01A-01-TSA,TCGA-LGG
TCGA-TM-A84S-01Z-00-DX1,TCGA-LGG
TCGA-DU-A5TR-01A-01-TSA,TCGA-LGG
TCGA-DU-A5TR-01Z-00-DX1,TCGA-LGG
TCGA-E1-A7YD-01A-01-TS1,TCGA-LGG
TCGA-E1-A7YD-01Z-00-DX1,TCGA-LGG
TCGA-S9-A7R3-01A-01-TS1,TCGA-LGG
TCGA-S9-A7R3-01Z-00-DX1,TCGA-LGG
TCGA-R8-A73M-01A-01-TS1,TCGA-LGG
TCGA-R8-A73M-01Z-00-DX1,TCGA-LGG
TCGA-DU-5851-01A-01-TS1,TCGA-LGG
TCGA-DU-5851-01Z-00-DX1,TCGA-LGG
TCGA-CS-6665-01A-01-BS1,TCGA-LGG
TCGA-CS-6665-01A-01-TS1,TCGA-LGG
TCGA-CS-6665-01Z-00-DX1,TCGA-LGG
TCGA-TM-A84G-01Z-00-DX1,TCGA-LGG
TCGA-TM-A84G-01Z-00-DX2,TCGA-LGG
TCGA-HT-7474-01A-01-BS1,TCGA-LGG
TCGA-HT-7474-01A-01-TS1,TCGA-LGG
TCGA-HT-7474-01Z-00-DX1,TCGA-LGG
TCGA-HT-7474-01Z-00-DX2,TCGA-LGG
TCGA-FG-5965-01B-01-BS1,TCGA-LGG
TCGA-FG-5965-01B-01-TS1,TCGA-LGG
TCGA-FG-5965-01Z-00-DX1,TCGA-LGG
TCGA-FG-5965-02A-01-TS1,TCGA-LGG
TCGA-FG-5965-02B-01-TS1,TCGA-LGG
TCGA-DB-5273-01A-01-BS1,TCGA-LGG
TCGA-DB-5273-01A-01-TS1,TCGA-LGG
TCGA-DB-5273-01Z-00-DX1,TCGA-LGG
TCGA-DB-5273-01Z-00-DX2,TCGA-LGG
TCGA-DU-A7TJ-01A-01-TS1,TCGA-LGG
TCGA-DU-A7TJ-01Z-00-DX1,TCGA-LGG
TCGA-CS-6186-01A-01-BS1,TCGA-LGG
TCGA-CS-6186-01A-01-TS1,TCGA-LGG
TCGA-CS-6186-01Z-00-DX1,TCGA-LGG
TCGA-DU-7304-01A-01-BS1,TCGA-LGG
TCGA-DU-7304-01A-01-TS1,TCGA-LGG
TCGA-DU-7304-01Z-00-DX1,TCGA-LGG
TCGA-DU-7304-02A-01-TS1,TCGA-LGG
TCGA-DU-7304-01A-01-BS1,TCGA-LGG
TCGA-DU-7304-01A-01-TS1,TCGA-LGG
TCGA-DU-7304-01Z-00-DX1,TCGA-LGG
TCGA-DU-7304-02A-01-TS1,TCGA-LGG
TCGA-W9-A837-01A-01-TS1,TCGA-LGG
TCGA-W9-A837-01Z-00-DX1,TCGA-LGG
TCGA-FG-8182-01A-01-BS1,TCGA-LGG
TCGA-FG-8182-01A-01-TS1,TCGA-LGG
TCGA-FG-8182-01Z-00-DX1,TCGA-LGG
TCGA-S9-A6WD-01A-01-TS1,TCGA-LGG
TCGA-S9-A6WD-01Z-00-DX1,TCGA-LGG
TCGA-HT-A74O-01A-01-TS1,TCGA-LGG
TCGA-HT-A74O-01Z-00-DX1,TCGA-LGG
TCGA-E1-5319-01A-01-BS1,TCGA-LGG
TCGA-DU-7298-01A-01-BS1,TCGA-LGG
TCGA-DU-7298-01A-01-TS1,TCGA-LGG
TCGA-DU-7298-01Z-00-DX1,TCGA-LGG
TCGA-FG-5965-01B-01-BS1,TCGA-LGG
TCGA-FG-5965-01B-01-TS1,TCGA-LGG
TCGA-FG-5965-01Z-00-DX1,TCGA-LGG
TCGA-FG-5965-02A-01-TS1,TCGA-LGG
TCGA-FG-5965-02B-01-TS1,TCGA-LGG
TCGA-DH-A66B-01A-01-TS1,TCGA-LGG
TCGA-DH-A66B-01Z-00-DX1,TCGA-LGG
TCGA-DU-A5TP-01A-01-TS1,TCGA-LGG
TCGA-DU-A5TP-01Z-00-DX1,TCGA-LGG
TCGA-DU-5849-01A-01-BS1,TCGA-LGG
TCGA-DU-5849-01A-01-TS1,TCGA-LGG
TCGA-DU-5849-01Z-00-DX1,TCGA-LGG
TCGA-HT-7692-01A-01-BS1,TCGA-LGG
TCGA-HT-7692-01A-01-TS1,TCGA-LGG
TCGA-HT-7692-01Z-00-DX1,TCGA-LGG
TCGA-DU-A76R-01A-01-TS1,TCGA-LGG
TCGA-DU-A76R-01Z-00-DX1,TCGA-LGG
TCGA-DH-A7US-01A-01-TSA,TCGA-LGG
TCGA-DH-A7US-01Z-00-DX1,TCGA-LGG
TCGA-E1-A7YY-01A-01-TSA,TCGA-LGG
TCGA-E1-A7YY-01Z-00-DX1,TCGA-LGG
TCGA-DB-A4XG-01A-01-TSA,TCGA-LGG
TCGA-DB-A4XG-01Z-00-DX1,TCGA-LGG
TCGA-DB-A4XG-01Z-00-DX2,TCGA-LGG
TCGA-HT-7884-01B-01-BS1,TCGA-LGG
TCGA-HT-7884-01B-01-TS1,TCGA-LGG
TCGA-S9-A7R1-01A-01-TS1,TCGA-LGG
TCGA-S9-A7R1-01Z-00-DX1,TCGA-LGG
TCGA-TM-A84O-01A-01-TS1,TCGA-LGG
TCGA-TM-A84O-01Z-00-DX1,TCGA-LGG
TCGA-DU-7007-01A-01-BS1,TCGA-LGG
TCGA-DU-7007-01A-01-TS1,TCGA-LGG
TCGA-DU-7007-01Z-00-DX1,TCGA-LGG
TCGA-HW-A5KK-01A-01-TSA,TCGA-LGG
TCGA-HW-A5KK-01Z-00-DX1,TCGA-LGG
TCGA-TQ-A7RK-01A-01-TS1,TCGA-LGG
TCGA-TQ-A7RK-01Z-00-DX1,TCGA-LGG
TCGA-TQ-A7RK-02A-01-TS1,TCGA-LGG
TCGA-TQ-A7RK-02B-01-TS1,TCGA-LGG
TCGA-TQ-A7RK-02Z-00-DX1,TCGA-LGG
TCGA-TQ-A7RK-02Z-00-DX2,TCGA-LGG
TCGA-HT-7477-01B-01-TS1,TCGA-LGG
TCGA-HT-7477-01Z-00-DX1,TCGA-LGG
TCGA-DB-A4XC-01A-01-TSA,TCGA-LGG
TCGA-DB-A4XC-01Z-00-DX1,TCGA-LGG
TCGA-DB-A4XC-01Z-00-DX2,TCGA-LGG
TCGA-FG-A711-01A-02-TS2,TCGA-LGG
TCGA-FG-A711-01Z-00-DX1,TCGA-LGG
TCGA-DU-6393-01A-01-BS1,TCGA-LGG
TCGA-DU-6393-01A-01-TS1,TCGA-LGG
TCGA-DU-6393-01Z-00-DX1,TCGA-LGG
TCGA-S9-A6U2-01A-02-TS2,TCGA-LGG
TCGA-S9-A6U2-01Z-00-DX1,TCGA-LGG
TCGA-HW-7487-01A-01-BS1,TCGA-LGG
TCGA-HW-7487-01A-01-TS1,TCGA-LGG
TCGA-HW-7487-01Z-00-DX1,TCGA-LGG
TCGA-DU-6410-01A-01-BS1,TCGA-LGG
TCGA-DU-6410-01A-01-TS1,TCGA-LGG
TCGA-DU-6410-01Z-00-DX1,TCGA-LGG