slide_id,status
TCGA-32-1979-01A-01-TS1,no
TCGA-87-5896-01Z-00-DX1,no
TCGA-HT-A5RC-01A-01-TS1,yes
TCGA-06-1801-01Z-00-DX1,no
TCGA-32-2495-01A-01-BS1,no
TCGA-14-1827-01Z-00-DX1,no
TCGA-DU-5853-01Z-00-DX1,yes
TCGA-12-1099-01Z-00-DX3,no
TCGA-12-0772-01Z-00-DX2,no
TCGA-12-0780-01A-01-TS1,no
TCGA-14-1450-01B-01-TS1,no
TCGA-06-0138-01Z-00-DX3,yes
TCGA-06-0749-01Z-00-DX2,no
TCGA-76-6285-01A-01-BS1,no
TCGA-12-0616-01Z-00-DX3,yes
TCGA-06-0206-01A-01-BS1,no
TCGA-QH-A65R-01A-02-TS2,yes
TCGA-R8-A6MK-01Z-00-DXD,yes
TCGA-E1-A7YW-01Z-00-DX1,yes
TCGA-06-0152-01A-01-BS1,no
TCGA-08-0347-01A-01-TS1,no
TCGA-E1-5322-01A-01-BS1,no
TCGA-14-1402-01Z-00-DX2,no
TCGA-08-0359-01A-01-TS1,no
TCGA-HT-7880-01A-01-TS1,yes
TCGA-12-0662-01A-01-BS1,no
TCGA-FG-A6J3-01Z-00-DX4,yes
TCGA-HT-7476-01Z-00-DX3,yes
TCGA-HT-7604-01Z-00-DX1,yes
TCGA-08-0353-01Z-00-DX1,no
TCGA-HT-7468-01Z-00-DX3,yes
TCGA-DB-A64X-01A-01-TSA,yes
TCGA-12-0822-01Z-00-DX3,no
TCGA-19-1789-01Z-00-DX1,no
TCGA-16-0849-01A-01-TS2,no
TCGA-S9-A7QX-01A-01-TS1,yes
TCGA-28-2514-01A-01-BS1,yes
TCGA-P5-A736-01A-01-TSA,yes
TCGA-TQ-A7RN-01A-01-TS1,yes
TCGA-DU-7299-01A-01-BS1,yes
TCGA-12-0773-01Z-00-DX6,no
TCGA-19-5956-01A-01-BS1,no
TCGA-27-1832-01Z-00-DX2,yes
TCGA-HT-7681-01Z-00-DX3,yes
TCGA-DU-6408-01A-01-BS1,yes
TCGA-06-0211-01Z-00-DX2,yes
TCGA-E1-A7YH-01A-01-TSA,yes
TCGA-14-0789-01Z-00-DX1,yes
TCGA-06-0882-01Z-00-DX1,no
TCGA-14-1454-01A-01-TS1,no
TCGA-DU-5847-01A-01-TS1,yes
TCGA-12-0692-01Z-00-DX5,no
TCGA-32-1982-01A-01-BS1,yes
TCGA-02-0057-01A-01-BS1,no
TCGA-HW-7486-01A-01-BS1,yes
TCGA-HT-7884-01B-01-TS1,yes
TCGA-06-0145-01Z-00-DX2,no
TCGA-19-1787-01B-01-TS1,no
TCGA-06-0150-01A-01-TS1,no
TCGA-HT-7873-01Z-00-DX1,yes
TCGA-06-0178-01Z-00-DX8,yes
TCGA-12-0822-01Z-00-DX4,no
TCGA-HT-7468-01Z-00-DX4,yes
TCGA-14-0812-01B-01-BS1,no
TCGA-08-0345-01A-01-BS1,no
TCGA-FG-A87Q-01Z-00-DX1,yes
TCGA-HT-7882-01A-01-BS1,yes
TCGA-06-1800-01Z-00-DX2,no
TCGA-02-0003-01Z-00-DX2,no
TCGA-CS-6668-01A-01-BS1,yes
TCGA-12-0773-01Z-00-DX1,no
TCGA-76-6192-01A-01-BS1,no
TCGA-12-3648-01A-01-BS1,no
TCGA-HT-7681-01Z-00-DX4,yes
TCGA-41-2573-01Z-00-DX1,no
TCGA-WY-A85C-01A-01-TS1,yes
TCGA-DH-A7UT-01Z-00-DX1,yes
TCGA-27-2524-01Z-00-DX1,yes
TCGA-14-0789-01Z-00-DX6,yes
TCGA-TM-A84Q-01A-01-TS1,yes
TCGA-RY-A840-01Z-00-DX1,yes
TCGA-DU-6400-01Z-00-DX1,yes
TCGA-06-0645-01A-01-TS1,no
TCGA-12-0692-01Z-00-DX2,no
TCGA-FG-A4MY-01Z-00-DX1,yes
TCGA-02-0113-01A-01-BS1,no
TCGA-E1-A7YV-01Z-00-DX2,yes
TCGA-DU-A6S7-01Z-00-DX1,yes
TCGA-06-0145-01Z-00-DX5,no
TCGA-HW-7490-01Z-00-DX1,yes
TCGA-HT-7605-01Z-00-DX2,yes
TCGA-08-0352-01Z-00-DX2,no
TCGA-32-1980-01A-01-TS1,yes
TCGA-16-0848-01A-01-TS1,no
TCGA-28-1756-01C-01-TS1,no
TCGA-QH-A6XC-01A-01-TS1,yes
TCGA-DH-5143-01Z-00-DX1,yes
TCGA-VM-A8C9-01Z-00-DX9,yes
TCGA-HW-8319-01Z-00-DX1,yes
TCGA-CS-6186-01A-01-TS1,yes
TCGA-06-5858-01Z-00-DX1,yes
TCGA-27-1833-01Z-00-DX1,no
TCGA-76-6662-01A-01-TS1,no
TCGA-02-0014-01A-01-BS1,no
TCGA-06-0210-01Z-00-DX1,yes
TCGA-19-0963-01Z-00-DX1,no
TCGA-06-0138-01Z-00-DX4,yes
TCGA-19-5954-01A-01-TS1,no
TCGA-12-0616-01Z-00-DX4,yes
TCGA-TQ-A7RU-01A-02-TS2,yes
TCGA-S9-A6TX-01Z-00-DX1,yes
TCGA-R8-A6MK-01Z-00-DXC,yes
TCGA-HT-7879-01A-01-TS1,yes
TCGA-FG-A6J3-01Z-00-DX3,yes
TCGA-TQ-A8XE-01A-01-TS1,yes
TCGA-06-0178-01Z-00-DX6,yes
TCGA-E1-A7YI-01Z-00-DX1,yes
TCGA-06-0166-01Z-00-DX6,no
TCGA-12-0821-01Z-00-DX1,yes
TCGA-15-1449-01A-01-TS1,no
TCGA-FG-8186-01Z-00-DX1,yes
TCGA-HT-7607-01Z-00-DX3,yes
TCGA-HT-7475-01Z-00-DX1,yes
TCGA-28-1753-01A-01-TS1,no
TCGA-19-A6J4-01A-01-TS1,no
TCGA-FG-6692-01Z-00-DX1,yes
TCGA-HT-8012-01Z-00-DX1,yes
TCGA-DU-7019-01Z-00-DX1,yes
TCGA-DU-7007-01Z-00-DX1,yes
TCGA-DB-5273-01Z-00-DX1,yes
TCGA-VM-A8C8-01Z-00-DX3,yes
TCGA-14-0740-01B-01-BS1,no
TCGA-DB-A75O-01A-01-TSA,yes
TCGA-06-0124-01Z-00-DX5,no
TCGA-12-1090-01A-01-TS1,no
TCGA-DU-5871-01Z-00-DX1,yes
TCGA-06-6695-01A-01-BS1,no
TCGA-06-2561-01A-01-BS1,yes
TCGA-TQ-A7RV-02A-01-TS1,yes
TCGA-P5-A737-01Z-00-DX1,yes
TCGA-F6-A8O3-01A-01-TSA,yes
TCGA-06-5415-01A-01-BS1,no
TCGA-E1-A7Z3-01Z-00-DX1,yes
TCGA-12-0657-01Z-00-DX2,no
TCGA-DB-A75P-01Z-00-DX1,yes
TCGA-02-0075-01A-01-BS1,no
TCGA-E1-A7YV-01A-01-TSA,yes
TCGA-VM-A8C9-01Z-00-DX7,yes
TCGA-26-6174-01A-01-BS1,no
TCGA-02-0001-01Z-00-DX3,no
TCGA-FG-5962-01B-01-TS1,yes
TCGA-12-0615-01Z-00-DX1,no
TCGA-06-0213-01Z-00-DX4,no
TCGA-DB-5279-01A-01-TS1,yes
TCGA-HT-7688-01A-01-TS1,yes
TCGA-06-0125-01Z-00-DX1,no
TCGA-DU-7306-01A-01-BS1,yes
TCGA-DU-7013-01A-01-TS1,yes
TCGA-HT-8018-01A-01-TS1,yes
TCGA-08-0380-01A-01-BS1,no
TCGA-HT-A5R5-01A-01-TS1,yes
TCGA-14-1037-01A-01-TS1,no
TCGA-QH-A6X4-01A-05-TS5,yes
TCGA-FG-8187-01Z-00-DX2,yes
TCGA-QH-A6CV-01Z-00-DX1,yes
TCGA-HT-7474-01Z-00-DX2,yes
TCGA-06-5417-01A-01-TS1,no
TCGA-28-5213-01A-01-BS1,yes
TCGA-TM-A7C3-01A-01-TS1,yes
TCGA-06-0148-01A-06-BS6,no
TCGA-S9-A6TY-01A-01-TSA,yes
TCGA-27-1830-01Z-00-DX3,yes
TCGA-TM-A84O-01A-01-TS1,yes
TCGA-27-2518-01Z-00-DX1,no
TCGA-06-2563-01A-01-TS1,yes
TCGA-06-6697-01A-01-TS1,no
TCGA-06-0133-01A-01-BS1,no
TCGA-FG-5964-01A-01-BS1,yes
TCGA-02-0021-01Z-00-DX2,no
TCGA-06-0213-01Z-00-DX3,no
TCGA-DB-5280-01A-01-TS1,yes
TCGA-02-2483-01A-01-BS1,no
TCGA-E1-5302-01A-01-TS1,yes
TCGA-DU-6399-01A-01-TS1,yes
TCGA-28-1751-01A-01-BS1,no
TCGA-06-0178-01Z-00-DX1,yes
TCGA-06-6390-01A-01-BS1,no
TCGA-12-0829-01A-01-BS1,no
TCGA-06-0166-01Z-00-DX1,no
TCGA-06-0189-01A-01-BS1,no
TCGA-DU-6393-01Z-00-DX1,yes
TCGA-12-0656-01Z-00-DX1,no
TCGA-06-0197-01A-01-BS1,no
TCGA-HT-7607-01Z-00-DX4,yes
TCGA-32-4208-01A-01-BS1,no
TCGA-VM-A8C8-01Z-00-DX4,yes
TCGA-HT-7694-01A-01-BS1,yes
TCGA-DU-A5TY-01Z-00-DX1,yes
TCGA-DU-7304-01A-01-TS1,yes
TCGA-02-2466-01A-01-TS1,no
TCGA-DU-7011-01A-01-BS1,yes
TCGA-26-1443-01A-01-TS1,no
TCGA-02-0028-01A-01-BS1,no
TCGA-DU-8165-01Z-00-DX1,yes
TCGA-06-0124-01Z-00-DX2,no
TCGA-CS-5394-01Z-00-DX1,yes
TCGA-06-0137-01B-01-BS1,no
TCGA-S9-A89Z-01Z-00-DX1,yes
TCGA-02-0069-01A-01-TS1,no
TCGA-14-1451-01A-01-BS1,no
TCGA-06-0745-01A-01-TS1,no
TCGA-06-0876-01A-01-TS1,no
TCGA-FG-7638-01B-01-BS1,yes
TCGA-27-1834-01Z-00-DX1,yes
TCGA-DH-5144-01Z-00-DX1,yes
TCGA-12-3646-01Z-00-DX2,no
TCGA-06-0648-01Z-00-DX1,no
TCGA-FG-A4MT-01A-01-TS1,yes
TCGA-19-1392-01Z-00-DX1,no
TCGA-HT-7602-01Z-00-DX2,yes
TCGA-S9-A6WM-01Z-00-DX1,yes
TCGA-HT-7860-01A-01-TS1,yes
TCGA-06-0143-01Z-00-DX1,no
TCGA-HT-7856-01Z-00-DX8,yes
TCGA-26-1439-01A-01-BS1,no
TCGA-TQ-A7RR-01A-02-TS2,yes
TCGA-02-0010-01A-01-TS2,no
TCGA-08-0245-01A-01-BS1,no
TCGA-19-0964-01Z-00-DX1,no
TCGA-HT-A74J-01A-01-TS1,yes
TCGA-06-0209-01Z-00-DX1,no
TCGA-19-0955-01A-02-BS2,no
TCGA-12-3651-01A-01-BS1,no
TCGA-14-1458-01Z-00-DX2,no
TCGA-76-6661-01B-01-TS1,no
TCGA-19-5959-01Z-00-DX1,no
TCGA-19-5947-01Z-00-DX1,no
TCGA-14-1821-01Z-00-DX2,no
TCGA-19-1786-01A-01-BS1,no
TCGA-15-0742-01A-01-TS1,yes
TCGA-06-0157-01A-01-TS1,yes
TCGA-HT-7874-01Z-00-DX1,yes
TCGA-S9-A6WG-01A-01-TS1,no
TCGA-S9-A6U9-01Z-00-DX1,yes
TCGA-02-0058-01Z-00-DX1,no
TCGA-HW-7489-01Z-00-DX1,yes
TCGA-32-2638-01A-01-BS1,no
TCGA-QH-A6X9-01A-01-TSA,yes
TCGA-19-1386-01A-01-TS1,no
TCGA-02-0114-01A-01-BS1,no
TCGA-DU-6407-01Z-00-DX1,yes
TCGA-RY-A847-01Z-00-DX1,yes
TCGA-41-4097-01A-01-BS1,yes
TCGA-06-0208-01Z-00-DX5,no
TCGA-27-2523-01Z-00-DX1,yes
TCGA-06-2558-01A-01-TS1,yes
TCGA-06-0216-01Z-00-DX5,no
TCGA-DH-A7US-01Z-00-DX1,yes
TCGA-HT-7686-01Z-00-DX3,yes
TCGA-27-1835-01Z-00-DX2,yes
TCGA-CS-6667-01Z-00-DX1,yes
TCGA-19-5951-01A-01-BS1,no
TCGA-FG-7634-01Z-00-DX1,yes
TCGA-06-1084-01Z-00-DX1,no
TCGA-14-1458-01Z-00-DX5,no
TCGA-TQ-A7RI-01A-01-TS1,yes
TCGA-P5-A731-01A-01-TSA,no
TCGA-28-2513-01A-01-BS1,yes
TCGA-19-1790-01Z-00-DX1,no
TCGA-TQ-A7RK-02B-01-TS1,yes
TCGA-06-0649-01Z-00-DX2,yes
TCGA-16-0850-01A-01-TS2,no
TCGA-DU-A7TD-01A-01-TS1,yes
TCGA-HT-7603-01Z-00-DX1,yes
TCGA-74-6573-01A-01-TS1,no
TCGA-14-0813-01A-01-TS1,no
TCGA-FG-A710-01Z-00-DX1,yes
TCGA-06-0747-01A-01-BS1,yes
TCGA-14-1453-01A-01-TS1,no
TCGA-06-0208-01Z-00-DX2,no
TCGA-19-0957-01C-01-TS1,no
TCGA-06-0216-01Z-00-DX2,no
TCGA-12-0775-01Z-00-DX2,no
TCGA-P5-A72W-01A-01-TSA,yes
TCGA-DU-5854-01Z-00-DX1,yes
TCGA-14-1459-01Z-00-DX1,no
TCGA-EZ-7264-01A-01-TS1,yes
TCGA-06-A6S1-01A-01-TS1,no
TCGA-HT-7470-01Z-00-DX7,yes
TCGA-16-1056-01B-01-BS1,no
TCGA-16-1048-01B-01-BS1,no
TCGA-02-0116-01A-01-TS1,no
TCGA-HT-7875-01Z-00-DX2,yes
TCGA-HT-7609-01A-01-TS1,yes
TCGA-4W-AA9S-01A-01-TS1,no
TCGA-12-3653-01A-01-TS1,yes
TCGA-06-0201-01A-01-BS1,no
TCGA-VM-A8CH-01Z-00-DX7,yes
TCGA-76-6282-01A-01-BS1,no
TCGA-06-0209-01Z-00-DX6,no
TCGA-06-0750-01Z-00-DX2,yes
TCGA-HT-7693-01A-01-BS1,yes
TCGA-14-1794-01Z-00-DX2,no
TCGA-DU-7008-01A-01-BS1,yes
TCGA-32-4211-01A-01-BS1,no
TCGA-12-0769-01Z-00-DX3,no
TCGA-QH-A6X8-01Z-00-DX1,yes
TCGA-19-2625-01Z-00-DX1,yes
TCGA-06-0190-01A-01-BS1,yes
TCGA-14-4157-01A-01-TS1,no
TCGA-DU-6394-01Z-00-DX1,yes
TCGA-HT-7877-01Z-00-DX3,yes
TCGA-OX-A56R-01A-01-TS1,no
TCGA-QH-A65Z-01Z-00-DX1,yes
TCGA-74-6573-11A-01-TS1,no
TCGA-12-0703-01A-01-BS1,no
TCGA-06-6389-01A-01-BS1,no
TCGA-HT-7620-01Z-00-DX2,yes
TCGA-41-3392-01A-01-BS1,no
TCGA-VV-A829-01A-02-TS2,no
TCGA-HW-8322-01Z-00-DX1,yes
TCGA-CS-5393-01Z-00-DX1,yes
TCGA-TM-A84B-01Z-00-DX1,yes
TCGA-DU-8162-01Z-00-DX1,yes
TCGA-FG-A713-01Z-00-DX4,yes
TCGA-DU-8168-01A-01-TS1,yes
TCGA-14-1795-01Z-00-DX6,no
TCGA-S9-A7J3-01A-02-TS2,yes
TCGA-06-2564-01A-01-TS1,yes
TCGA-TM-A84H-01A-01-TS1,yes
TCGA-12-1095-01A-01-BS1,no
TCGA-HT-7684-01Z-00-DX2,yes
TCGA-TM-A7C4-01A-01-TS1,yes
TCGA-DB-5275-01Z-00-DX2,yes
TCGA-12-0827-01Z-00-DX2,no
TCGA-28-5214-01A-01-BS1,no
TCGA-06-5410-01A-01-TS1,no
TCGA-HT-7473-01Z-00-DX2,no
TCGA-14-1823-01Z-00-DX4,yes
TCGA-HT-7470-01Z-00-DX9,yes
TCGA-06-0187-01Z-00-DX2,yes
TCGA-HT-7856-01Z-00-DX1,yes
TCGA-12-1598-01Z-00-DX1,no
TCGA-12-0670-01Z-00-DX3,no
TCGA-R8-A6MO-01Z-00-DXA,yes
TCGA-HT-7481-01A-01-TS1,yes
TCGA-HT-8104-01A-01-BS1,yes
TCGA-E1-5305-01A-01-TS1,yes
TCGA-19-2631-01A-01-TS1,no
TCGA-HT-7676-01A-01-TS1,yes
TCGA-02-0026-01Z-00-DX2,no
TCGA-06-0214-01Z-00-DX3,no
TCGA-FG-5963-01A-01-BS1,yes
TCGA-06-0221-01A-01-TS1,yes
TCGA-06-0209-01Z-00-DX8,no
TCGA-DU-A5TT-01A-01-TS1,yes
TCGA-DU-7309-01Z-00-DX1,yes
TCGA-WY-A858-01Z-00-DX1,yes
TCGA-14-1795-01Z-00-DX1,no
TCGA-FG-5965-01B-01-TS1,yes
TCGA-26-6173-01A-01-BS1,no
TCGA-HT-7684-01Z-00-DX5,yes
TCGA-E1-A7YQ-01A-01-TSA,yes
TCGA-HT-7473-01Z-00-DX5,yes
TCGA-26-A7UX-01Z-00-DX1,no
TCGA-DU-A7T8-01Z-00-DX1,yes
TCGA-IK-7675-01Z-00-DX1,yes
TCGA-E1-A7Z4-01Z-00-DX1,yes
TCGA-S9-A7R1-01Z-00-DX1,yes
TCGA-14-1823-01Z-00-DX3,yes
TCGA-HT-7856-01Z-00-DX6,yes
TCGA-12-0819-01Z-00-DX3,no
TCGA-E1-A7YD-01A-01-TS1,yes
TCGA-12-0670-01Z-00-DX4,no
TCGA-15-1444-01Z-00-DX1,yes
TCGA-HT-7478-01A-01-TS1,yes
TCGA-DU-7301-01A-01-BS1,yes
TCGA-06-0122-01Z-00-DX1,no
TCGA-HT-7691-01A-01-TS1,yes
TCGA-CS-4938-01Z-00-DX1,yes
TCGA-DH-A66G-01Z-00-DX1,yes
TCGA-32-4213-01A-01-TS1,yes
TCGA-TQ-A7RW-01A-01-TS1,yes
TCGA-14-0867-01Z-00-DX2,no
TCGA-02-2486-01A-01-TS1,yes
TCGA-12-0618-01A-01-TS1,yes
TCGA-S9-A7IX-01Z-00-DX1,yes
TCGA-DB-5274-01Z-00-DX1,yes
TCGA-06-0128-01A-01-TS1,no
TCGA-HT-8015-01Z-00-DX1,yes
TCGA-12-0769-01Z-00-DX4,no
TCGA-HT-7472-01Z-00-DX1,no
TCGA-RY-A83Z-01A-01-TS1,yes
TCGA-HT-7877-01Z-00-DX4,yes
TCGA-12-0826-01Z-00-DX1,no
TCGA-E1-A7YN-01Z-00-DX1,yes
TCGA-HT-8106-01A-01-TS1,yes
TCGA-E1-5319-01A-01-BS1,yes
TCGA-HT-7483-01A-01-BS1,yes
TCGA-FG-7643-01A-01-BS1,yes
TCGA-E1-5307-01A-01-BS1,yes
TCGA-28-5216-01A-01-TS1,yes
TCGA-HT-7620-01Z-00-DX5,yes
TCGA-12-1599-01Z-00-DX2,no
TCGA-02-0089-01A-01-TS1,no
TCGA-28-5208-01A-01-TS1,yes
TCGA-HT-7857-01Z-00-DX2,yes
TCGA-06-5412-01A-01-BS1,no
TCGA-F6-A8O4-01A-01-TSA,yes
TCGA-P5-A730-01Z-00-DX1,yes
TCGA-06-2566-01A-01-BS1,no
TCGA-12-1089-01A-01-TS1,no
TCGA-02-0027-01Z-00-DX1,no
TCGA-WY-A85A-01A-02-TS2,yes
TCGA-FG-A713-01Z-00-DX3,yes
TCGA-08-0386-01Z-00-DX1,yes
TCGA-06-0147-01A-02-BS2,no
TCGA-HT-7620-01A-01-BS1,yes
TCGA-06-0157-01Z-00-DX3,no
TCGA-DU-6397-01A-01-TS1,yes
TCGA-HT-8113-01A-01-BS1,yes
TCGA-S9-A6WP-01A-01-TS1,yes
TCGA-R8-A73M-01A-01-TS1,yes
TCGA-VM-A8CA-01Z-00-DX9,yes
TCGA-R8-A6MO-01Z-00-DX7,yes
TCGA-DU-7300-01Z-00-DX1,yes
TCGA-VM-A8CB-01Z-00-DX2,yes
TCGA-19-0960-01A-02-BS2,no
TCGA-14-0871-01Z-00-DX1,no
TCGA-06-6699-01A-01-TS1,no
TCGA-14-1453-01Z-00-DX4,no
TCGA-DU-8161-01A-01-TS1,yes
TCGA-S9-A6WE-01A-01-TSA,yes
TCGA-HW-8321-01A-01-TS1,yes
TCGA-HT-7693-01Z-00-DX2,yes
TCGA-14-1794-01A-01-BS1,no
TCGA-12-0703-01Z-00-DX2,no
TCGA-QH-A6CX-01Z-00-DX1,yes
TCGA-19-A60I-01Z-00-DX5,no
TCGA-12-0656-01B-01-TS1,no
TCGA-P5-A5F1-01A-01-TSA,yes
TCGA-06-5413-01Z-00-DX1,yes
TCGA-28-1745-01B-01-BS1,no
TCGA-02-0038-01A-01-BS1,no
TCGA-HT-7684-01A-01-BS1,yes
TCGA-DU-A5TW-01Z-00-DX1,yes
TCGA-12-3653-01Z-00-DX4,yes
TCGA-28-2499-01A-01-TS1,no
TCGA-DB-5275-01A-01-BS1,yes
TCGA-12-1095-01Z-00-DX2,no
TCGA-HT-7609-01Z-00-DX4,yes
TCGA-HT-7860-01Z-00-DX3,yes
TCGA-HT-7482-01Z-00-DX1,yes
TCGA-06-0187-01A-01-BS1,yes
TCGA-08-0392-01A-01-TS1,no
TCGA-41-3915-01A-01-TS1,yes
TCGA-QH-A65S-01Z-00-DX1,yes
TCGA-12-0827-01A-01-BS1,no
TCGA-R8-A6ML-01A-01-TSA,yes
TCGA-06-0168-01Z-00-DX1,yes
TCGA-06-0176-01Z-00-DX1,no
TCGA-HT-7855-01A-01-TS1,yes
TCGA-HT-7473-01A-01-BS1,yes
TCGA-41-3393-01Z-00-DX1,no
TCGA-19-A60I-01Z-00-DX2,no
TCGA-HT-A61B-01A-01-TSA,yes
TCGA-02-0080-01A-01-TS1,no
TCGA-16-1063-01B-01-BS1,no
TCGA-06-A5U0-01A-01-TS1,no
TCGA-HT-A615-01Z-00-DX1,yes
TCGA-DB-A64W-01Z-00-DX1,yes
TCGA-06-0881-01A-02-BS2,no
TCGA-02-0001-01C-01-BS1,no
TCGA-12-3653-01Z-00-DX3,yes
TCGA-19-2624-01A-01-BS1,yes
TCGA-S9-A7IQ-01Z-00-DX1,yes
TCGA-DH-A66D-01A-01-TS1,yes
TCGA-41-6646-01A-01-TS1,no
TCGA-HT-7692-01Z-00-DX1,yes
TCGA-14-1396-01A-01-BS1,no
TCGA-DU-7009-01Z-00-DX1,yes
TCGA-15-1447-01A-01-TS1,no
TCGA-FG-8188-01Z-00-DX1,yes
TCGA-HT-7609-01Z-00-DX3,yes
TCGA-06-6388-01Z-00-DX1,no
TCGA-HT-7482-01Z-00-DX6,yes
TCGA-VW-A8FI-01A-01-TS1,yes
TCGA-06-0160-01A-01-BS1,no
TCGA-DU-6395-01A-01-BS1,yes
TCGA-08-0375-01A-01-TS1,no
TCGA-HT-8111-01A-01-TS1,yes
TCGA-06-0185-01A-01-TS1,no
TCGA-81-5910-01A-01-TS1,no
TCGA-HT-8105-01Z-00-DX1,yes
TCGA-28-1749-01Z-00-DX1,no
TCGA-08-0390-01A-01-BS1,no
TCGA-06-0157-01Z-00-DX4,yes
TCGA-FG-6688-01A-01-TS1,yes
TCGA-12-1599-01A-01-BS1,no
TCGA-FG-8182-01A-01-TS1,yes
TCGA-HT-7471-01A-01-TS1,yes
TCGA-RY-A83Y-01Z-00-DX1,yes
TCGA-HT-7857-01A-01-BS1,yes
TCGA-28-1757-01Z-00-DX1,no
TCGA-HT-7686-01A-01-TS1,yes
TCGA-FG-5962-01Z-00-DX1,yes
TCGA-DB-5277-01A-01-TS1,yes
TCGA-VM-A8CB-01Z-00-DX5,yes
TCGA-TM-A84J-01Z-00-DX2,yes
TCGA-14-1453-01Z-00-DX3,no
TCGA-76-4931-01A-01-BS1,yes
TCGA-HT-7677-01Z-00-DX9,yes
TCGA-14-0867-01A-01-BS1,no
TCGA-12-1094-01Z-00-DX1,no
TCGA-HT-7483-01Z-00-DX2,yes
TCGA-HT-7608-01Z-00-DX7,yes
TCGA-14-1829-01Z-00-DX8,yes
TCGA-12-0654-01B-01-BS1,no
TCGA-DU-A6S6-01A-02-TS2,yes
TCGA-14-3477-01A-01-BS1,no
TCGA-S9-A7R8-01Z-00-DX1,yes
TCGA-14-0813-01Z-00-DX3,no
TCGA-S9-A6U0-01Z-00-DX1,yes
TCGA-FG-A4MW-01Z-00-DX1,yes
TCGA-HT-7873-01B-01-TS1,yes
TCGA-28-2502-01B-01-TS1,no
TCGA-26-5139-01Z-00-DX1,yes
TCGA-06-0939-01A-01-BS1,no
TCGA-DU-6410-01Z-00-DX1,yes
TCGA-27-1837-01A-01-TS1,yes
TCGA-DU-6542-01A-01-BS1,yes
TCGA-06-0875-01Z-00-DX1,no
TCGA-DH-A669-01Z-00-DX2,yes
TCGA-12-3646-01A-01-BS1,no
TCGA-06-0221-01Z-00-DX3,yes
TCGA-CS-6666-01A-01-BS1,yes
TCGA-14-1451-01Z-00-DX2,no
TCGA-DB-A4XC-01Z-00-DX1,yes
TCGA-19-5950-01Z-00-DX1,no
TCGA-TM-A7CA-01Z-00-DX1,yes
TCGA-08-0355-01A-01-BS1,no
TCGA-HT-7482-01Z-00-DX8,yes
TCGA-HT-7602-01A-01-BS1,yes
TCGA-P5-A5EU-01A-01-TSA,yes
TCGA-12-0670-01A-01-TS1,no
TCGA-HT-7481-01Z-00-DX3,yes
TCGA-19-1791-01A-01-BS1,no
TCGA-S9-A6WN-01A-01-TS1,yes
TCGA-CS-4944-01A-01-TS1,yes
TCGA-S9-A6WD-01Z-00-DX1,yes
TCGA-06-0154-01Z-00-DX1,no
TCGA-HT-7877-01A-01-TS1,yes
TCGA-S9-A6TV-01Z-00-DX1,yes
TCGA-02-0007-01A-01-TS2,no
TCGA-12-0618-01Z-00-DX4,yes
TCGA-06-0747-01Z-00-DX5,yes
