slide_id,status
TCGA-R8-A6ML-01Z-00-DX5,yes
TCGA-06-0128-01Z-00-DX4,no
TCGA-12-0769-01A-01-TS1,no
TCGA-14-0786-01Z-00-DX2,no
TCGA-14-1458-01A-01-BS1,no
TCGA-HT-7677-01Z-00-DX7,yes
TCGA-DU-5855-01A-01-BS1,yes
TCGA-12-3651-01Z-00-DX2,no
TCGA-CS-6188-01A-01-TS1,yes
TCGA-06-5856-01Z-00-DX1,yes
TCGA-06-0210-01B-01-TS1,yes
TCGA-DU-6404-01A-01-TS1,yes
TCGA-19-0963-01B-01-TS1,no
TCGA-26-5133-01A-01-TS1,yes
TCGA-14-1829-01Z-00-DX6,yes
TCGA-DU-A6S3-01A-01-TS1,yes
TCGA-19-1385-01Z-00-DX1,no
TCGA-HT-7608-01Z-00-DX9,yes
TCGA-14-1821-01A-01-BS1,no
TCGA-FG-A6IZ-01Z-00-DX1,yes
TCGA-08-0349-01A-01-TS1,no
TCGA-E1-A7YY-01Z-00-DX1,yes
TCGA-26-1438-01Z-00-DX1,no
TCGA-DU-A7TG-01Z-00-DX1,yes
TCGA-06-0142-01A-01-BS1,no
TCGA-06-0138-01A-02-BS2,no
TCGA-R8-A6MO-01Z-00-DX9,yes
TCGA-VM-A8CA-01Z-00-DX7,yes
TCGA-06-0208-01A-01-BS1,no
TCGA-TQ-A7RJ-01Z-00-DX1,yes
TCGA-08-0244-01Z-00-DX1,no
TCGA-06-0216-01A-01-BS1,no
TCGA-12-3644-01A-01-TS1,no
TCGA-12-0618-01Z-00-DX3,yes
TCGA-FG-7637-01A-01-TS1,yes
TCGA-R8-A6ML-01Z-00-DX2,yes
TCGA-06-0747-01Z-00-DX2,yes
TCGA-06-0128-01Z-00-DX3,no
TCGA-12-1089-01Z-00-DX3,no
TCGA-12-1097-01Z-00-DX3,no
TCGA-27-1835-01A-01-BS1,no
TCGA-DB-A4XB-01Z-00-DX2,yes
TCGA-FG-A713-01A-01-TS1,yes
TCGA-14-1829-01Z-00-DX1,yes
TCGA-32-1977-01A-01-TS1,no
TCGA-02-0115-01Z-00-DX1,no
TCGA-02-0059-01A-01-BS1,no
TCGA-06-1805-01A-01-TS1,no
TCGA-14-1823-01A-01-TS1,yes
TCGA-02-0047-01A-01-BS1,yes
TCGA-DU-5849-01A-01-TS1,yes
TCGA-06-0750-01A-01-BS1,no
TCGA-06-0201-01Z-00-DX2,no
TCGA-14-0787-01Z-00-DX1,no
TCGA-06-0137-01Z-00-DX7,no
TCGA-CS-6670-01Z-00-DX1,yes
TCGA-12-1600-01Z-00-DX1,no
TCGA-RR-A6KA-01A-02-TSB,no
TCGA-HT-A61C-01Z-00-DX1,yes
TCGA-19-5958-01A-01-BS1,no
TCGA-12-0775-01A-01-BS1,no
TCGA-HW-A5KL-01A-01-TS1,yes
TCGA-14-1451-01Z-00-DX5,no
TCGA-06-0221-01Z-00-DX4,yes
TCGA-12-3650-01Z-00-DX1,yes
TCGA-DB-5270-01A-02-BS2,yes
TCGA-41-2575-01A-01-BS1,no
TCGA-19-1787-01Z-00-DX1,no
TCGA-12-0819-01A-01-TS1,no
TCGA-HT-7875-01A-01-BS1,yes
TCGA-HT-7481-01Z-00-DX4,yes
TCGA-DB-A64V-01A-01-TSA,yes
TCGA-HT-A614-01A-01-TSA,yes
TCGA-HT-7884-01Z-00-DX1,no
TCGA-TM-A84M-01Z-00-DX2,yes
TCGA-VM-A8CE-01Z-00-DX5,yes
TCGA-FG-5965-01Z-00-DX1,yes
TCGA-HT-7681-01A-01-TS1,yes
TCGA-HT-8011-01A-01-TS1,yes
TCGA-08-0389-01A-01-BS1,no
TCGA-28-1750-01Z-00-DX1,no
TCGA-16-1060-01A-01-BS1,no
TCGA-FG-6691-01A-01-TS1,no
TCGA-FG-8185-01A-01-TS1,yes
TCGA-HT-7476-01A-01-TS1,yes
TCGA-DB-A64O-01A-01-TSA,yes
TCGA-HT-7468-01A-01-TS1,yes
TCGA-12-0822-01A-01-TS1,no
TCGA-26-A7UX-01B-01-TS1,no
TCGA-P5-A72X-01Z-00-DX1,yes
TCGA-HT-7902-01Z-00-DX1,yes
TCGA-16-0861-01A-01-BS1,no
TCGA-16-1460-01A-01-TS1,no
TCGA-DU-A7T6-01Z-00-DX1,yes
TCGA-S9-A6U8-01A-02-TS2,yes
TCGA-HT-7694-01Z-00-DX5,yes
TCGA-DU-5872-01A-01-TS1,yes
TCGA-12-1093-01Z-00-DX1,no
TCGA-S9-A7QZ-01A-01-TSA,yes
TCGA-27-2519-01A-01-BS1,no
TCGA-14-1395-01B-01-BS1,no
TCGA-CS-4938-01B-01-TS1,no
TCGA-14-1454-01Z-00-DX3,no
TCGA-DB-A64P-01Z-00-DX1,yes
TCGA-HT-8015-01B-01-TS1,yes
TCGA-CS-5395-01A-01-BS1,no
TCGA-VM-A8CD-01Z-00-DX1,yes
TCGA-14-0783-01Z-00-DX3,no
TCGA-02-0037-01Z-00-DX1,no
TCGA-12-1099-01A-01-TS1,no
TCGA-32-2616-01A-01-TS1,no
TCGA-19-4065-01A-01-BS1,no
TCGA-28-5218-01A-01-TS1,yes
TCGA-02-0099-01A-01-TS1,no
TCGA-12-0657-01A-01-BS1,no
TCGA-06-0188-01Z-00-DX1,no
TCGA-14-1034-01Z-00-DX1,yes
TCGA-HT-8108-01A-01-TS1,yes
TCGA-DU-6392-01A-01-BS1,yes
TCGA-FG-A60K-01A-01-TS1,yes
TCGA-12-0828-01Z-00-DX1,no
TCGA-06-6391-01Z-00-DX1,no
TCGA-FG-8191-01Z-00-DX1,yes
TCGA-HT-7610-01Z-00-DX3,yes
TCGA-S9-A6WL-01A-02-TS2,yes
TCGA-DU-7010-01Z-00-DX1,yes
TCGA-06-1087-01A-02-BS2,no
TCGA-06-0126-01A-01-TS1,no
TCGA-12-0780-01Z-00-DX3,no
TCGA-HT-7695-01Z-00-DX1,yes
TCGA-06-0138-01A-01-TS1,yes
TCGA-TQ-A7RS-01Z-00-DX1,yes
TCGA-12-0616-01A-01-TS1,yes
TCGA-19-2623-01A-01-BS1,no
TCGA-02-0021-01A-01-BS1,no
TCGA-DU-5870-01A-01-BS1,yes
TCGA-76-6657-01A-01-TS1,no
TCGA-TM-A84L-01Z-00-DX1,yes
TCGA-VM-A8CD-01Z-00-DX6,yes
TCGA-14-0783-01Z-00-DX4,no
TCGA-06-0133-01Z-00-DX2,no
TCGA-76-4934-01A-01-TS1,no
TCGA-DB-A4XE-01A-01-TSA,yes
TCGA-06-5414-01Z-00-DX1,yes
TCGA-QH-A6CU-01A-01-TS1,yes
TCGA-02-0060-01A-01-TS1,no
TCGA-P5-A5F6-01A-01-TSA,yes
TCGA-FG-8187-01A-01-BS1,yes
TCGA-HT-7474-01A-01-BS1,yes
TCGA-06-0171-01Z-00-DX1,yes
TCGA-16-1062-01A-01-TS1,no
TCGA-12-0820-01A-01-BS1,no
TCGA-S9-A6UA-01Z-00-DX1,yes
TCGA-R8-A6MK-01A-01-TSA,yes
TCGA-06-0188-01Z-00-DX6,no
TCGA-HT-7879-01Z-00-DX3,yes
TCGA-HT-7485-01Z-00-DX1,yes
TCGA-VV-A86M-01Z-00-DX1,yes
TCGA-FG-A6J3-01A-01-TS1,yes
TCGA-12-1092-01Z-00-DX2,no
TCGA-DU-7006-01A-01-BS1,yes
TCGA-HT-8013-01A-01-BS1,yes
TCGA-DU-7018-01A-01-BS1,yes
TCGA-DU-A5TP-01Z-00-DX1,yes
TCGA-28-2506-01A-02-BS2,no
TCGA-26-1440-01Z-00-DX1,no
TCGA-06-0124-01A-01-BS1,no
TCGA-VM-A8CE-01Z-00-DX2,yes
TCGA-06-0214-01A-02-BS2,no
TCGA-VM-A8CF-01Z-00-DX9,yes
TCGA-14-0866-01B-01-TS1,no
TCGA-HT-8114-01A-01-BS1,yes
TCGA-TM-A84S-01A-01-TSA,yes
TCGA-28-1746-01A-01-BS1,no
TCGA-06-0165-01A-01-TS1,no
TCGA-HT-7858-01Z-00-DX1,yes
TCGA-14-3476-01B-01-TS1,no
TCGA-02-0086-01A-01-TS2,no
TCGA-02-0074-01Z-00-DX1,no
TCGA-06-0189-01Z-00-DX2,no
TCGA-06-0197-01Z-00-DX2,no
TCGA-28-5204-01A-01-BS1,yes
TCGA-02-0085-01A-01-BS1,no
TCGA-12-0829-01Z-00-DX2,no
TCGA-HT-7694-01Z-00-DX2,yes
TCGA-CS-5397-01A-01-TS1,no
TCGA-FG-A711-01A-02-TS2,yes
TCGA-TM-A84F-01A-01-TS1,yes
TCGA-DU-8166-01A-01-TS1,yes
TCGA-DU-6401-01A-01-BS1,yes
TCGA-VM-A8CD-01Z-00-DX8,yes
TCGA-06-0206-01Z-00-DX2,no
TCGA-02-0034-01Z-00-DX3,no
TCGA-S9-A7J2-01Z-00-DX1,yes
TCGA-06-0749-01A-01-BS1,yes
TCGA-HW-7491-01A-01-BS1,yes
TCGA-14-1402-01A-01-BS1,no
TCGA-06-1802-01A-01-TS1,no
TCGA-12-0662-01Z-00-DX2,no
TCGA-19-1790-01B-01-TS1,no
TCGA-TQ-A7RK-02Z-00-DX1,yes
TCGA-06-0152-01Z-00-DX2,yes
TCGA-DB-A64Q-01A-01-TSA,yes
TCGA-02-0043-01A-01-TS2,no
TCGA-08-0344-01Z-00-DX1,no
TCGA-DU-A7TJ-01A-01-TS1,yes
TCGA-06-0195-01Z-00-DX3,no
TCGA-41-2572-01A-01-BS1,yes
TCGA-TQ-A7RG-01A-01-TS1,yes
TCGA-DU-7290-01A-01-BS1,yes
TCGA-12-3649-01Z-00-DX1,no
TCGA-14-0790-01B-01-TS1,yes
TCGA-12-0772-01A-01-BS1,no
TCGA-12-0620-01Z-00-DX1,no
TCGA-HT-7688-01Z-00-DX3,yes
TCGA-HT-7607-01Z-00-DX12,yes
TCGA-R8-A6MK-01Z-00-DX2,yes
TCGA-VM-A8C8-01A-01-TS1,yes
TCGA-06-0211-01A-01-BS1,yes
TCGA-TQ-A7RM-01Z-00-DX1,yes
TCGA-VM-A8CF-01Z-00-DX7,yes
TCGA-CS-4941-01A-01-BS1,yes
TCGA-06-0145-01A-01-BS1,no
TCGA-08-0350-01A-01-TS1,no
TCGA-15-1449-01Z-00-DX3,no
TCGA-HT-7607-01A-01-TS1,yes
TCGA-32-1970-01A-01-TS1,yes
TCGA-HT-7882-01Z-00-DX5,yes
TCGA-06-0650-01A-01-BS1,no
TCGA-KT-A74X-01Z-00-DX1,yes
TCGA-32-2634-01A-01-TS1,yes
TCGA-14-0817-01Z-00-DX1,yes
TCGA-02-0015-01Z-00-DX1,no
TCGA-DB-A4XE-01Z-00-DX2,yes
TCGA-27-1832-01A-01-BS1,no
TCGA-06-5859-01A-01-BS1,yes
TCGA-DH-5142-01A-01-BS1,no
TCGA-HT-7607-01Z-00-DX15,yes
TCGA-06-0219-01Z-00-DX1,yes
TCGA-R8-A6MK-01Z-00-DX5,yes
TCGA-DU-7292-01A-01-TS1,yes
TCGA-28-2501-01A-01-TS1,no
TCGA-12-0692-01A-01-BS1,no
TCGA-HT-A4DS-01Z-00-DX1,yes
TCGA-HT-7882-01Z-00-DX2,yes
TCGA-06-1800-01A-01-BS1,no
TCGA-06-0646-01Z-00-DX1,yes
TCGA-26-5134-01A-01-TS1,no
TCGA-DU-6403-01A-01-TS1,yes
TCGA-12-3648-01Z-00-DX2,no
TCGA-TM-A84R-01Z-00-DX1,yes
TCGA-RY-A843-01A-01-TS1,yes
TCGA-27-2527-01A-01-TS1,no
TCGA-DU-5852-01A-01-BS1,yes
TCGA-02-0003-01A-01-BS1,no
TCGA-06-0878-01A-01-TS1,no
TCGA-27-1830-01A-01-TS1,yes
TCGA-06-6701-01A-01-TS1,no
TCGA-CS-5390-01A-02-BS2,no
TCGA-DH-5140-01A-01-TS1,no
TCGA-19-1388-01A-01-TS1,no
TCGA-02-0104-01A-01-BS1,no
TCGA-RR-A6KB-01Z-00-DX1,no
TCGA-HW-7487-01Z-00-DX1,yes
TCGA-06-0152-01Z-00-DX5,yes
TCGA-74-6584-01A-01-TS1,no
TCGA-02-0048-01Z-00-DX1,no
TCGA-CS-4943-01A-01-TS1,no
TCGA-06-0147-01A-01-TS1,no
TCGA-06-0159-01A-01-TS1,no
TCGA-19-1788-01A-01-BS1,no
TCGA-HT-7605-01A-01-BS1,yes
TCGA-08-0352-01A-01-BS1,no
TCGA-06-0195-01Z-00-DX4,no
TCGA-TM-A7CF-01Z-00-DX1,no
TCGA-DB-A4XD-01Z-00-DX1,yes
TCGA-DU-7298-01Z-00-DX1,yes
TCGA-06-0213-01A-01-TS1,no
TCGA-HT-7688-01Z-00-DX4,yes
TCGA-VV-A829-01Z-00-DX2,yes
TCGA-02-0006-01Z-00-DX2,no
TCGA-DB-A4XH-01Z-00-DX1,yes
TCGA-76-6282-01A-01-TS1,no
TCGA-12-0776-01Z-00-DX1,no
TCGA-DU-7294-01Z-00-DX1,yes
TCGA-12-3653-01A-01-BS1,yes
TCGA-06-0201-01A-01-TS1,no
TCGA-HT-7684-01Z-00-DX4,yes
TCGA-HT-7473-01Z-00-DX4,yes
TCGA-02-0115-01A-01-TS2,no
TCGA-06-0240-01A-01-BS1,no
TCGA-06-0187-01Z-00-DX4,yes
TCGA-14-1823-01Z-00-DX2,yes
TCGA-S9-A6TW-01A-01-TS1,yes
TCGA-06-1805-01Z-00-DX2,no
TCGA-HT-7609-01A-01-BS1,yes
TCGA-DU-A6S2-01Z-00-DX1,yes
TCGA-12-0819-01Z-00-DX2,no
TCGA-02-0116-01A-01-BS1,no
TCGA-16-1048-01B-01-TS1,no
TCGA-16-1056-01B-01-TS1,no
TCGA-HT-7856-01Z-00-DX7,yes
TCGA-P5-A77X-01A-01-TSA,yes
TCGA-HW-7495-01Z-00-DX1,yes
TCGA-EZ-7264-01A-01-BS1,yes
TCGA-TM-A7CF-02A-01-TS1,yes
TCGA-27-2521-01Z-00-DX1,yes
TCGA-06-2561-01A-02-BS2,yes
TCGA-TM-A84T-01A-01-TS1,yes
TCGA-RY-A845-01Z-00-DX1,yes
TCGA-DU-A76O-01Z-00-DX1,yes
TCGA-DU-6405-01Z-00-DX1,yes
TCGA-06-1087-01Z-00-DX2,no
TCGA-12-3644-01Z-00-DX2,no
TCGA-19-0957-01C-01-BS1,yes
TCGA-14-0867-01Z-00-DX3,no
TCGA-27-1836-01Z-00-DX1,no
TCGA-12-0769-01Z-00-DX5,no
TCGA-14-1453-01A-01-BS1,no
TCGA-KT-A7W1-01Z-00-DX1,yes
TCGA-06-0747-01A-01-TS1,no
TCGA-IK-8125-01Z-00-DX1,yes
TCGA-HT-7877-01Z-00-DX5,yes
TCGA-14-0813-01A-01-BS1,no
TCGA-74-6573-01A-01-BS1,no
TCGA-19-1390-01Z-00-DX1,no
TCGA-DU-A6S8-01A-01-TS1,yes
TCGA-12-1599-01Z-00-DX3,no
TCGA-HT-7620-01Z-00-DX4,yes
TCGA-28-5211-01C-01-TS1,no
TCGA-S9-A6WO-01Z-00-DX1,yes
TCGA-06-0141-01Z-00-DX1,yes
TCGA-41-5651-01Z-00-DX1,yes
TCGA-28-2513-01A-01-TS1,no
TCGA-HT-A74H-01A-01-TS1,yes
TCGA-FG-A713-01Z-00-DX2,yes
TCGA-19-5951-01A-01-TS1,no
TCGA-DB-A4XB-01A-01-TS1,yes
TCGA-TQ-A7RP-01A-02-TS2,yes
TCGA-06-2558-01A-01-BS1,yes
TCGA-02-0007-01Z-00-DX1,no
TCGA-12-0769-01Z-00-DX2,no
TCGA-41-4097-01A-01-TS1,yes
TCGA-06-0148-01A-05-BS5,no
TCGA-FG-A60L-01A-01-TSA,yes
TCGA-HT-7877-01Z-00-DX2,yes
TCGA-02-0114-01A-01-TS1,no
TCGA-19-1386-01A-01-BS1,no
TCGA-32-2638-01A-01-TS1,no
TCGA-RR-A6KC-01A-03-TSC,no
TCGA-12-0688-01Z-00-DX1,no
TCGA-S9-A6UB-01A-02-TS2,yes
TCGA-S9-A7QW-01Z-00-DX1,yes
TCGA-06-0157-01A-01-BS1,yes
TCGA-12-0818-01Z-00-DX1,no
TCGA-HT-7620-01Z-00-DX3,yes
TCGA-15-0742-01A-01-BS1,yes
TCGA-28-1751-01A-02-BS2,no
TCGA-WH-A86K-01Z-00-DX1,yes
TCGA-19-1786-01A-01-TS1,no
TCGA-76-6661-01B-01-BS1,no
TCGA-FG-A713-01Z-00-DX5,yes
TCGA-HW-A5KM-01Z-00-DX1,yes
TCGA-76-6280-01A-01-BS1,no
TCGA-12-3651-01A-01-TS1,no
TCGA-P5-A733-01A-01-TSA,yes
TCGA-06-1086-01Z-00-DX1,no
TCGA-14-1795-01Z-00-DX7,no
TCGA-TQ-A7RK-01A-01-TS1,yes
TCGA-08-0245-01A-01-TS1,no
TCGA-CS-6665-01Z-00-DX1,yes
TCGA-FG-7636-01Z-00-DX1,yes
TCGA-HT-7684-01Z-00-DX3,yes
TCGA-08-0356-01Z-00-DX1,no
TCGA-HT-7473-01Z-00-DX3,yes
TCGA-HT-7601-01Z-00-DX1,yes
TCGA-08-0348-01Z-00-DX1,no
TCGA-12-0827-01Z-00-DX3,no
TCGA-FN-7833-01A-01-TS1,yes
TCGA-06-0187-01Z-00-DX3,yes
TCGA-26-1439-01A-01-TS1,no
TCGA-HT-7470-01Z-00-DX8,yes
TCGA-HT-7860-01A-01-BS1,yes
TCGA-12-0670-01Z-00-DX2,no
TCGA-02-0052-01A-01-BS1,no
TCGA-DB-A75K-01Z-00-DX1,yes
TCGA-06-0214-01Z-00-DX2,no
TCGA-E1-A7YM-01A-01-TSA,yes
TCGA-06-0137-01B-02-BS2,no
TCGA-DH-A669-01A-01-TS1,yes
TCGA-06-0876-01A-01-BS1,no
TCGA-FG-7638-01B-01-TS1,yes
TCGA-06-0745-01A-01-BS1,yes
TCGA-14-1451-01A-01-TS1,no
TCGA-DB-5277-01Z-00-DX2,yes
TCGA-HT-7686-01Z-00-DX2,yes
TCGA-TM-A84J-01A-01-TS1,yes
TCGA-12-1089-01A-01-BS1,no
TCGA-14-1458-01Z-00-DX4,no
TCGA-S9-A7J1-01A-02-TS2,yes
TCGA-06-2566-01A-01-TS1,no
TCGA-QH-A870-01A-01-TS1,yes
TCGA-06-5412-01A-01-TS1,no
TCGA-28-5208-01A-01-BS1,yes
TCGA-02-0089-01A-01-BS1,no
TCGA-QH-A6CS-01Z-00-DX1,yes
TCGA-28-5216-01A-01-BS1,yes
TCGA-E1-5307-01A-01-TS1,yes
TCGA-FG-7643-01A-01-TS1,yes
TCGA-HT-7483-01A-01-TS1,yes
TCGA-E1-5319-01A-01-TS1,no
TCGA-HT-8106-01A-01-BS1,yes
TCGA-HT-7854-01Z-00-DX1,yes
TCGA-06-0152-01A-02-BS2,yes
TCGA-06-0128-01A-01-BS1,no
TCGA-E1-A7Z2-01A-02-TSB,yes
TCGA-12-0618-01A-01-BS1,yes
TCGA-06-0216-01Z-00-DX3,no
TCGA-02-2486-01A-01-BS1,yes
TCGA-06-0208-01Z-00-DX3,no
TCGA-06-0145-01A-03-BS3,no
TCGA-12-0775-01Z-00-DX3,no
TCGA-32-4213-01A-01-BS1,yes
TCGA-28-2514-01A-02-BS2,yes
TCGA-HT-7691-01A-01-BS1,yes
TCGA-06-0237-01Z-00-DX1,no
TCGA-DU-7301-01A-01-TS1,yes
TCGA-DU-A7TC-01A-02-TS2,yes
TCGA-HT-7478-01A-01-BS1,yes
TCGA-19-A60I-01A-01-TS1,no
TCGA-QH-A65X-01Z-00-DX1,yes
TCGA-DU-6396-01Z-00-DX1,yes
TCGA-S9-A6WQ-01Z-00-DX1,yes
TCGA-HT-7470-01Z-00-DX6,yes
TCGA-QH-A6CY-01A-01-TS1,yes
TCGA-15-1447-01Z-00-DX2,no
TCGA-06-5418-01Z-00-DX1,yes
TCGA-W9-A837-01Z-00-DX1,yes
TCGA-26-6173-01A-01-TS1,no
TCGA-VM-A8CH-01Z-00-DX6,yes
TCGA-02-0033-01A-01-BS1,no
TCGA-06-0209-01Z-00-DX7,no
TCGA-06-0750-01Z-00-DX3,yes
TCGA-HW-8320-01Z-00-DX1,yes
TCGA-FG-5965-01B-01-BS1,yes
TCGA-HT-7687-01Z-00-DX1,yes
TCGA-06-0221-01A-01-BS1,yes
TCGA-12-0775-01Z-00-DX4,no
TCGA-FG-5963-01A-01-TS1,yes
TCGA-DB-5276-01Z-00-DX1,yes
TCGA-HT-7676-01A-01-BS1,yes
TCGA-19-2631-01A-01-BS1,no
TCGA-S9-A7IZ-01Z-00-DX1,yes
TCGA-E1-5305-01A-01-BS1,yes
TCGA-E1-A7YL-01Z-00-DX1,yes
TCGA-81-5911-01Z-00-DX1,no
TCGA-HT-8104-01A-01-TS1,yes
TCGA-06-0184-01Z-00-DX1,yes
TCGA-HT-7481-01A-01-BS1,yes
TCGA-FG-6689-01Z-00-DX1,yes
TCGA-HT-7602-01Z-00-DX3,yes
TCGA-HT-7470-01Z-00-DX1,no
TCGA-RY-A83X-01A-01-TS1,yes
TCGA-HT-7856-01Z-00-DX9,yes
TCGA-06-5410-01A-01-BS1,no
TCGA-28-5214-01A-01-TS1,no
TCGA-VM-A8CH-01Z-00-DX1,yes
TCGA-12-1095-01A-01-TS1,no
TCGA-06-0750-01Z-00-DX4,yes
TCGA-06-2564-01A-01-BS1,yes
TCGA-02-0025-01Z-00-DX1,no
TCGA-DU-5874-01Z-00-DX1,yes
TCGA-E1-A7YS-01A-01-TSA,yes
TCGA-06-0119-01A-07-BS7,no
TCGA-14-1458-01Z-00-DX3,no
TCGA-S9-A7R3-01Z-00-DX1,yes
TCGA-14-1821-01Z-00-DX3,no
TCGA-41-3392-01A-01-TS1,no
TCGA-E1-A7Z6-01Z-00-DX1,yes
TCGA-FG-5965-02A-01-TS1,yes
TCGA-02-0070-01A-01-BS1,no
TCGA-15-1446-01Z-00-DX1,no
TCGA-06-6389-01A-01-TS1,no
TCGA-14-4157-01A-01-BS1,no
TCGA-06-0190-01A-01-TS1,no
TCGA-HT-8110-01Z-00-DX1,yes
TCGA-32-4211-01A-01-TS1,no
TCGA-DU-7008-01A-01-TS1,yes
TCGA-06-0216-01Z-00-DX4,no
TCGA-HT-7693-01A-01-TS1,yes
TCGA-06-0208-01Z-00-DX4,no
TCGA-DU-A7TA-01A-01-TS1,yes
TCGA-HT-7879-01A-01-BS1,yes
TCGA-12-0703-01A-02-BS2,no
TCGA-HT-7606-01Z-00-DX1,yes
TCGA-HT-A618-01A-01-TSA,yes
TCGA-08-0351-01Z-00-DX1,no
TCGA-12-0657-01Z-00-DX4,no
TCGA-27-1830-01Z-00-DX2,yes
TCGA-VM-A8C9-01Z-00-DX1,yes
TCGA-19-5954-01A-01-BS1,no
TCGA-FG-A70Y-01A-01-TS1,yes
TCGA-76-6662-01A-01-BS1,no
TCGA-CS-6186-01A-01-BS1,yes
TCGA-06-0213-01Z-00-DX2,no
TCGA-E1-A7YJ-01A-01-TSA,yes
TCGA-28-1756-01C-01-BS1,no
TCGA-DB-A75L-01Z-00-DX1,yes
TCGA-06-0147-01Z-00-DX2,no
TCGA-16-0848-01A-01-BS1,no
TCGA-32-1980-01A-01-BS1,no
TCGA-02-0055-01A-01-BS1,yes
TCGA-14-1825-01Z-00-DX1,yes
TCGA-HT-A5RA-01A-01-TS1,yes
TCGA-HT-7607-01Z-00-DX5,yes
TCGA-02-0113-01A-01-TS1,no
TCGA-06-0645-01A-01-BS1,yes
TCGA-VM-A8C8-01Z-00-DX5,yes
TCGA-DU-5851-01Z-00-DX1,yes
TCGA-12-3648-01A-01-TS1,no
TCGA-76-6192-01A-01-TS1,no
TCGA-HW-A5KJ-01Z-00-DX1,yes
TCGA-TQ-A7RF-01Z-00-DX1,yes
TCGA-CS-6668-01A-01-TS1,yes
TCGA-06-0878-01Z-00-DX2,yes
TCGA-06-0124-01Z-00-DX3,no
TCGA-HT-7882-01A-01-TS1,yes
TCGA-08-0345-01A-01-TS1,no
TCGA-14-0812-01B-01-TS1,no
TCGA-E1-A7YU-01Z-00-DX1,yes
TCGA-06-0150-01A-01-BS1,no
TCGA-12-0691-01Z-00-DX1,no
TCGA-19-1389-01Z-00-DX1,yes
TCGA-19-1787-01B-01-BS1,no
TCGA-06-0166-01Z-00-DX7,no
TCGA-06-0178-01Z-00-DX7,yes
TCGA-HT-7884-01B-01-BS1,yes
TCGA-S9-A6U6-01A-01-TS1,yes
TCGA-HT-7607-01Z-00-DX2,yes
TCGA-02-0057-01A-01-TS1,no
TCGA-HW-7486-01A-01-TS1,yes
TCGA-32-1982-01A-01-TS1,yes
TCGA-76-6660-01A-01-TS1,no
TCGA-VM-A8C8-01Z-00-DX2,yes
TCGA-DU-5847-01A-01-BS1,yes
TCGA-14-1454-01A-01-BS1,no
TCGA-02-0016-01A-01-BS1,no
TCGA-27-1831-01Z-00-DX1,yes
TCGA-QH-A6XA-01A-01-TS1,yes
TCGA-DU-6408-01A-01-TS1,yes
TCGA-DH-5141-01Z-00-DX1,yes
TCGA-26-1799-01Z-00-DX1,no
TCGA-19-5956-01A-01-TS1,no
TCGA-HT-A74O-01A-01-TS1,yes
TCGA-P5-A72U-01A-03-TS3,yes
TCGA-06-0881-01Z-00-DX2,no
TCGA-06-0124-01Z-00-DX4,no
