slide_id,status
TCGA-HT-7860-01Z-00-DX2,yes
TCGA-CS-5396-01A-01-BS1,yes
TCGA-DB-A64S-01Z-00-DX1,yes
TCGA-02-0034-01Z-00-DX1,no
TCGA-19-A6J5-01Z-00-DX5,no
TCGA-32-2615-01A-01-TS1,yes
TCGA-32-4719-01A-01-BS1,no
TCGA-02-0084-01A-01-TS1,no
TCGA-14-1037-01Z-00-DX1,no
TCGA-06-0195-01Z-00-DX1,no
TCGA-S9-A7J0-01A-01-TSA,yes
TCGA-S9-A6WO-01A-02-TS2,yes
TCGA-HT-A5R5-01Z-00-DX1,yes
TCGA-12-0620-01Z-00-DX3,no
TCGA-DB-5279-01Z-00-DX1,yes
TCGA-HT-7688-01Z-00-DX1,yes
TCGA-06-0125-01A-01-TS1,yes
TCGA-DU-7013-01Z-00-DX1,yes
TCGA-HT-8018-01Z-00-DX1,yes
TCGA-19-2620-01A-01-BS1,yes
TCGA-12-0615-01A-01-TS1,no
TCGA-02-0024-01B-01-TS1,no
TCGA-12-3649-01Z-00-DX3,no
TCGA-TQ-A7RP-01Z-00-DX1,yes
TCGA-19-5960-01A-01-BS1,yes
TCGA-VM-A8CF-01Z-00-DX5,yes
TCGA-HT-8012-01A-01-TS1,yes
TCGA-DU-7019-01A-01-TS1,yes
TCGA-HT-7607-01Z-00-DX10,yes
TCGA-DB-5273-01A-01-TS1,yes
TCGA-DU-7007-01A-01-TS1,yes
TCGA-02-2470-01A-01-BS1,no
TCGA-16-0861-01A-01-TS2,no
TCGA-12-0821-01A-01-TS1,yes
TCGA-DB-A64L-01A-01-TSA,yes
TCGA-HT-7475-01A-01-TS1,yes
TCGA-FG-8186-01A-01-TS1,yes
TCGA-15-1449-01Z-00-DX1,no
TCGA-FG-6692-01A-01-TS1,yes
TCGA-19-A6J4-01Z-00-DX1,no
TCGA-TQ-A8XE-01Z-00-DX1,yes
TCGA-KT-A74X-01Z-00-DX3,yes
TCGA-06-0173-01Z-00-DX2,no
TCGA-14-0817-01Z-00-DX3,yes
TCGA-06-1806-01A-02-BS2,no
TCGA-TQ-A7RV-02Z-00-DX1,yes
TCGA-P5-A737-01A-01-TS1,yes
TCGA-12-0707-01Z-00-DX5,no
TCGA-12-1090-01Z-00-DX1,no
TCGA-DB-5281-01Z-00-DX2,yes
TCGA-DU-5871-01A-01-TS1,yes
TCGA-DU-A7TB-01A-01-TSA,yes
TCGA-76-6656-01A-01-BS1,no
TCGA-76-4935-01A-01-BS1,no
TCGA-DU-7304-01Z-00-DX1,yes
TCGA-DU-A5TY-01A-01-TS1,yes
TCGA-VM-A8CF-01Z-00-DX2,yes
TCGA-06-0127-01A-01-BS1,no
TCGA-26-1443-01Z-00-DX1,no
TCGA-HT-7607-01Z-00-DX17,yes
TCGA-14-0865-01B-01-TS1,no
TCGA-VM-A8CE-01Z-00-DX9,yes
TCGA-02-0026-01B-01-BS1,no
TCGA-R8-A6MK-01Z-00-DX7,yes
TCGA-HT-8109-01A-01-BS1,yes
TCGA-DU-6393-01A-01-TS1,yes
TCGA-12-0656-01A-01-TS1,no
TCGA-02-0085-01A-01-TS2,no
TCGA-06-0178-01A-01-TS1,yes
TCGA-06-0166-01A-01-TS1,no
TCGA-WY-A85B-01A-01-TSA,yes
TCGA-S9-A89Z-01A-01-TS1,yes
TCGA-02-0069-01Z-00-DX1,no
TCGA-06-0646-01Z-00-DX3,yes
TCGA-28-5219-01A-01-BS1,no
TCGA-02-0086-01A-01-BS1,no
TCGA-12-0707-01Z-00-DX2,no
TCGA-28-5207-01A-01-BS1,yes
TCGA-HT-7689-01Z-00-DX2,yes
TCGA-CS-5394-01A-01-TS1,no
TCGA-DB-5278-01Z-00-DX2,yes
TCGA-06-2569-01A-01-TS1,yes
TCGA-DU-8165-01A-01-TS1,yes
TCGA-27-2518-01A-01-TS1,no
TCGA-TM-A84O-01Z-00-DX1,yes
TCGA-06-0130-01Z-00-DX2,yes
TCGA-TM-A7C3-01Z-00-DX1,yes
TCGA-76-4929-01A-01-TS1,yes
TCGA-QH-A6CV-01A-01-TS1,yes
TCGA-S9-A7IQ-01A-02-TSB,yes
TCGA-19-A6J5-01Z-00-DX2,no
TCGA-06-5417-01Z-00-DX1,no
TCGA-VW-A7QS-01A-01-TSA,yes
TCGA-DB-A4XF-01A-01-TSA,yes
TCGA-06-0152-01Z-00-DX7,yes
TCGA-HT-7469-01A-01-BS1,yes
TCGA-S9-A6UB-01Z-00-DX1,yes
TCGA-FG-6690-01A-01-BS1,yes
TCGA-DU-6399-01Z-00-DX1,yes
TCGA-14-2555-01B-01-TS1,no
TCGA-06-0154-01A-03-BS3,no
TCGA-HT-7688-01Z-00-DX6,yes
TCGA-12-1091-01Z-00-DX2,no
TCGA-DB-5280-01Z-00-DX1,yes
TCGA-QH-A6X5-01Z-00-DX1,yes
TCGA-06-0238-01Z-00-DX1,yes
TCGA-DU-A5TS-01Z-00-DX1,yes
TCGA-S9-A6U5-01A-01-TSA,yes
TCGA-HT-8010-01A-01-BS1,yes
TCGA-19-0955-01Z-00-DX1,no
TCGA-26-1799-01A-01-BS1,no
TCGA-FG-8189-01B-01-TSA,yes
TCGA-R8-A6MK-01Z-00-DX9,yes
TCGA-VM-A8CE-01Z-00-DX7,yes
TCGA-TQ-A7RN-01Z-00-DX1,yes
TCGA-06-0158-01A-01-BS1,yes
TCGA-DU-A7TC-01Z-00-DX1,yes
TCGA-15-1444-01A-02-BS2,yes
TCGA-19-1789-01A-01-TS1,no
TCGA-CS-4942-01A-01-BS1,yes
TCGA-HT-7858-01Z-00-DX4,yes
TCGA-S9-A7QX-01Z-00-DX1,yes
TCGA-HT-7604-01A-01-TS1,yes
TCGA-08-0353-01A-01-TS1,no
TCGA-HT-7881-01Z-00-DX5,yes
TCGA-32-1973-01A-01-TS1,no
TCGA-16-1045-01B-01-BS1,yes
TCGA-19-1389-01A-01-BS1,yes
TCGA-27-1831-01A-01-BS1,yes
TCGA-06-6700-01A-01-BS1,no
TCGA-DB-A4XF-01Z-00-DX2,yes
TCGA-14-1454-01Z-00-DX1,no
TCGA-DU-5847-01Z-00-DX1,yes
TCGA-02-0016-01Z-00-DX1,no
TCGA-06-2557-01A-01-BS1,yes
TCGA-DH-5141-01A-01-BS1,no
TCGA-12-0778-01Z-00-DX2,no
TCGA-HT-7694-01Z-00-DX7,yes
TCGA-14-0789-01A-01-TS1,yes
TCGA-P5-A72Z-01A-01-TSA,yes
TCGA-06-0882-01A-01-TS1,yes
TCGA-FG-A4MT-02Z-00-DX2,yes
TCGA-06-0208-01B-01-BS1,no
TCGA-14-0783-01Z-00-DX1,no
TCGA-26-5135-01A-01-BS1,yes
TCGA-DU-6402-01A-01-BS1,yes
TCGA-06-0216-01B-01-BS1,no
TCGA-06-0879-01A-01-BS1,no
TCGA-VM-A8CD-01Z-00-DX3,yes
TCGA-DU-5853-01A-01-TS1,yes
TCGA-27-2526-01A-01-BS1,no
TCGA-S9-A7J1-01Z-00-DX1,yes
TCGA-HT-A5RC-01Z-00-DX1,yes
TCGA-06-0152-01Z-00-DX9,yes
TCGA-14-1401-01A-01-BS1,no
TCGA-02-0043-01A-01-BS1,no
TCGA-14-1827-01A-01-TS1,no
TCGA-87-5896-01A-01-TS1,no
TCGA-TQ-A7RQ-01A-01-TSA,yes
TCGA-08-0347-01Z-00-DX1,no
TCGA-HT-7610-01Z-00-DX1,yes
TCGA-12-0828-01Z-00-DX3,no
TCGA-08-0359-01Z-00-DX1,no
TCGA-HT-7880-01Z-00-DX1,yes
TCGA-06-0171-01Z-00-DX4,yes
TCGA-06-0649-01B-01-BS1,yes
TCGA-14-1034-01Z-00-DX3,yes
TCGA-06-0188-01Z-00-DX3,no
TCGA-HT-7688-01Z-00-DX8,yes
TCGA-41-2571-01A-01-BS1,yes
TCGA-4W-AA9T-01Z-00-DX1,no
TCGA-12-0780-01Z-00-DX1,no
TCGA-FG-A4MT-02Z-00-DX5,yes
TCGA-27-1833-01A-01-TS1,no
TCGA-QH-A6XC-01Z-00-DX1,yes
TCGA-DH-5143-01A-01-TS1,yes
TCGA-HW-8319-01A-01-TS1,yes
TCGA-06-5858-01A-01-TS1,yes
TCGA-CS-6186-01Z-00-DX1,yes
TCGA-VM-A8CD-01Z-00-DX4,yes
TCGA-RR-A6KA-01Z-00-DX1,no
TCGA-02-0107-01A-01-BS1,no
TCGA-P5-A77W-01A-01-TSA,yes
TCGA-16-1047-01B-01-TS1,no
TCGA-DU-A5TR-01A-01-TSA,yes
TCGA-HT-7879-01Z-00-DX1,yes
TCGA-08-0351-01A-01-BS1,no
TCGA-06-0171-01Z-00-DX3,yes
TCGA-HT-7606-01A-01-BS1,yes
TCGA-06-0188-01Z-00-DX4,no
TCGA-DU-5872-02A-02-TS2,yes
TCGA-DB-A4XG-01Z-00-DX1,yes
TCGA-14-1455-01Z-00-DX2,no
TCGA-19-5954-01Z-00-DX1,no
TCGA-02-0009-01Z-00-DX2,no
TCGA-06-0210-01A-01-TS1,no
TCGA-12-0773-01A-01-TS1,no
TCGA-41-2573-01A-01-TS1,no
TCGA-06-0176-01A-03-BS3,no
TCGA-HT-7858-01Z-00-DX3,yes
TCGA-12-0691-01A-01-BS1,no
TCGA-HT-7881-01Z-00-DX2,yes
TCGA-14-1825-01A-01-BS1,yes
TCGA-HW-7490-01A-01-TS1,yes
TCGA-12-0670-01B-01-TS1,no
TCGA-06-0645-01Z-00-DX1,no
TCGA-FG-A4MY-01A-01-TS1,yes
TCGA-RY-A840-01A-01-TS1,yes
TCGA-TM-A84Q-01Z-00-DX1,yes
TCGA-DU-6400-01A-01-TS1,yes
TCGA-DH-A7UT-01A-01-TS1,yes
TCGA-WY-A85C-01Z-00-DX1,yes
TCGA-12-0778-01Z-00-DX5,no
TCGA-27-2524-01A-01-TS1,yes
TCGA-02-0064-01A-01-TS1,no
TCGA-P5-A5F2-01A-01-TSA,yes
TCGA-DB-A4XA-01A-01-TSA,yes
TCGA-06-5410-01Z-00-DX1,yes
TCGA-06-0129-01Z-00-DX2,no
TCGA-TM-A7C4-01Z-00-DX1,yes
TCGA-06-0137-01Z-00-DX2,no
TCGA-02-0025-01A-01-BS1,no
TCGA-DU-5874-01A-01-BS1,yes
TCGA-12-0619-01Z-00-DX2,yes
TCGA-DU-8168-01Z-00-DX1,yes
TCGA-TM-A84H-01Z-00-DX1,yes
TCGA-19-2621-01B-01-TS1,no
TCGA-DB-5276-01A-01-BS1,yes
TCGA-19-4065-02A-01-TS1,no
TCGA-06-0221-01Z-00-DX1,yes
TCGA-DU-7309-01A-01-TS1,yes
TCGA-DU-A5TT-01Z-00-DX1,yes
TCGA-WY-A858-01A-01-TS1,yes
TCGA-12-1096-01Z-00-DX2,no
TCGA-02-0038-01A-01-TS2,no
TCGA-19-2631-01Z-00-DX1,no
TCGA-12-1088-01Z-00-DX2,no
TCGA-32-5222-01A-01-BS1,yes
TCGA-HT-7676-01Z-00-DX1,yes
TCGA-06-0184-01A-01-BS1,yes
TCGA-HT-7481-01Z-00-DX1,yes
TCGA-81-5911-01A-01-BS1,no
TCGA-FG-7641-01Z-00-DX1,yes
TCGA-12-1598-01A-01-TS1,no
TCGA-HT-7856-01A-01-TS1,yes
TCGA-R8-A6MO-01A-01-TSA,yes
TCGA-FG-6689-01A-01-BS1,yes
TCGA-QH-A65Z-01A-01-TS1,yes
TCGA-OX-A56R-01Z-00-DX1,no
TCGA-15-1446-01A-01-BS1,no
TCGA-06-0686-01Z-00-DX2,no
TCGA-HT-8110-01A-01-BS1,yes
TCGA-DU-6394-01A-01-TS1,yes
TCGA-06-0154-01Z-00-DX3,no
TCGA-E1-5311-01A-01-TS1,no
TCGA-R8-A6ML-01Z-00-DX7,yes
TCGA-VM-A8CB-01Z-00-DX9,yes
TCGA-14-0862-01B-01-TS1,no
TCGA-19-2625-01A-01-TS1,yes
TCGA-QH-A6X8-01A-01-TS1,yes
TCGA-VM-A8CA-01Z-00-DX2,yes
TCGA-06-2570-01A-01-TS1,yes
TCGA-TM-A84B-01A-01-TS1,yes
TCGA-HT-7677-01Z-00-DX5,yes
TCGA-HT-7690-01Z-00-DX2,yes
TCGA-06-0145-01A-06-BS6,no
TCGA-CS-5393-01A-01-TS1,no
TCGA-HW-8322-01A-01-TS1,yes
TCGA-HT-7479-01Z-00-DX2,yes
TCGA-HT-7467-01Z-00-DX2,yes
TCGA-HT-7480-01Z-00-DX5,yes
TCGA-02-0070-01Z-00-DX1,no
TCGA-14-1829-01Z-00-DX4,yes
TCGA-HT-8106-01Z-00-DX1,yes
TCGA-HT-7854-01A-01-BS1,yes
TCGA-RY-A83Z-01Z-00-DX1,yes
TCGA-HT-7472-01A-01-TS1,yes
TCGA-06-0154-01Z-00-DX4,no
TCGA-12-0826-01A-01-TS1,no
TCGA-DB-5274-01A-01-TS1,yes
TCGA-06-0128-01Z-00-DX1,no
TCGA-VM-A8CA-01Z-00-DX5,yes
TCGA-12-0618-01Z-00-DX1,yes
TCGA-S9-A7IX-01A-01-TS1,yes
TCGA-P5-A780-01Z-00-DX1,yes
TCGA-76-4932-01A-01-BS1,no
TCGA-12-1089-01Z-00-DX1,no
TCGA-HT-7677-01Z-00-DX2,yes
TCGA-02-0027-01A-01-TS1,no
TCGA-12-1097-01Z-00-DX1,no
TCGA-02-0039-01A-01-TS1,no
TCGA-HT-7480-01Z-00-DX2,yes
TCGA-06-1801-01A-02-BS2,no
TCGA-14-1829-01Z-00-DX3,yes
TCGA-06-0174-01Z-00-DX2,yes
TCGA-E1-A7Z4-01A-01-TS1,yes
TCGA-06-5418-01A-01-BS1,no
TCGA-02-0083-01A-01-TS1,no
TCGA-HT-A61A-01A-01-TSA,yes
TCGA-S9-A7R1-01A-01-TS1,yes
TCGA-12-5295-01A-01-BS1,yes
TCGA-IK-7675-01A-01-TS1,yes
TCGA-02-0033-01Z-00-DX1,no
TCGA-14-2554-01A-01-BS1,yes
TCGA-06-0137-01Z-00-DX5,no
TCGA-06-6698-01A-01-BS1,yes
TCGA-14-1795-01A-01-TS1,no
TCGA-HT-A616-01Z-00-DX1,yes
TCGA-HW-8320-01A-01-BS1,yes
TCGA-06-0221-01Z-00-DX6,yes
TCGA-14-1451-01Z-00-DX7,no
TCGA-02-0023-01B-01-TS1,no
TCGA-TQ-A7RW-01Z-00-DX1,yes
TCGA-76-4928-01B-01-BS1,yes
TCGA-06-0122-01A-01-TS1,no
TCGA-06-0237-01A-01-BS1,no
TCGA-HT-7691-01Z-00-DX1,yes
TCGA-DU-6404-02A-02-TS2,yes
TCGA-HT-7478-01Z-00-DX1,yes
TCGA-06-0192-01Z-00-DX1,no
TCGA-DU-5870-02A-01-TS1,yes
TCGA-S9-A6TZ-01A-02-TS2,yes
TCGA-DU-6396-01A-01-BS1,yes
TCGA-E1-A7YD-01Z-00-DX1,yes
TCGA-HT-7874-01A-01-TS1,yes
TCGA-12-0818-01A-01-BS1,no
TCGA-06-0157-01Z-00-DX1,yes
TCGA-15-0742-01Z-00-DX1,yes
TCGA-12-0688-01A-01-BS1,no
TCGA-S9-A6WG-01Z-00-DX1,yes
TCGA-S9-A6TU-01Z-00-DX1,yes
TCGA-19-5959-01A-01-TS1,no
TCGA-12-1098-01C-01-TS1,no
TCGA-19-5947-01A-01-TS1,no
TCGA-R8-A6MO-01Z-00-DX5,yes
TCGA-27-2523-01A-01-TS1,yes
TCGA-12-1602-01Z-00-DX2,no
TCGA-02-0007-01A-01-BS1,no
TCGA-WY-A85D-01Z-00-DX1,yes
TCGA-14-0871-01Z-00-DX3,yes
TCGA-DU-6407-01A-01-TS1,yes
TCGA-RY-A847-01A-01-TS1,yes
TCGA-12-3652-01Z-00-DX2,yes
TCGA-19-1386-01Z-00-DX1,no
TCGA-HT-7616-01Z-00-DX2,yes
TCGA-HW-7489-01A-01-TS1,yes
TCGA-02-0058-01A-01-TS1,no
TCGA-14-0736-01A-01-BS1,no
TCGA-HT-7608-01Z-00-DX2,yes
TCGA-S9-A6U9-01A-01-TS1,yes
TCGA-06-1804-01A-01-BS1,yes
TCGA-32-2632-01A-01-BS1,no
TCGA-06-0148-01Z-00-DX5,no
TCGA-02-0052-01Z-00-DX1,no
TCGA-32-1976-01A-01-BS1,no
TCGA-06-0648-01A-01-TS1,no
TCGA-19-1392-01A-01-TS1,no
TCGA-DH-5144-01A-01-TS1,no
TCGA-06-0876-01Z-00-DX1,no
TCGA-06-0745-01Z-00-DX1,yes
TCGA-27-1834-01A-01-TS1,yes
TCGA-19-0964-01A-01-TS1,no
TCGA-HT-A74J-01Z-00-DX1,yes
TCGA-06-1086-01A-01-BS1,no
TCGA-06-0209-01A-01-TS1,no
TCGA-FG-7636-01A-01-BS1,yes
TCGA-19-5953-01Z-00-DX1,no
TCGA-14-1452-01Z-00-DX2,no
TCGA-CS-6665-01A-01-BS1,yes
TCGA-02-0010-01Z-00-DX2,no
TCGA-06-0168-01Z-00-DX3,yes
TCGA-P5-A5EV-01A-01-TSA,yes
TCGA-08-0348-01A-01-BS1,no
TCGA-HT-7601-01A-01-BS1,yes
TCGA-06-0176-01Z-00-DX3,no
TCGA-08-0356-01A-01-BS1,no
TCGA-HT-7860-01Z-00-DX1,yes
TCGA-S9-A6WM-01A-01-TS1,yes
TCGA-HT-7482-01Z-00-DX3,yes
TCGA-06-0148-01Z-00-DX2,no
TCGA-28-1747-01C-01-BS1,yes
TCGA-32-1991-01A-01-BS1,no
TCGA-EZ-7264-01Z-00-DX1,yes
TCGA-HW-7495-01A-01-BS1,yes
TCGA-DU-5854-01A-01-TS1,yes
TCGA-27-2521-01A-01-BS1,yes
TCGA-14-1459-01A-01-TS1,no
TCGA-06-0211-01B-01-BS1,yes
TCGA-DU-6405-01A-01-BS1,yes
TCGA-19-0962-01B-01-BS1,no
TCGA-4W-AA9S-01Z-00-DX1,no
TCGA-12-3653-01Z-00-DX1,yes
TCGA-DU-7294-01A-01-BS1,yes
TCGA-14-1452-01Z-00-DX5,no
TCGA-12-0776-01A-01-BS1,no
TCGA-06-0176-01Z-00-DX4,no
TCGA-HT-7609-01Z-00-DX1,yes
TCGA-FG-8188-01Z-00-DX3,yes
TCGA-HT-A617-01A-01-TSA,yes
TCGA-DB-A64U-01A-01-TSA,yes
TCGA-HT-7482-01Z-00-DX4,yes
TCGA-HT-A4DV-01Z-00-DX2,yes
TCGA-TM-A84R-01A-02-TSB,yes
TCGA-P5-A781-01A-01-TSA,yes
TCGA-41-5651-01A-01-BS1,yes
TCGA-06-0141-01A-01-BS1,yes
TCGA-FG-A4MU-01Z-00-DX2,yes
TCGA-DU-A7TD-01Z-00-DX1,yes
TCGA-06-1084-01A-01-TS1,no
TCGA-26-5136-01B-01-BS1,yes
TCGA-TQ-A7RI-01Z-00-DX1,yes
TCGA-VM-A8CB-01Z-00-DX7,yes
TCGA-CS-6667-01A-01-TS1,yes
TCGA-R8-A6MO-01Z-00-DX2,yes
TCGA-FG-7634-01A-01-TS1,yes
TCGA-06-0877-01Z-00-DX2,no
TCGA-12-1602-01Z-00-DX5,no
TCGA-FG-A710-01A-01-TS1,yes
TCGA-IK-8125-01A-01-BS1,yes
TCGA-02-0011-01Z-00-DX1,no
TCGA-DB-A4XA-01Z-00-DX2,yes
TCGA-14-1453-01Z-00-DX1,no
TCGA-14-1043-01B-01-BS1,no
TCGA-27-1836-01A-01-BS1,no
TCGA-14-0813-01Z-00-DX1,no
TCGA-28-5220-01A-01-TS1,yes
TCGA-19-1390-01A-01-BS1,yes
TCGA-02-0102-01A-01-TS1,no
TCGA-HT-7608-01Z-00-DX5,yes
TCGA-76-6283-01A-01-TS1,no
TCGA-12-3652-01A-01-BS1,yes
TCGA-12-0769-01Z-00-DX1,no
TCGA-12-1602-01A-01-BS1,no
TCGA-14-1456-01B-01-BS1,no
TCGA-HT-7616-01A-01-BS1,yes
TCGA-06-A7TL-01A-01-TS1,no
TCGA-HT-7608-01A-01-BS1,yes
TCGA-S9-A6TV-01A-01-TS1,yes
TCGA-S9-A6WD-01A-01-TS1,yes
TCGA-HT-7472-01Z-00-DX4,yes
TCGA-06-0241-01A-01-BS1,no
TCGA-HT-7877-01Z-00-DX1,yes
TCGA-12-5301-01A-01-TS1,no
TCGA-06-0141-01Z-00-DX5,yes
TCGA-12-5299-01A-02-BS2,yes
TCGA-FG-A6IZ-01A-01-TS1,yes
TCGA-12-0818-01Z-00-DX2,no
TCGA-DU-A6S3-01Z-00-DX1,yes
TCGA-12-0688-01Z-00-DX2,no
TCGA-S9-A6WQ-01A-01-TSA,yes
TCGA-06-5856-01A-01-TS1,yes
TCGA-CS-6188-01Z-00-DX1,yes
TCGA-DU-6404-01Z-00-DX1,yes
TCGA-26-5133-01Z-00-DX1,yes
TCGA-HT-8564-01A-01-BS1,no
TCGA-27-1837-01Z-00-DX1,yes
TCGA-06-0875-01A-01-TS1,no
TCGA-14-1452-01A-01-BS1,no
TCGA-02-0010-01A-01-BS1,no
TCGA-14-1795-01Z-00-DX4,no
TCGA-26-5139-01A-01-TS1,no
TCGA-06-1086-01Z-00-DX2,no
TCGA-DU-6410-01A-01-TS1,yes
TCGA-HT-7601-01Z-00-DX2,yes
TCGA-S9-A6U0-01A-01-TS1,yes
TCGA-S9-A6WN-01Z-00-DX1,yes
TCGA-CS-4944-01Z-00-DX1,yes
TCGA-DB-A75K-01Z-00-DX2,yes
TCGA-12-1598-01Z-00-DX3,no
TCGA-HT-7856-01Z-00-DX3,yes
TCGA-R8-A6MO-01Z-00-DXC,yes
TCGA-12-0670-01Z-00-DX1,no
TCGA-19-5950-01A-01-TS1,no
TCGA-14-0781-01B-01-BS1,no
TCGA-P5-A5F0-01A-01-TS1,yes
TCGA-06-0214-01Z-00-DX1,no
TCGA-08-0246-01A-01-BS1,no
TCGA-HT-7684-01Z-00-DX7,yes
TCGA-14-0787-01A-01-TS1,yes
TCGA-12-0776-01Z-00-DX2,no
TCGA-06-2559-01A-01-BS1,yes
TCGA-DB-A4XH-01Z-00-DX2,yes
TCGA-DU-5849-01Z-00-DX1,yes
TCGA-14-1795-01Z-00-DX3,no
TCGA-02-0006-01Z-00-DX1,no
TCGA-32-2491-01A-01-BS1,no
TCGA-06-1805-01Z-00-DX1,no
TCGA-14-1823-01Z-00-DX1,no
TCGA-19-1387-01A-01-BS1,no
TCGA-16-1055-01B-01-BS1,no
TCGA-HT-7601-01Z-00-DX5,yes
TCGA-HT-7473-01Z-00-DX7,yes
TCGA-HT-7856-01Z-00-DX4,yes
TCGA-12-1598-01Z-00-DX4,no
TCGA-06-0148-01A-01-BS1,no
TCGA-R8-A6MO-01Z-00-DXD,yes
TCGA-E1-A7YS-01Z-00-DX1,yes
TCGA-12-0819-01Z-00-DX1,no
TCGA-HW-A5KL-01Z-00-DX1,yes
TCGA-12-3650-01A-01-TS1,yes
TCGA-06-0132-01A-02-BS2,yes
TCGA-12-1600-01A-01-TS1,no
TCGA-06-0122-01Z-00-DX3,no
TCGA-CS-6670-01A-01-TS1,yes
TCGA-E1-A7Z6-01A-01-TSA,yes
TCGA-HT-A61C-01A-01-TS1,yes
TCGA-FG-7637-01Z-00-DX1,yes
TCGA-19-5952-01A-01-BS1,no
TCGA-12-0769-01Z-00-DX6,no
TCGA-27-1836-01Z-00-DX2,no
TCGA-28-2510-01A-01-BS1,yes
TCGA-14-0783-01B-01-TS1,no
TCGA-08-0244-01A-01-TS1,no
TCGA-TQ-A7RJ-01A-01-TS1,yes
TCGA-12-3644-01Z-00-DX1,no
TCGA-06-1087-01Z-00-DX1,no
TCGA-26-1438-01A-01-TS1,no
TCGA-HT-7472-01Z-00-DX3,yes
TCGA-12-0826-01Z-00-DX3,no
TCGA-08-0349-01Z-00-DX1,no
TCGA-HT-7877-01Z-00-DX6,yes
TCGA-06-0141-01Z-00-DX2,yes
TCGA-16-0850-01A-01-BS1,no
TCGA-S9-A7IZ-01A-01-TSA,yes
TCGA-12-0818-01Z-00-DX5,no
TCGA-14-1829-01A-01-TS1,yes
TCGA-12-0688-01Z-00-DX5,no
TCGA-32-1986-01A-01-BS1,no
TCGA-27-2528-01A-01-BS1,yes
TCGA-06-0744-01A-01-BS1,no
TCGA-06-0877-01A-01-BS1,no
TCGA-FG-A713-01Z-00-DX1,yes
TCGA-76-6664-01A-01-BS1,no
TCGA-E1-A7YL-01A-01-TSA,yes
TCGA-12-1096-01A-01-BS1,no
TCGA-06-2567-01A-01-TS1,no
TCGA-14-1459-01Z-00-DX4,no
TCGA-06-6693-01A-01-TS1,no
TCGA-12-1088-01A-01-BS1,no
TCGA-DB-5276-01Z-00-DX2,yes
TCGA-HT-7687-01Z-00-DX2,yes
TCGA-HT-7470-01Z-00-DX2,yes
TCGA-28-5209-01A-01-BS1,yes
TCGA-06-5413-01A-01-TS1,no
TCGA-06-0184-01Z-00-DX2,yes
TCGA-02-0079-01Z-00-DX1,no
TCGA-08-0392-01Z-00-DX1,no
TCGA-41-3915-01Z-00-DX1,yes
TCGA-QH-A65S-01A-01-TS1,yes
TCGA-28-1755-01A-01-BS1,no
TCGA-HT-7855-01Z-00-DX1,yes
TCGA-06-0143-01Z-00-DX3,no
TCGA-HT-8107-01A-01-BS1,yes
TCGA-E1-5318-01A-01-TS1,yes
TCGA-HT-7482-01A-01-TS1,yes
TCGA-02-0025-01Z-00-DX2,no
